pdb_id,chain_from,chain_to,residue_from,residue_to,resid_from,resid_to,atom_from,atom_to,dist
5e6i,A,C,N,E,30,154,CA,O,4.7118564
5e6i,A,C,N,E,30,154,C,O,4.837377
5e6i,A,C,N,E,30,154,C,CB,4.6565866
5e6i,A,C,N,E,30,154,C,OE1,4.9506245
5e6i,A,C,N,E,30,154,O,O,4.831829
5e6i,A,C,N,E,30,154,O,CB,3.933046
5e6i,A,C,N,E,30,154,O,CG,4.253291
5e6i,A,C,N,E,30,154,O,CD,4.64296
5e6i,A,C,N,E,30,154,O,OE1,4.1307335
5e6i,A,C,N,E,30,154,CB,CA,4.957946
5e6i,A,C,N,E,30,154,CB,C,4.6241975
5e6i,A,C,N,E,30,154,CB,O,3.6584575
5e6i,A,C,N,E,30,154,CB,CB,4.4946404
5e6i,A,C,N,E,30,154,CB,CD,4.9557137
5e6i,A,C,N,E,30,154,CB,OE1,3.9089472
5e6i,A,C,N,E,30,154,CG,O,4.0661273
5e6i,A,C,N,E,30,154,CG,OE1,4.7535
5e6i,A,C,N,E,30,154,OD1,O,4.228115
5e6i,A,C,N,E,30,154,ND2,O,4.8102813
5e6i,A,C,N,E,30,154,ND2,OE1,4.6927705
5e6i,A,C,N,R,30,157,CG,C,4.870052
5e6i,A,C,N,R,30,157,CG,O,4.7638774
5e6i,A,C,N,R,30,157,OD1,C,4.8780017
5e6i,A,C,N,R,30,157,OD1,O,4.8271585
5e6i,A,C,N,R,30,157,ND2,C,4.750389
5e6i,A,C,N,R,30,157,ND2,O,4.350777
5e6i,A,C,N,A,30,158,CG,N,4.8485904
5e6i,A,C,N,A,30,158,CG,CA,4.6936746
5e6i,A,C,N,A,30,158,CG,CB,4.1517954
5e6i,A,C,N,A,30,158,OD1,N,4.5605574
5e6i,A,C,N,A,30,158,OD1,CA,4.0859904
5e6i,A,C,N,A,30,158,OD1,CB,3.2970805
5e6i,A,C,N,A,30,158,ND2,CA,4.966804
5e6i,A,C,N,A,30,158,ND2,CB,4.806395
5e6i,A,C,N,E,30,161,ND2,OE2,4.3264875
5e6i,A,C,T,H,31,151,OG1,O,4.6420016
5e6i,A,C,T,E,31,154,OG1,CA,4.742537
5e6i,A,C,T,E,31,154,OG1,C,4.587404
5e6i,A,C,T,E,31,154,OG1,O,4.6846657
5e6i,A,C,T,E,31,154,OG1,CB,3.5956771
5e6i,A,C,T,E,31,154,OG1,CG,4.421038
5e6i,A,C,T,Q,31,155,N,NE2,4.701114
5e6i,A,C,T,Q,31,155,CA,NE2,4.871671
5e6i,A,C,T,Q,31,155,CB,NE2,3.8716712
5e6i,A,C,T,Q,31,155,OG1,N,4.907799
5e6i,A,C,T,Q,31,155,OG1,CD,4.773709
5e6i,A,C,T,Q,31,155,OG1,NE2,3.864462
5e6i,A,C,T,Q,31,155,CG2,NE2,4.8138967
5e6i,A,C,Y,H,50,151,CG,CG,4.890084
5e6i,A,C,Y,H,50,151,CG,ND1,4.9418917
5e6i,A,C,Y,H,50,151,CD1,CB,4.204831
5e6i,A,C,Y,H,50,151,CD1,CG,4.195608
5e6i,A,C,Y,H,50,151,CD1,ND1,4.583227
5e6i,A,C,Y,H,50,151,CD1,CD2,4.624549
5e6i,A,C,Y,H,50,151,CE1,CB,3.8562064
5e6i,A,C,Y,H,50,151,CE1,CG,3.771413
5e6i,A,C,Y,H,50,151,CE1,ND1,4.4845886
5e6i,A,C,Y,H,50,151,CE1,CD2,3.8765793
5e6i,A,C,Y,H,50,151,CE1,CE1,4.863356
5e6i,A,C,Y,H,50,151,CE1,NE2,4.5543427
5e6i,A,C,Y,H,50,151,CE2,CG,4.80396
5e6i,A,C,Y,H,50,151,CE2,CD2,4.472005
5e6i,A,C,Y,H,50,151,CE2,CE1,4.8399806
5e6i,A,C,Y,H,50,151,CE2,NE2,4.478478
5e6i,A,C,Y,H,50,151,CZ,CB,4.6110096
5e6i,A,C,Y,H,50,151,CZ,CG,4.1162233
5e6i,A,C,Y,H,50,151,CZ,ND1,4.733653
5e6i,A,C,Y,H,50,151,CZ,CD2,3.7854192
5e6i,A,C,Y,H,50,151,CZ,CE1,4.7327347
5e6i,A,C,Y,H,50,151,CZ,NE2,4.196997
5e6i,A,C,Y,H,50,151,OH,CB,4.9178166
5e6i,A,C,Y,H,50,151,OH,CG,4.388657
5e6i,A,C,Y,H,50,151,OH,CD2,3.6992369
5e6i,A,C,Y,H,50,151,OH,NE2,4.2143607
5e6i,A,C,Y,E,50,154,C,CG,4.923823
5e6i,A,C,Y,E,50,154,C,OE1,4.9538426
5e6i,A,C,Y,E,50,154,O,CB,4.575234
5e6i,A,C,Y,E,50,154,O,CG,3.9156764
5e6i,A,C,Y,E,50,154,O,CD,3.9299383
5e6i,A,C,Y,E,50,154,O,OE1,3.7608035
5e6i,A,C,Y,E,50,154,O,OE2,4.6249466
5e6i,A,C,Y,E,50,154,CB,CG,4.7894278
5e6i,A,C,Y,E,50,154,CD1,CG,4.928022
5e6i,A,C,K,E,51,154,CB,OE1,4.757827
5e6i,A,C,R,E,69,161,NE,OE2,4.7280474
5e6i,A,C,R,E,69,161,CZ,CD,4.9192843
5e6i,A,C,R,E,69,161,CZ,OE2,3.6738477
5e6i,A,C,R,E,69,161,NH1,CD,4.616985
5e6i,A,C,R,E,69,161,NH1,OE2,3.4665627
5e6i,A,C,R,E,69,161,NH2,CD,4.5878096
5e6i,A,C,R,E,69,161,NH2,OE2,3.375257
5e6i,A,C,P,Q,92,155,N,NE2,4.7968807
5e6i,A,C,P,Q,92,155,CA,NE2,4.300427
5e6i,A,C,P,Q,92,155,C,CD,4.303554
5e6i,A,C,P,Q,92,155,C,OE1,4.5301323
5e6i,A,C,P,Q,92,155,C,NE2,3.7432656
5e6i,A,C,P,Q,92,155,O,CD,4.129647
5e6i,A,C,P,Q,92,155,O,OE1,4.2290163
5e6i,A,C,P,Q,92,155,O,NE2,3.4279659
5e6i,A,C,P,Q,92,155,CB,CG,4.851567
5e6i,A,C,P,Q,92,155,CB,CD,4.4613433
5e6i,A,C,P,Q,92,155,CB,NE2,3.6991591
5e6i,A,C,P,Q,92,155,CG,CG,4.8882947
5e6i,A,C,P,Q,92,155,CG,CD,4.3485928
5e6i,A,C,P,Q,92,155,CG,NE2,3.2491055
5e6i,A,C,P,Q,92,155,CD,NE2,4.2904124
5e6i,A,C,G,Q,93,155,N,CD,4.437183
5e6i,A,C,G,Q,93,155,N,OE1,4.479551
5e6i,A,C,G,Q,93,155,N,NE2,4.2687583
5e6i,A,C,G,Q,93,155,CA,CD,4.2835765
5e6i,A,C,G,Q,93,155,CA,OE1,3.9370928
5e6i,A,C,G,Q,93,155,CA,NE2,4.4580564
5e6i,A,C,G,Q,93,155,C,CD,4.9727364
5e6i,A,C,G,Q,93,155,C,OE1,4.617856
5e6i,A,C,G,Q,94,155,N,CD,4.7276692
5e6i,A,C,G,Q,94,155,N,OE1,4.250542
5e6i,A,C,G,Q,94,155,CA,O,4.889389
5e6i,A,C,G,Q,94,155,CA,CB,4.872766
5e6i,A,C,G,Q,94,155,CA,CG,4.351074
5e6i,A,C,G,Q,94,155,CA,CD,3.932574
5e6i,A,C,G,Q,94,155,CA,OE1,3.1948278
5e6i,A,C,G,Q,94,155,CA,NE2,4.8832135
5e6i,A,C,G,Q,94,155,C,OE1,4.0601854
5e6i,A,C,G,Q,94,155,O,OE1,4.896869
5e6i,A,C,G,A,94,158,CA,CB,4.7844386
5e6i,A,C,G,A,94,158,C,O,4.9755874
5e6i,A,C,G,A,94,158,C,CB,4.2925305
5e6i,A,C,G,A,94,158,O,C,4.4679046
5e6i,A,C,G,A,94,158,O,O,4.305016
5e6i,A,C,G,A,94,158,O,CB,4.3915243
5e6i,A,C,G,Y,94,159,O,N,4.6436152
5e6i,A,C,G,Y,94,159,O,CA,4.7631702
5e6i,A,C,S,Q,95,155,N,OE1,4.302055
5e6i,A,C,S,A,95,158,N,CB,4.3375645
5e6i,A,C,S,T,95,163,C,CG2,4.965214
5e6i,A,C,S,T,95,163,O,OG1,4.9940667
5e6i,A,C,S,T,95,163,O,CG2,3.8092933
5e6i,A,C,N,K,97,66,O,CD,4.647377
5e6i,A,C,N,K,97,66,O,NZ,4.1347895
5e6i,A,C,N,K,97,66,CG,NZ,4.216574
5e6i,A,C,N,K,97,66,OD1,NZ,4.3964276
5e6i,A,C,N,K,97,66,ND2,NZ,3.6482518
5e6i,A,C,N,Y,97,159,CA,CD1,4.9779587
5e6i,A,C,N,Y,97,159,CB,CD1,4.5243764
5e6i,A,C,N,Y,97,159,CB,CE1,4.703485
5e6i,A,C,N,Y,97,159,CG,CD1,3.6962974
5e6i,A,C,N,Y,97,159,CG,CE1,3.5419793
5e6i,A,C,N,Y,97,159,CG,CZ,4.8224907
5e6i,A,C,N,Y,97,159,OD1,CG,4.4193535
5e6i,A,C,N,Y,97,159,OD1,CD1,3.1367633
5e6i,A,C,N,Y,97,159,OD1,CE1,3.088085
5e6i,A,C,N,Y,97,159,OD1,CZ,4.3422647
5e6i,A,C,N,Y,97,159,OD1,OH,4.9227266
5e6i,A,C,N,Y,97,159,ND2,CD1,4.1921334
5e6i,A,C,N,Y,97,159,ND2,CE1,3.6258037
5e6i,A,C,N,Y,97,159,ND2,CZ,4.7108703
5e6i,A,C,N,Y,97,159,ND2,OH,4.8453984
5e6i,A,C,N,T,97,163,CA,OG1,4.731771
5e6i,A,C,N,T,97,163,CB,CB,4.4180303
5e6i,A,C,N,T,97,163,CB,OG1,3.7340617
5e6i,A,C,N,T,97,163,CB,CG2,4.406903
5e6i,A,C,N,T,97,163,CG,CB,4.686432
5e6i,A,C,N,T,97,163,CG,OG1,3.8118663
5e6i,A,C,N,T,97,163,OD1,OG1,4.34202
5e6i,A,C,N,T,97,163,ND2,CB,4.56391
5e6i,A,C,N,T,97,163,ND2,OG1,3.954585
5e6i,A,C,N,W,97,167,ND2,CD1,4.7438383
5e6i,A,C,N,W,97,167,ND2,NE1,4.168684
5e6i,A,C,T,R,98,65,CG2,NH2,4.4921384
5e6i,B,C,E,V,30,76,OE2,CG1,4.7459397
5e6i,B,C,E,K,30,146,OE1,NZ,4.9712925
5e6i,B,C,N,T,51,73,CG,OG1,4.744417
5e6i,B,C,N,T,51,73,OD1,CA,4.7880616
5e6i,B,C,N,T,51,73,OD1,CB,4.5536027
5e6i,B,C,N,T,51,73,OD1,OG1,3.79295
5e6i,B,C,N,T,51,73,OD1,CG2,4.423609
5e6i,B,C,V,Q,52,72,N,OE1,4.678337
5e6i,B,C,V,Q,52,72,CA,OE1,4.374198
5e6i,B,C,V,Q,52,72,C,CD,4.6025944
5e6i,B,C,V,Q,52,72,C,OE1,3.5534925
5e6i,B,C,V,Q,52,72,O,CB,4.1974273
5e6i,B,C,V,Q,52,72,O,CG,4.1625676
5e6i,B,C,V,Q,52,72,O,CD,3.7576563
5e6i,B,C,V,Q,52,72,O,OE1,2.8056524
5e6i,B,C,V,Q,52,72,O,NE2,4.8800464
5e6i,B,C,V,Q,52,72,CB,OE1,4.243231
5e6i,B,C,V,Q,52,72,CG2,CD,4.5538363
5e6i,B,C,V,Q,52,72,CG2,OE1,3.3583581
5e6i,B,C,V,R,52,75,CG2,NH1,4.6986394
5e6i,B,C,E,K,53,68,CA,CE,4.304598
5e6i,B,C,E,K,53,68,CA,NZ,4.333823
5e6i,B,C,E,K,53,68,C,CG,4.915917
5e6i,B,C,E,K,53,68,C,CD,4.3822045
5e6i,B,C,E,K,53,68,C,CE,3.6432033
5e6i,B,C,E,K,53,68,C,NZ,3.8078077
5e6i,B,C,E,K,53,68,O,CB,4.8353305
5e6i,B,C,E,K,53,68,O,CG,3.6868794
5e6i,B,C,E,K,53,68,O,CD,3.2291567
5e6i,B,C,E,K,53,68,O,CE,2.6108449
5e6i,B,C,E,K,53,68,O,NZ,3.1336
5e6i,B,C,E,K,53,68,CB,CE,4.024677
5e6i,B,C,E,K,53,68,CB,NZ,4.37811
5e6i,B,C,E,Q,53,72,N,OE1,4.2432656
5e6i,B,C,E,Q,53,72,CA,CD,4.92549
5e6i,B,C,E,Q,53,72,CA,OE1,4.3296137
5e6i,B,C,E,Q,53,72,C,OE1,4.7638373
5e6i,B,C,E,Q,53,72,O,CG,4.7225943
5e6i,B,C,E,Q,53,72,O,CD,4.9391003
5e6i,B,C,E,Q,53,72,O,OE1,4.7889476
5e6i,B,C,E,Q,53,72,CB,CG,4.4572997
5e6i,B,C,E,Q,53,72,CB,CD,3.8010771
5e6i,B,C,E,Q,53,72,CB,OE1,3.4284542
5e6i,B,C,E,Q,53,72,CB,NE2,4.2684946
5e6i,B,C,E,Q,53,72,CG,CD,4.2594204
5e6i,B,C,E,Q,53,72,CG,OE1,3.845834
5e6i,B,C,E,Q,53,72,CG,NE2,4.3544765
5e6i,B,C,E,Q,53,72,CD,CD,3.9437232
5e6i,B,C,E,Q,53,72,CD,OE1,3.900739
5e6i,B,C,E,Q,53,72,CD,NE2,3.582164
5e6i,B,C,E,Q,53,72,OE1,CG,4.338687
5e6i,B,C,E,Q,53,72,OE1,CD,3.0751503
5e6i,B,C,E,Q,53,72,OE1,OE1,3.1570842
5e6i,B,C,E,Q,53,72,OE1,NE2,2.4996316
5e6i,B,C,E,Q,53,72,OE2,CD,4.9536242
5e6i,B,C,E,Q,53,72,OE2,NE2,4.418268
5e6i,B,C,V,K,54,68,N,CE,4.6430125
5e6i,B,C,V,K,54,68,N,NZ,4.6517453
5e6i,B,C,V,K,54,68,CA,CD,4.876013
5e6i,B,C,V,K,54,68,CA,CE,4.8309226
5e6i,B,C,V,K,54,68,CA,NZ,4.875622
5e6i,B,C,V,A,54,69,CB,CB,4.7190685
5e6i,B,C,V,A,54,69,CG1,N,4.993282
5e6i,B,C,V,A,54,69,CG1,CA,4.7407813
5e6i,B,C,V,A,54,69,CG1,CB,3.9566224
5e6i,B,C,V,A,54,69,CG2,CA,4.4993978
5e6i,B,C,V,A,54,69,CG2,CB,4.1871734
5e6i,B,C,V,Q,54,72,CG2,CB,4.9482965
5e6i,B,C,T,K,55,68,N,NZ,4.722974
5e6i,B,C,T,K,55,68,OG1,NZ,4.1833687
5e6i,B,C,D,R,56,65,CB,NE,4.8088465
5e6i,B,C,D,R,56,65,CG,NE,4.5126762
5e6i,B,C,D,R,56,65,OD1,O,4.5573883
5e6i,B,C,D,R,56,65,OD1,CG,4.142703
5e6i,B,C,D,R,56,65,OD1,CD,4.3076496
5e6i,B,C,D,R,56,65,OD1,NE,3.9558158
5e6i,B,C,D,R,56,65,OD1,CZ,4.842886
5e6i,B,C,L,K,95,146,CD2,CG,4.615507
5e6i,B,C,L,K,95,146,CD2,CD,4.7376695
5e6i,B,C,L,K,95,146,CD2,CE,3.8070111
5e6i,B,C,L,K,95,146,CD2,NZ,4.5797563
5e6i,B,C,I,K,96,146,CB,CE,4.5981374
5e6i,B,C,I,K,96,146,CG1,CE,3.9099092
5e6i,B,C,I,K,96,146,CG1,NZ,4.090443
5e6i,B,C,I,K,96,146,CD1,CG,4.7827377
5e6i,B,C,I,K,96,146,CD1,CD,4.19287
5e6i,B,C,I,K,96,146,CD1,CE,2.8135314
5e6i,B,C,I,K,96,146,CD1,NZ,2.860164
5e6i,B,C,I,A,96,150,C,CB,4.8369603
5e6i,B,C,I,A,96,150,O,CA,4.798515
5e6i,B,C,I,A,96,150,O,CB,3.8328795
5e6i,B,C,I,A,96,150,CB,CB,4.9020433
5e6i,B,C,I,A,96,150,CG2,CB,4.821814
5e6i,B,C,I,V,96,152,CG2,CG2,4.5345616
5e6i,B,C,Y,V,97,152,C,CG2,4.563254
5e6i,B,C,Y,V,97,152,O,CB,4.8297567
5e6i,B,C,Y,V,97,152,O,CG1,4.9303713
5e6i,B,C,Y,V,97,152,O,CG2,3.8146544
5e6i,B,C,Y,Q,97,155,CE2,CB,4.9250226
5e6i,B,C,Y,Q,97,155,CE2,CG,4.169285
5e6i,B,C,Y,Q,97,155,CZ,CG,4.1604147
5e6i,B,C,Y,Q,97,155,CZ,CD,4.8429985
5e6i,B,C,Y,Q,97,155,OH,CG,3.8765864
5e6i,B,C,Y,Q,97,155,OH,CD,4.1978884
5e6i,B,C,Y,Q,97,155,OH,OE1,4.6017323
5e6i,B,C,Y,Q,97,155,OH,NE2,4.626118
5e6i,B,C,P,A,98,150,N,O,4.2847633
5e6i,B,C,P,A,98,150,N,CB,4.8063035
5e6i,B,C,P,A,98,150,CA,O,4.2824106
5e6i,B,C,P,A,98,150,C,CA,4.6493225
5e6i,B,C,P,A,98,150,C,C,4.539233
5e6i,B,C,P,A,98,150,C,O,3.6556373
5e6i,B,C,P,A,98,150,C,CB,4.5670276
5e6i,B,C,P,A,98,150,O,N,4.854363
5e6i,B,C,P,A,98,150,O,CA,3.4266126
5e6i,B,C,P,A,98,150,O,C,3.374708
5e6i,B,C,P,A,98,150,O,O,2.6282446
5e6i,B,C,P,A,98,150,O,CB,3.4471507
5e6i,B,C,P,A,98,150,CB,O,4.151146
5e6i,B,C,P,A,98,150,CG,C,4.3198333
5e6i,B,C,P,A,98,150,CG,O,3.2636015
5e6i,B,C,P,A,98,150,CD,C,4.357522
5e6i,B,C,P,A,98,150,CD,O,3.6000588
5e6i,B,C,P,A,98,150,CD,CB,4.608371
5e6i,B,C,P,H,98,151,O,N,4.6489067
5e6i,B,C,P,H,98,151,CB,O,4.824281
5e6i,B,C,P,H,98,151,CG,CA,4.901498
5e6i,B,C,P,H,98,151,CG,C,3.968948
5e6i,B,C,P,H,98,151,CG,O,3.4036143
5e6i,B,C,P,H,98,151,CD,C,4.097498
5e6i,B,C,P,H,98,151,CD,O,3.8598897
5e6i,B,C,P,V,98,152,N,CG2,4.587713
5e6i,B,C,P,V,98,152,CG,N,4.371537
5e6i,B,C,P,V,98,152,CG,CA,4.490856
5e6i,B,C,P,V,98,152,CD,N,4.0150266
5e6i,B,C,P,V,98,152,CD,CA,3.8557222
5e6i,B,C,P,V,98,152,CD,CB,4.4116554
5e6i,B,C,P,V,98,152,CD,CG2,3.8261292
5e6i,B,C,P,Q,98,155,CB,CG,4.5956163
5e6i,B,C,P,Q,98,155,CB,NE2,4.761045
5e6i,B,C,P,Q,98,155,CG,CB,4.7453966
5e6i,B,C,P,Q,98,155,CG,CG,4.088611
5e6i,B,C,P,Q,98,155,CG,CD,4.9171925
5e6i,B,C,P,Q,98,155,CG,NE2,4.6122594
5e6i,B,C,P,Q,98,155,CD,CB,4.767233
5e6i,B,C,P,Q,98,155,CD,CG,4.415552
5e6i,B,C,G,A,99,150,N,O,4.656923
5e6i,B,C,G,A,99,150,CA,O,4.8605185
5e6i,A,E,G,F,94,5,N,CD2,4.6376185
5e6i,A,E,G,F,94,5,N,CE2,4.487144
5e6i,A,E,G,F,94,5,CA,CD2,4.707701
5e6i,A,E,G,F,94,5,CA,CE2,4.131184
5e6i,A,E,G,F,94,5,O,CE2,4.866162
5e6i,A,E,N,I,97,2,CG,O,4.155377
5e6i,A,E,N,I,97,2,OD1,C,4.6862946
5e6i,A,E,N,I,97,2,OD1,O,3.788345
5e6i,A,E,N,I,97,2,ND2,C,4.767118
5e6i,A,E,N,I,97,2,ND2,O,3.685223
5e6i,A,E,N,L,97,3,OD1,N,4.8816924
5e6i,A,E,N,L,97,3,OD1,CA,4.151626
5e6i,A,E,N,L,97,3,OD1,C,4.106582
5e6i,A,E,N,L,97,3,OD1,CD1,4.4933853
5e6i,A,E,N,G,97,4,C,N,4.601995
5e6i,A,E,N,G,97,4,C,CA,4.1375904
5e6i,A,E,N,G,97,4,C,C,4.646052
5e6i,A,E,N,G,97,4,C,O,4.992709
5e6i,A,E,N,G,97,4,O,N,3.980708
5e6i,A,E,N,G,97,4,O,CA,3.3781483
5e6i,A,E,N,G,97,4,O,C,4.151755
5e6i,A,E,N,G,97,4,O,O,4.480461
5e6i,A,E,N,G,97,4,CG,N,4.2328644
5e6i,A,E,N,G,97,4,CG,CA,4.5990286
5e6i,A,E,N,G,97,4,OD1,N,3.2707088
5e6i,A,E,N,G,97,4,OD1,CA,3.8738174
5e6i,A,E,N,G,97,4,OD1,C,4.9678926
5e6i,A,E,N,G,97,4,ND2,N,4.75892
5e6i,A,E,N,F,97,5,C,CD2,4.9644523
5e6i,A,E,N,F,97,5,O,N,4.9366317
5e6i,A,E,T,G,98,4,N,CA,4.6859455
5e6i,A,E,T,G,98,4,N,C,4.788668
5e6i,A,E,T,G,98,4,N,O,4.904886
5e6i,A,E,T,G,98,4,CA,CA,4.5592732
5e6i,A,E,T,G,98,4,CA,C,4.3513575
5e6i,A,E,T,G,98,4,CA,O,4.112294
5e6i,A,E,T,G,98,4,C,C,4.7348714
5e6i,A,E,T,G,98,4,C,O,4.430387
5e6i,A,E,T,F,98,5,N,CD2,4.729989
5e6i,A,E,T,F,98,5,CA,N,4.9951563
5e6i,A,E,T,F,98,5,C,CB,4.680026
5e6i,A,E,T,F,98,5,C,CD2,4.5241065
5e6i,A,E,T,F,98,5,O,CD2,4.764642
5e6i,A,E,G,G,99,4,N,C,4.268476
5e6i,A,E,G,G,99,4,N,O,3.7804742
5e6i,A,E,G,G,99,4,CA,O,4.735208
5e6i,A,E,G,F,99,5,N,N,4.515547
5e6i,A,E,G,F,99,5,N,CA,4.4305115
5e6i,A,E,G,F,99,5,N,CB,3.862947
5e6i,A,E,G,F,99,5,N,CG,4.646126
5e6i,A,E,G,F,99,5,N,CD2,4.4016013
5e6i,A,E,G,F,99,5,CA,CA,4.666106
5e6i,A,E,G,F,99,5,CA,CB,3.7599387
5e6i,A,E,G,F,99,5,CA,CG,4.5817165
5e6i,A,E,G,F,99,5,CA,CD2,4.5367312
5e6i,B,E,E,T,30,8,CD,CB,4.356995
5e6i,B,E,E,T,30,8,CD,OG1,4.262352
5e6i,B,E,E,T,30,8,CD,CG2,4.5551553
5e6i,B,E,E,T,30,8,OE1,N,4.8980474
5e6i,B,E,E,T,30,8,OE1,CA,4.8333864
5e6i,B,E,E,T,30,8,OE1,CB,3.5106566
5e6i,B,E,E,T,30,8,OE1,OG1,3.3759983
5e6i,B,E,E,T,30,8,OE1,CG2,4.088161
5e6i,B,E,E,T,30,8,OE2,CB,4.352653
5e6i,B,E,E,T,30,8,OE2,OG1,4.3747125
5e6i,B,E,E,T,30,8,OE2,CG2,4.1199083
5e6i,B,E,Y,G,48,4,OH,O,4.577163
5e6i,B,E,M,G,50,4,SD,O,4.791649
5e6i,B,E,M,G,50,4,CE,C,4.5193753
5e6i,B,E,M,G,50,4,CE,O,3.6399403
5e6i,B,E,M,F,50,5,SD,CA,3.8083165
5e6i,B,E,M,F,50,5,SD,C,3.8652873
5e6i,B,E,M,F,50,5,SD,O,4.9003744
5e6i,B,E,M,F,50,5,SD,CB,4.254985
5e6i,B,E,M,F,50,5,CE,N,4.606635
5e6i,B,E,M,F,50,5,CE,CA,3.6959124
5e6i,B,E,M,F,50,5,CE,C,4.3748417
5e6i,B,E,M,F,50,5,CE,CB,4.1655493
5e6i,B,E,M,V,50,6,CB,CB,4.791511
5e6i,B,E,M,V,50,6,CG,N,4.808308
5e6i,B,E,M,V,50,6,CG,O,4.983964
5e6i,B,E,M,V,50,6,CG,CB,4.8436413
5e6i,B,E,M,V,50,6,SD,N,3.2550042
5e6i,B,E,M,V,50,6,SD,CA,3.9807994
5e6i,B,E,M,V,50,6,SD,C,4.6644077
5e6i,B,E,M,V,50,6,SD,O,4.3515415
5e6i,B,E,M,V,50,6,SD,CB,3.6461878
5e6i,B,E,M,V,50,6,SD,CG1,4.7675447
5e6i,B,E,M,V,50,6,SD,CG2,4.241544
5e6i,B,E,M,V,50,6,CE,N,4.2699485
5e6i,B,E,N,V,51,6,CG,CG1,4.520311
5e6i,B,E,N,V,51,6,OD1,CB,4.2772408
5e6i,B,E,N,V,51,6,OD1,CG1,3.3246098
5e6i,B,E,N,T,51,8,CG,OG1,3.846865
5e6i,B,E,N,T,51,8,OD1,OG1,3.8231325
5e6i,B,E,N,T,51,8,ND2,CB,4.278911
5e6i,B,E,N,T,51,8,ND2,OG1,3.1731865
5e6i,B,E,D,G,56,4,OD2,O,4.9845166
5e6i,B,E,I,V,96,6,CG2,C,4.7353725
5e6i,B,E,I,V,96,6,CG2,O,3.9139078
5e6i,B,E,I,F,96,7,CG1,CA,4.872408
5e6i,B,E,I,F,96,7,CG2,N,4.734526
5e6i,B,E,I,F,96,7,CG2,CA,3.823976
5e6i,B,E,I,F,96,7,CG2,C,4.764335
5e6i,B,E,I,F,96,7,CG2,CB,3.8633084
5e6i,B,E,I,F,96,7,CD1,CA,4.3074875
5e6i,B,E,I,F,96,7,CD1,C,4.244338
5e6i,B,E,I,F,96,7,CD1,CB,4.6512303
5e6i,B,E,I,T,96,8,CG1,N,4.2978797
5e6i,B,E,I,T,96,8,CG1,O,4.799799
5e6i,B,E,I,T,96,8,CG1,CB,4.723783
5e6i,B,E,I,T,96,8,CG2,N,4.5783663
5e6i,B,E,I,T,96,8,CD1,N,3.3402994
5e6i,B,E,I,T,96,8,CD1,CA,3.8911786
5e6i,B,E,I,T,96,8,CD1,C,3.9462957
5e6i,B,E,I,T,96,8,CD1,O,3.307398
5e6i,B,E,I,T,96,8,CD1,CB,3.820123
5e6i,B,E,I,T,96,8,CD1,OG1,4.7618523
5e6i,B,E,I,T,96,8,CD1,CG2,4.7181225
5e6i,B,E,I,L,96,9,CD1,O,4.557427
5e6i,B,E,Y,F,97,5,CG,CB,4.665477
5e6i,B,E,Y,F,97,5,CD2,CA,4.9450774
5e6i,B,E,Y,F,97,5,CD2,CB,3.5377376
5e6i,B,E,Y,F,97,5,CD2,CG,3.6809046
5e6i,B,E,Y,F,97,5,CD2,CD1,3.9073403
5e6i,B,E,Y,F,97,5,CD2,CD2,4.302957
5e6i,B,E,Y,F,97,5,CD2,CE1,4.70149
5e6i,B,E,Y,F,97,5,CE2,CB,3.5084624
5e6i,B,E,Y,F,97,5,CE2,CG,3.3306682
5e6i,B,E,Y,F,97,5,CE2,CD1,3.8058085
5e6i,B,E,Y,F,97,5,CE2,CD2,3.5049334
5e6i,B,E,Y,F,97,5,CE2,CE1,4.388918
5e6i,B,E,Y,F,97,5,CE2,CE2,4.124293
5e6i,B,E,Y,F,97,5,CE2,CZ,4.5315604
5e6i,B,E,Y,F,97,5,CZ,CB,4.6125207
5e6i,B,E,Y,F,97,5,CZ,CG,4.495642
5e6i,B,E,Y,F,97,5,CZ,CD2,4.37003
5e6i,B,E,Y,F,97,5,CZ,CE2,4.8924265
5e6i,B,E,Y,F,97,5,OH,CG,4.8324656
5e6i,B,E,Y,F,97,5,OH,CD2,4.298491
5e6i,B,E,Y,F,97,5,OH,CE2,4.6098843
5e6i,B,E,Y,V,97,6,N,O,4.622554
5e6i,B,E,Y,V,97,6,O,C,4.9850187
5e6i,B,E,Y,V,97,6,O,O,4.2248845
5e6i,B,E,Y,V,97,6,CB,O,4.785732
5e6i,B,E,Y,V,97,6,CD2,N,4.995478
5e6i,B,E,Y,F,97,7,O,CB,4.9928737
