tcr_id,mhc_allele
0,A*01:01
1,B*35:01
2,A*02:01
3,A*02:01
4,B*08:01
5,B*08:01
6,B*35:01
7,A*02:01
8,B*35:01
9,A*02:01
10,A*01:01
11,B*08:01
12,A*01:01
13,A*01:01
14,A*02:01
15,A*01:01
16,A*01:01
17,A*02:01
18,B*35:01
19,B*08:01
20,A*01:01
21,A*01:01
22,A*02:01
23,A*01:01
24,B*08:01
25,A*02:01
26,B*07:02
27,B*07:02
28,A*02:01
29,A*02:01
30,B*08:01
31,A*01:01
32,A*02:01
33,B*35:01
34,A*01:01
35,B*08:01
36,B*07:02
37,A*01:01
38,A*01:01
39,A*02:01
40,B*35:01
41,A*01:01
42,A*02:01
43,A*02:01
44,A*02:01
45,A*01:01
46,A*02:01
47,A*11:01
48,B*08:01
49,A*01:01
50,A*02:01
51,B*08:01
52,A*02:01
53,A*02:01
54,B*35:01
55,B*08:01
56,A*02:01
57,B*08:01
58,A*02:01
59,A*01:01
60,A*02:01
61,B*07:02
62,B*07:02
63,B*07:02
64,A*01:01
65,A*01:01
66,A*01:01
67,A*02:01
68,A*02:01
69,A*02:01
70,A*01:01
71,A*02:01
72,B*07:02
73,A*02:01
74,B*35:01
75,A*01:01
76,B*08:01
77,B*07:02
78,A*01:01
79,B*35:01
80,A*02:01
81,A*02:01
82,B*08:01
83,A*01:01
84,A*02:01
85,A*01:01
86,B*35:01
87,B*35:01
88,A*11:01
89,B*07:02
90,A*01:01
91,A*01:01
92,A*01:01
93,A*02:01
94,B*08:01
95,B*08:01
96,B*35:01
97,A*01:01
98,A*02:01
99,B*35:01
100,A*01:01
101,A*02:01
102,A*02:01
103,B*08:01
104,B*08:01
105,B*35:01
106,B*35:01
107,B*08:01
108,A*02:01
109,B*35:01
110,A*02:01
111,A*02:01
112,A*02:01
113,B*08:01
114,B*07:02
115,A*01:01
116,A*02:01
117,B*07:02
118,A*02:01
119,A*02:01
120,B*35:01
121,A*01:01
122,A*01:01
123,A*01:01
124,B*08:01
125,B*07:02
126,A*02:01
127,A*01:01
128,A*02:01
129,A*02:01
130,A*01:01
131,B*07:02
132,B*08:01
133,A*01:01
134,A*02:01
135,B*35:01
136,A*02:01
137,A*02:01
138,A*11:01
139,A*01:01
140,A*02:01
141,A*02:01
142,A*01:01
143,B*07:02
144,A*02:01
145,A*02:01
146,A*01:01
147,A*01:01
148,A*01:01
149,A*01:01
150,A*01:01
151,A*02:01
152,A*02:01
153,A*02:01
154,A*02:01
155,A*02:01
156,A*02:01
157,A*02:01
158,B*08:01
159,B*08:01
160,B*07:02
161,B*08:01
162,A*02:01
163,A*02:01
164,A*02:01
165,B*08:01
166,A*02:01
167,A*01:01
168,A*01:01
169,B*35:01
170,A*02:01
171,A*01:01
172,A*02:01
173,A*01:01
174,A*01:01
175,A*01:01
176,B*35:01
177,B*35:01
178,B*08:01
179,A*01:01
180,A*02:01
181,A*01:01
182,A*02:01
183,A*02:01
184,A*11:01
185,A*02:01
186,A*01:01
187,A*01:01
188,B*07:02
189,B*07:02
190,B*08:01
191,B*07:02
192,B*35:01
193,A*02:01
194,B*08:01
195,B*35:01
196,A*02:01
197,A*02:01
198,B*08:01
199,A*01:01
200,A*11:01
201,B*07:02
202,A*01:01
203,B*07:02
204,A*02:01
205,A*01:01
206,B*07:02
207,A*02:01
208,A*02:01
209,B*07:02
210,B*08:01
211,A*02:01
212,A*02:01
213,A*02:01
214,B*35:01
215,A*01:01
216,A*02:01
217,A*02:01
218,B*08:01
219,B*08:01
220,A*01:01
221,A*01:01
222,A*01:01
223,A*01:01
224,A*01:01
225,B*08:01
226,A*02:01
227,A*02:01
228,B*08:01
229,B*07:02
230,B*08:01
231,B*07:02
232,B*35:01
233,B*08:01
234,A*02:01
235,B*08:01
236,B*07:02
237,A*02:01
238,A*01:01
239,A*02:01
240,A*11:01
241,A*01:01
242,B*08:01
243,A*02:01
244,A*02:01
245,A*01:01
246,A*01:01
247,B*08:01
248,A*02:01
249,A*01:01
250,B*07:02
251,A*02:01
252,A*01:01
253,B*08:01
254,A*02:01
255,A*02:01
256,B*35:01
257,A*02:01
258,A*02:01
259,A*01:01
260,A*01:01
261,A*01:01
262,A*02:01
263,A*02:01
264,B*35:01
265,B*07:02
266,A*02:01
267,A*01:01
268,B*35:01
269,A*01:01
270,A*01:01
271,A*02:01
272,A*01:01
273,A*02:01
274,A*02:01
275,B*35:01
276,A*01:01
277,B*35:01
278,B*08:01
279,A*01:01
280,A*02:01
281,A*02:01
282,B*07:02
283,B*08:01
284,A*01:01
285,A*02:01
286,B*07:02
287,A*02:01
288,A*02:01
289,A*02:01
290,A*02:01
291,A*01:01
292,A*02:01
293,A*02:01
294,A*01:01
295,A*01:01
296,B*07:02
297,B*08:01
298,A*02:01
299,B*35:01
300,A*02:01
301,B*35:01
302,A*01:01
303,A*02:01
304,B*07:02
305,A*01:01
306,A*02:01
307,A*02:01
308,A*02:01
309,A*02:01
310,A*02:01
311,A*01:01
312,A*01:01
313,B*08:01
314,A*02:01
315,B*08:01
316,A*01:01
317,A*01:01
318,A*02:01
319,A*01:01
320,B*07:02
321,A*01:01
322,A*01:01
323,A*02:01
324,A*02:01
325,B*08:01
326,A*02:01
327,B*35:01
328,A*02:01
329,A*01:01
330,A*02:01
331,B*08:01
332,A*02:01
333,A*01:01
334,B*08:01
335,A*01:01
336,B*35:01
337,B*08:01
338,B*35:01
339,B*08:01
340,A*11:01
341,B*35:01
342,A*02:01
343,A*02:01
344,B*35:01
345,A*01:01
346,A*02:01
347,A*01:01
348,A*02:01
349,A*02:01
350,B*08:01
351,A*02:01
352,A*01:01
353,A*02:01
354,B*35:01
355,A*01:01
356,A*02:01
357,B*35:01
358,A*02:01
359,B*35:01
360,A*02:01
361,B*35:01
362,A*02:01
363,A*02:01
364,A*02:01
365,A*01:01
366,A*01:01
367,A*02:01
368,B*35:01
369,A*02:01
370,B*08:01
371,A*02:01
372,A*02:01
373,A*02:01
374,A*02:01
375,B*35:01
376,A*02:01
377,B*07:02
378,B*08:01
379,A*02:01
380,A*01:01
381,B*35:01
382,A*02:01
383,B*08:01
384,A*02:01
385,A*01:01
386,A*02:01
387,A*02:01
388,A*01:01
389,B*08:01
390,A*01:01
391,B*35:01
392,B*35:01
393,A*01:01
394,B*08:01
395,A*02:01
396,B*08:01
397,A*02:01
398,A*01:01
399,A*02:01
400,B*07:02
401,A*01:01
402,A*01:01
403,A*01:01
404,B*07:02
405,B*08:01
406,A*02:01
407,A*02:01
408,A*02:01
409,A*02:01
410,A*02:01
411,A*02:01
412,A*01:01
413,A*02:01
414,A*01:01
415,A*01:01
416,A*02:01
417,B*35:01
418,A*02:01
419,B*35:01
420,B*07:02
421,B*08:01
422,A*01:01
423,B*07:02
424,A*02:01
425,A*02:01
426,A*02:01
427,B*08:01
428,B*07:02
429,B*35:01
430,A*02:01
431,A*11:01
432,A*01:01
433,A*02:01
434,A*01:01
435,A*01:01
436,B*07:02
437,A*02:01
438,A*01:01
439,A*01:01
440,A*02:01
441,B*07:02
442,A*02:01
443,B*08:01
444,A*02:01
445,A*02:01
446,B*35:01
447,A*02:01
448,A*02:01
449,B*08:01
450,A*01:01
451,A*02:01
452,A*02:01
453,B*35:01
454,A*02:01
455,A*02:01
456,A*02:01
457,A*02:01
458,A*02:01
459,A*02:01
460,A*01:01
461,A*02:01
462,B*07:02
463,A*02:01
464,A*01:01
465,B*07:02
466,A*02:01
467,A*02:01
468,A*02:01
469,A*02:01
470,A*01:01
471,A*02:01
472,A*01:01
473,A*11:01
474,B*35:01
475,A*02:01
476,A*02:01
477,B*35:01
478,A*02:01
479,A*02:01
480,A*11:01
481,A*02:01
482,A*02:01
483,A*11:01
484,A*01:01
485,B*08:01
486,A*02:01
487,A*02:01
488,B*08:01
489,B*08:01
490,A*02:01
491,B*07:02
492,A*02:01
493,B*08:01
494,B*07:02
495,A*02:01
496,A*01:01
497,A*02:01
498,A*02:01
499,A*11:01
500,B*35:01
501,A*02:01
502,A*02:01
503,B*07:02
504,A*02:01
505,B*35:01
506,A*01:01
507,B*08:01
508,B*08:01
509,A*02:01
510,B*35:01
511,A*01:01
512,A*02:01
513,B*07:02
514,A*02:01
515,A*02:01
516,A*02:01
517,A*11:01
518,B*07:02
519,A*02:01
520,B*07:02
521,A*02:01
522,B*35:01
523,A*01:01
524,A*01:01
525,A*02:01
526,A*02:01
527,B*07:02
528,A*01:01
529,A*02:01
530,A*02:01
531,A*01:01
532,A*02:01
533,A*01:01
534,B*08:01
535,A*02:01
536,A*11:01
537,A*02:01
538,B*35:01
539,B*08:01
540,A*01:01
541,B*08:01
542,A*01:01
543,A*02:01
544,A*01:01
545,A*01:01
546,A*01:01
547,B*08:01
548,A*02:01
549,B*08:01
550,A*01:01
551,A*01:01
552,B*35:01
553,A*01:01
554,A*01:01
555,A*02:01
556,A*01:01
557,A*02:01
558,A*01:01
559,A*01:01
560,A*01:01
561,B*08:01
562,A*02:01
563,A*02:01
564,A*02:01
565,A*02:01
566,A*02:01
567,A*02:01
568,A*02:01
569,A*02:01
570,B*35:01
571,A*02:01
572,A*01:01
573,A*02:01
574,A*01:01
575,B*07:02
576,B*07:02
577,A*02:01
578,A*01:01
579,B*35:01
580,A*02:01
581,A*02:01
582,B*08:01
583,B*08:01
584,A*02:01
585,A*01:01
586,A*01:01
587,B*08:01
588,B*08:01
589,A*01:01
590,B*08:01
591,A*02:01
592,B*35:01
593,A*01:01
594,B*35:01
595,B*07:02
596,B*08:01
597,A*02:01
598,A*02:01
599,B*35:01
600,A*01:01
601,A*01:01
602,A*01:01
603,A*02:01
604,A*02:01
605,A*02:01
606,A*01:01
607,A*01:01
608,A*02:01
609,A*02:01
610,A*02:01
611,A*02:01
612,A*02:01
613,A*01:01
614,B*08:01
615,A*01:01
616,A*01:01
617,A*02:01
618,A*01:01
619,A*01:01
620,A*01:01
621,B*35:01
622,A*01:01
623,A*01:01
624,A*11:01
625,B*08:01
626,A*01:01
627,A*01:01
628,B*08:01
629,A*01:01
630,A*02:01
631,A*01:01
632,B*07:02
633,B*08:01
634,A*01:01
635,A*01:01
636,B*07:02
637,B*35:01
638,A*02:01
639,B*07:02
640,A*02:01
641,B*08:01
642,A*01:01
643,A*11:01
644,B*35:01
645,A*01:01
646,A*01:01
647,B*08:01
648,A*01:01
649,A*02:01
650,B*08:01
651,A*02:01
652,A*02:01
653,B*08:01
654,A*01:01
655,A*02:01
656,A*01:01
657,B*07:02
658,B*07:02
659,A*02:01
660,A*02:01
661,A*01:01
662,B*08:01
663,A*01:01
664,A*01:01
665,A*01:01
666,B*35:01
667,A*02:01
668,A*02:01
669,A*01:01
670,A*02:01
671,A*02:01
672,A*02:01
673,B*08:01
674,B*08:01
675,B*07:02
676,A*01:01
677,A*02:01
678,A*02:01
679,B*08:01
680,A*01:01
681,B*07:02
682,B*07:02
683,A*02:01
684,A*02:01
685,B*07:02
686,B*08:01
687,A*02:01
688,A*01:01
689,B*35:01
690,A*02:01
691,B*07:02
692,A*02:01
693,A*02:01
694,A*02:01
695,A*01:01
696,A*02:01
697,B*08:01
698,A*02:01
699,A*01:01
700,B*35:01
701,B*08:01
702,B*35:01
703,B*35:01
704,B*07:02
705,A*02:01
706,B*35:01
707,B*08:01
708,B*35:01
709,B*08:01
710,B*35:01
711,B*35:01
712,A*01:01
713,B*08:01
714,B*08:01
715,A*01:01
716,A*02:01
717,A*02:01
718,A*01:01
719,A*02:01
720,B*35:01
721,A*02:01
722,A*02:01
723,B*07:02
724,B*08:01
725,A*02:01
726,A*01:01
727,B*08:01
728,A*01:01
729,A*01:01
730,B*08:01
731,B*07:02
732,A*01:01
733,A*02:01
734,A*01:01
735,B*07:02
736,A*02:01
737,A*02:01
738,A*02:01
739,A*11:01
740,B*07:02
741,A*02:01
742,A*02:01
743,A*02:01
744,A*02:01
745,A*02:01
746,A*02:01
747,A*01:01
748,B*08:01
749,A*02:01
750,B*35:01
751,A*01:01
752,A*01:01
753,A*02:01
754,B*35:01
755,B*07:02
756,B*08:01
757,A*02:01
758,A*11:01
759,B*08:01
760,B*08:01
761,A*01:01
762,A*02:01
763,B*08:01
764,A*01:01
765,B*08:01
766,A*11:01
767,A*02:01
768,B*08:01
769,B*08:01
770,B*35:01
771,A*02:01
772,B*35:01
773,B*07:02
774,B*08:01
775,A*02:01
776,B*35:01
777,A*02:01
778,A*02:01
779,B*08:01
780,A*01:01
781,B*35:01
782,A*02:01
783,B*07:02
784,A*02:01
785,A*01:01
786,A*02:01
787,A*02:01
788,A*01:01
789,A*01:01
790,B*08:01
791,A*01:01
792,A*01:01
793,A*01:01
794,B*35:01
795,A*02:01
796,A*02:01
797,B*08:01
798,B*35:01
799,A*01:01
800,B*07:02
801,A*02:01
802,A*01:01
803,B*08:01
804,B*07:02
805,B*07:02
806,A*02:01
807,B*35:01
808,A*01:01
809,A*02:01
810,B*07:02
811,A*01:01
812,A*02:01
813,A*02:01
814,B*35:01
815,A*01:01
816,A*02:01
817,A*11:01
818,B*08:01
819,A*02:01
820,B*08:01
821,A*01:01
822,A*02:01
823,B*07:02
824,B*07:02
825,A*11:01
826,A*02:01
827,A*02:01
828,A*02:01
829,A*01:01
830,A*02:01
831,A*02:01
832,A*02:01
833,B*35:01
834,A*02:01
835,A*02:01
836,A*02:01
837,A*02:01
838,B*07:02
839,B*07:02
840,A*01:01
841,A*02:01
842,A*01:01
843,A*02:01
844,B*07:02
845,B*08:01
846,A*01:01
847,B*35:01
848,B*08:01
849,A*11:01
850,B*35:01
851,B*07:02
852,B*07:02
853,B*35:01
854,A*02:01
855,A*02:01
856,A*02:01
857,A*02:01
858,A*01:01
859,A*11:01
860,B*07:02
861,A*02:01
862,B*35:01
863,A*02:01
864,A*01:01
865,B*08:01
866,B*08:01
867,A*02:01
868,A*01:01
869,A*02:01
870,A*02:01
871,B*35:01
872,A*02:01
873,A*02:01
874,B*35:01
875,A*02:01
876,A*01:01
877,A*01:01
878,B*35:01
879,B*08:01
880,B*08:01
881,A*02:01
882,A*02:01
883,A*01:01
884,A*02:01
885,B*07:02
886,A*02:01
887,A*02:01
888,B*35:01
889,A*02:01
890,A*02:01
891,B*07:02
892,A*02:01
893,A*01:01
894,A*02:01
895,A*11:01
896,B*07:02
897,A*02:01
898,A*01:01
899,B*08:01
900,B*35:01
901,A*01:01
902,A*02:01
903,B*08:01
904,A*02:01
905,A*02:01
906,A*01:01
907,A*02:01
908,B*07:02
909,A*01:01
910,A*02:01
911,B*07:02
912,A*01:01
913,A*02:01
914,A*02:01
915,A*01:01
916,A*02:01
917,A*01:01
918,A*01:01
919,B*35:01
920,A*02:01
921,B*08:01
922,A*01:01
923,A*02:01
924,B*07:02
925,B*35:01
926,B*07:02
927,B*08:01
928,A*02:01
929,A*02:01
930,B*07:02
931,A*11:01
932,A*02:01
933,B*08:01
934,A*02:01
935,A*01:01
936,A*01:01
937,A*01:01
938,A*02:01
939,A*02:01
940,B*35:01
941,A*02:01
942,A*01:01
943,A*02:01
944,B*35:01
945,A*01:01
946,A*01:01
947,B*07:02
948,A*01:01
949,A*02:01
950,A*01:01
951,A*01:01
952,B*35:01
953,A*01:01
954,A*01:01
955,A*01:01
956,B*08:01
957,A*02:01
958,A*02:01
959,A*01:01
960,B*08:01
961,A*01:01
962,B*08:01
963,A*02:01
964,B*08:01
965,A*02:01
966,B*08:01
967,A*01:01
968,A*01:01
969,A*02:01
970,B*08:01
971,A*02:01
972,A*02:01
973,A*02:01
974,B*35:01
975,B*08:01
976,A*01:01
977,A*01:01
978,B*35:01
979,B*07:02
980,B*35:01
981,A*02:01
982,A*01:01
983,A*02:01
984,A*02:01
985,B*08:01
986,A*01:01
987,A*02:01
988,A*01:01
989,B*35:01
990,A*02:01
991,A*01:01
992,B*08:01
993,A*02:01
994,A*01:01
995,B*07:02
996,A*02:01
997,A*01:01
998,A*01:01
999,B*35:01
1000,A*02:01
1001,A*11:01
1002,A*02:01
1003,B*07:02
1004,B*08:01
1005,B*08:01
1006,B*07:02
1007,A*01:01
1008,A*02:01
1009,A*11:01
1010,A*01:01
1011,A*02:01
1012,B*08:01
1013,A*02:01
1014,B*07:02
1015,A*02:01
1016,B*08:01
1017,A*02:01
1018,A*01:01
1019,A*01:01
1020,A*02:01
1021,A*01:01
1022,A*01:01
1023,A*02:01
1024,A*01:01
1025,A*01:01
1026,A*02:01
1027,A*01:01
1028,A*01:01
1029,B*07:02
1030,A*02:01
1031,A*01:01
1032,A*01:01
1033,A*01:01
1034,A*02:01
1035,A*01:01
1036,A*02:01
1037,A*02:01
1038,A*02:01
1039,A*11:01
1040,B*08:01
1041,B*08:01
1042,A*02:01
1043,A*02:01
1044,B*35:01
1045,A*02:01
1046,A*01:01
1047,A*01:01
1048,A*02:01
1049,A*02:01
1050,B*08:01
1051,A*02:01
1052,A*02:01
1053,B*08:01
1054,A*01:01
1055,B*07:02
1056,A*02:01
1057,A*01:01
1058,B*07:02
1059,A*02:01
1060,B*08:01
1061,A*01:01
1062,A*02:01
1063,B*07:02
1064,A*01:01
1065,A*02:01
1066,A*01:01
1067,A*02:01
1068,A*01:01
1069,A*02:01
1070,B*08:01
1071,A*02:01
1072,B*35:01
1073,B*07:02
1074,B*35:01
1075,B*35:01
1076,A*01:01
1077,A*01:01
1078,A*02:01
1079,A*02:01
1080,A*02:01
1081,A*02:01
1082,A*02:01
1083,A*01:01
1084,A*02:01
1085,A*01:01
1086,B*08:01
1087,B*08:01
1088,A*01:01
1089,A*02:01
1090,B*35:01
1091,A*02:01
1092,A*01:01
1093,A*01:01
1094,A*02:01
1095,A*01:01
1096,B*08:01
1097,A*01:01
1098,B*35:01
1099,A*02:01
1100,A*02:01
1101,B*07:02
1102,A*01:01
1103,A*01:01
1104,B*08:01
1105,B*08:01
1106,B*08:01
1107,B*35:01
1108,A*02:01
1109,B*08:01
1110,B*08:01
1111,A*01:01
1112,B*35:01
1113,A*02:01
1114,A*02:01
1115,A*01:01
1116,A*01:01
1117,A*01:01
1118,A*02:01
1119,A*01:01
1120,A*02:01
1121,A*01:01
1122,B*07:02
1123,B*35:01
1124,A*01:01
1125,A*02:01
1126,B*08:01
1127,A*02:01
1128,B*08:01
1129,A*02:01
1130,B*07:02
1131,A*02:01
1132,A*01:01
1133,A*02:01
1134,A*02:01
1135,A*02:01
1136,B*07:02
1137,B*08:01
1138,A*01:01
1139,A*02:01
1140,B*35:01
1141,A*02:01
1142,A*02:01
1143,B*07:02
1144,A*02:01
1145,B*35:01
1146,A*02:01
1147,B*08:01
1148,A*02:01
1149,A*11:01
1150,A*02:01
1151,B*08:01
1152,A*02:01
1153,A*01:01
1154,A*02:01
1155,A*02:01
1156,A*02:01
1157,A*02:01
1158,B*08:01
1159,A*02:01
1160,A*01:01
1161,A*02:01
1162,A*02:01
1163,A*01:01
1164,B*35:01
1165,A*01:01
1166,B*35:01
1167,A*02:01
1168,A*02:01
1169,A*02:01
1170,A*02:01
1171,A*02:01
1172,B*35:01
1173,A*01:01
1174,B*08:01
1175,A*01:01
1176,A*02:01
1177,A*02:01
1178,A*02:01
1179,B*08:01
1180,A*01:01
1181,A*01:01
1182,A*01:01
1183,A*02:01
1184,A*02:01
1185,B*07:02
1186,A*02:01
1187,A*02:01
1188,A*01:01
1189,A*01:01
1190,A*01:01
1191,A*11:01
1192,A*02:01
1193,A*02:01
1194,B*07:02
1195,B*07:02
1196,A*02:01
1197,A*02:01
1198,B*07:02
1199,A*02:01
1200,A*01:01
1201,A*01:01
1202,A*02:01
1203,A*02:01
1204,B*07:02
1205,A*01:01
1206,A*02:01
1207,A*01:01
1208,A*02:01
1209,A*02:01
1210,A*02:01
1211,A*01:01
1212,B*35:01
1213,A*01:01
1214,A*02:01
1215,B*07:02
1216,B*35:01
