tcr_id,mhc_allele
1217,B*08:01
1218,A*01:01
1219,B*35:01
1220,A*02:01
1221,A*02:01
1222,A*02:01
1223,A*02:01
1224,A*01:01
1225,A*02:01
1226,A*01:01
1227,A*02:01
1228,A*02:01
1229,A*02:01
1230,A*02:01
1231,B*35:01
1232,A*11:01
1233,A*02:01
1234,A*01:01
1235,A*02:01
1236,A*02:01
1237,A*02:01
1238,B*35:01
1239,B*07:02
1240,B*08:01
1241,A*01:01
1242,A*01:01
1243,A*02:01
1244,A*02:01
1245,B*07:02
1246,A*02:01
1247,A*02:01
1248,A*01:01
1249,A*02:01
1250,B*07:02
1251,B*35:01
1252,A*01:01
1253,B*07:02
1254,B*07:02
1255,A*01:01
1256,A*02:01
1257,B*08:01
1258,A*01:01
1259,A*02:01
1260,A*01:01
1261,A*01:01
1262,A*02:01
1263,B*08:01
1264,A*02:01
1265,A*02:01
1266,A*02:01
1267,A*01:01
1268,B*08:01
1269,A*02:01
1270,A*01:01
1271,A*02:01
1272,A*01:01
1273,A*02:01
1274,A*02:01
1275,A*02:01
1276,A*02:01
1277,A*01:01
1278,A*02:01
1279,A*11:01
1280,A*01:01
1281,A*01:01
1282,B*35:01
1283,A*01:01
1284,B*08:01
1285,B*35:01
1286,B*07:02
1287,A*02:01
1288,A*01:01
1289,A*01:01
1290,B*35:01
1291,B*07:02
1292,A*01:01
1293,A*02:01
1294,B*35:01
1295,B*08:01
1296,B*08:01
1297,A*02:01
1298,B*08:01
1299,B*07:02
1300,B*35:01
1301,A*01:01
1302,B*07:02
1303,A*01:01
1304,A*02:01
1305,B*35:01
1306,B*35:01
1307,B*08:01
1308,A*02:01
1309,B*07:02
1310,A*02:01
1311,B*35:01
1312,A*02:01
1313,A*02:01
1314,A*02:01
1315,A*01:01
1316,B*35:01
1317,A*02:01
1318,A*01:01
1319,A*02:01
1320,A*02:01
1321,A*01:01
1322,A*02:01
1323,A*01:01
1324,B*08:01
1325,A*02:01
1326,B*08:01
1327,A*01:01
1328,B*35:01
1329,A*02:01
1330,A*02:01
1331,A*02:01
1332,A*02:01
1333,B*07:02
1334,A*02:01
1335,A*02:01
1336,B*35:01
1337,A*01:01
1338,B*07:02
1339,B*07:02
1340,A*02:01
1341,A*02:01
1342,A*01:01
1343,B*07:02
1344,B*35:01
1345,B*08:01
1346,A*02:01
1347,B*08:01
1348,B*35:01
1349,A*01:01
1350,A*02:01
1351,A*01:01
1352,B*35:01
1353,B*07:02
1354,A*01:01
1355,A*02:01
1356,A*01:01
1357,A*01:01
1358,A*02:01
1359,A*02:01
1360,B*07:02
1361,B*35:01
1362,A*01:01
1363,A*01:01
1364,A*02:01
1365,A*02:01
1366,B*07:02
1367,A*02:01
1368,A*02:01
1369,A*02:01
1370,A*01:01
1371,A*02:01
1372,B*35:01
1373,A*11:01
1374,B*07:02
1375,B*08:01
1376,A*02:01
1377,A*01:01
1378,A*01:01
1379,A*02:01
1380,A*02:01
1381,A*02:01
1382,B*35:01
1383,A*01:01
1384,A*02:01
1385,A*02:01
1386,A*02:01
1387,A*02:01
1388,A*01:01
1389,A*01:01
1390,B*35:01
1391,B*08:01
1392,A*02:01
1393,A*01:01
1394,A*11:01
1395,B*08:01
1396,A*02:01
1397,B*35:01
1398,A*01:01
1399,B*07:02
1400,B*07:02
1401,A*01:01
1402,A*02:01
1403,A*02:01
1404,A*01:01
1405,A*02:01
1406,B*35:01
1407,A*01:01
1408,A*02:01
1409,A*01:01
1410,A*01:01
1411,B*35:01
1412,A*01:01
1413,A*02:01
1414,A*01:01
1415,A*11:01
1416,A*02:01
1417,A*01:01
1418,A*01:01
1419,A*01:01
1420,A*02:01
1421,A*02:01
1422,B*07:02
1423,A*01:01
1424,A*01:01
1425,A*02:01
1426,B*08:01
1427,A*01:01
1428,A*11:01
1429,A*01:01
1430,B*08:01
1431,A*02:01
1432,A*01:01
1433,A*02:01
1434,A*02:01
1435,A*02:01
1436,A*01:01
1437,B*35:01
1438,B*35:01
1439,A*02:01
1440,B*35:01
1441,A*02:01
1442,B*35:01
1443,A*01:01
1444,A*02:01
1445,B*08:01
1446,B*08:01
1447,B*07:02
1448,A*02:01
1449,A*02:01
1450,A*01:01
1451,A*02:01
1452,A*01:01
1453,A*02:01
1454,B*35:01
1455,A*02:01
1456,B*07:02
1457,A*01:01
1458,A*01:01
1459,A*02:01
1460,A*01:01
1461,B*35:01
1462,A*02:01
1463,B*08:01
1464,B*35:01
1465,A*01:01
1466,A*01:01
1467,A*02:01
1468,B*35:01
1469,A*01:01
1470,B*08:01
1471,B*35:01
1472,B*35:01
1473,B*08:01
1474,A*01:01
1475,A*01:01
1476,A*02:01
1477,A*01:01
1478,A*02:01
1479,A*01:01
1480,A*02:01
1481,A*02:01
1482,A*02:01
1483,A*02:01
1484,A*02:01
1485,A*01:01
1486,B*07:02
1487,A*02:01
1488,B*35:01
1489,B*35:01
1490,A*01:01
1491,A*01:01
1492,A*01:01
1493,A*11:01
1494,A*02:01
1495,B*35:01
1496,B*08:01
1497,A*02:01
1498,B*07:02
1499,A*01:01
1500,A*01:01
1501,A*02:01
1502,A*01:01
1503,B*35:01
1504,A*01:01
1505,A*02:01
1506,B*35:01
1507,A*01:01
1508,A*02:01
1509,A*02:01
1510,A*02:01
1511,A*01:01
1512,B*08:01
1513,A*01:01
1514,A*01:01
1515,A*01:01
1516,A*01:01
1517,A*01:01
1518,A*01:01
1519,A*02:01
1520,A*02:01
1521,B*07:02
1522,A*01:01
1523,A*02:01
1524,A*02:01
1525,B*08:01
1526,B*35:01
1527,A*01:01
1528,A*01:01
1529,A*02:01
1530,A*02:01
1531,A*02:01
1532,B*35:01
1533,A*02:01
1534,A*11:01
1535,A*02:01
1536,A*02:01
1537,B*08:01
1538,B*08:01
1539,B*35:01
1540,B*07:02
1541,A*01:01
1542,A*02:01
1543,A*02:01
1544,B*35:01
1545,A*02:01
1546,B*07:02
1547,A*01:01
1548,B*35:01
1549,A*01:01
1550,A*02:01
1551,A*01:01
1552,B*35:01
1553,A*01:01
1554,A*02:01
1555,A*02:01
1556,A*02:01
1557,B*07:02
1558,B*35:01
1559,A*01:01
1560,B*08:01
1561,A*01:01
1562,A*11:01
1563,A*02:01
1564,A*02:01
1565,B*35:01
1566,A*02:01
1567,B*08:01
1568,A*01:01
1569,A*02:01
1570,A*01:01
1571,A*01:01
1572,A*02:01
1573,B*08:01
1574,A*11:01
1575,A*01:01
1576,B*07:02
1577,A*02:01
1578,A*02:01
1579,A*02:01
1580,B*07:02
1581,A*02:01
1582,A*02:01
1583,B*07:02
1584,A*01:01
1585,A*02:01
1586,A*01:01
1587,A*02:01
1588,A*01:01
1589,A*02:01
1590,A*01:01
1591,A*01:01
1592,B*35:01
1593,A*02:01
1594,B*35:01
1595,B*35:01
1596,B*35:01
1597,A*02:01
1598,B*35:01
1599,A*02:01
1600,B*07:02
1601,A*11:01
1602,A*02:01
1603,A*02:01
1604,A*01:01
1605,A*02:01
1606,A*02:01
1607,A*02:01
1608,A*02:01
1609,B*07:02
1610,A*02:01
1611,B*35:01
1612,A*01:01
1613,A*02:01
1614,A*01:01
1615,A*01:01
1616,B*35:01
1617,A*02:01
1618,B*35:01
1619,B*35:01
1620,B*07:02
1621,B*08:01
1622,B*08:01
1623,A*02:01
1624,A*02:01
1625,A*02:01
1626,B*07:02
1627,A*02:01
1628,A*02:01
1629,A*01:01
1630,A*01:01
1631,A*02:01
1632,A*02:01
1633,A*01:01
1634,B*35:01
1635,B*08:01
1636,B*08:01
1637,B*35:01
1638,B*35:01
1639,B*07:02
1640,A*01:01
1641,A*02:01
1642,A*02:01
1643,A*01:01
1644,A*02:01
1645,B*35:01
1646,A*01:01
1647,A*02:01
1648,A*02:01
1649,A*01:01
1650,A*01:01
1651,A*01:01
1652,A*02:01
1653,A*01:01
1654,A*02:01
1655,A*02:01
1656,A*02:01
1657,B*07:02
1658,B*08:01
1659,A*02:01
1660,A*01:01
1661,A*02:01
1662,B*07:02
1663,A*02:01
1664,A*01:01
1665,B*07:02
1666,B*08:01
1667,A*01:01
1668,A*01:01
1669,A*01:01
1670,B*07:02
1671,A*01:01
1672,A*01:01
1673,A*01:01
1674,A*01:01
1675,B*07:02
1676,A*02:01
1677,A*02:01
1678,A*02:01
1679,A*01:01
1680,A*02:01
1681,B*35:01
1682,A*01:01
1683,B*35:01
1684,A*02:01
1685,A*02:01
1686,B*07:02
1687,A*02:01
1688,B*08:01
1689,B*08:01
1690,A*02:01
1691,B*35:01
1692,A*02:01
1693,A*02:01
1694,A*01:01
1695,B*35:01
1696,A*02:01
1697,A*02:01
1698,A*02:01
1699,A*02:01
1700,A*01:01
1701,A*02:01
1702,A*02:01
1703,B*07:02
1704,A*02:01
1705,A*01:01
1706,B*35:01
1707,A*02:01
1708,A*01:01
1709,A*02:01
1710,A*02:01
1711,B*08:01
1712,B*35:01
1713,A*02:01
1714,A*02:01
1715,A*02:01
1716,A*02:01
1717,A*11:01
1718,A*02:01
1719,A*02:01
1720,A*02:01
1721,A*02:01
1722,A*02:01
1723,A*02:01
1724,A*02:01
1725,A*02:01
1726,A*02:01
1727,A*02:01
1728,B*07:02
1729,A*02:01
1730,A*02:01
1731,B*07:02
1732,A*01:01
1733,B*08:01
1734,A*01:01
1735,B*07:02
1736,A*01:01
1737,B*35:01
1738,A*02:01
1739,A*02:01
1740,B*35:01
1741,B*07:02
1742,A*02:01
1743,A*02:01
1744,A*02:01
1745,B*07:02
1746,A*11:01
1747,A*02:01
1748,A*01:01
1749,A*01:01
1750,A*02:01
1751,B*35:01
1752,B*35:01
1753,A*01:01
1754,B*35:01
1755,A*02:01
1756,B*08:01
1757,A*11:01
1758,B*07:02
1759,A*02:01
1760,A*02:01
1761,A*01:01
1762,A*02:01
1763,A*02:01
1764,A*11:01
1765,A*01:01
1766,A*02:01
1767,A*02:01
1768,B*07:02
1769,A*01:01
1770,A*02:01
1771,B*35:01
1772,B*07:02
1773,A*01:01
1774,B*35:01
1775,B*35:01
1776,A*01:01
1777,A*02:01
1778,B*07:02
1779,A*02:01
1780,A*02:01
1781,B*08:01
1782,A*02:01
1783,B*08:01
1784,A*02:01
1785,A*01:01
1786,A*02:01
1787,B*07:02
1788,A*01:01
1789,A*01:01
1790,B*07:02
1791,A*01:01
1792,A*11:01
1793,A*01:01
1794,B*35:01
1795,A*02:01
1796,A*01:01
1797,B*08:01
1798,B*35:01
1799,A*01:01
1800,A*01:01
1801,A*02:01
1802,A*02:01
1803,B*08:01
1804,A*01:01
1805,A*01:01
1806,A*01:01
1807,A*01:01
1808,B*08:01
1809,B*07:02
1810,B*07:02
1811,A*01:01
1812,A*01:01
1813,B*35:01
1814,A*02:01
1815,A*02:01
1816,A*02:01
1817,A*01:01
1818,B*08:01
1819,A*02:01
1820,A*02:01
1821,A*02:01
1822,A*02:01
1823,A*02:01
1824,A*01:01
1825,B*35:01
1826,A*01:01
1827,A*02:01
1828,B*08:01
1829,B*35:01
1830,A*02:01
1831,A*01:01
1832,B*08:01
1833,A*02:01
1834,A*02:01
1835,B*35:01
1836,A*02:01
1837,A*01:01
1838,A*01:01
1839,B*08:01
1840,A*01:01
1841,A*01:01
1842,A*02:01
1843,B*35:01
1844,A*02:01
1845,A*02:01
1846,A*02:01
1847,A*02:01
1848,A*01:01
1849,A*01:01
1850,B*08:01
1851,B*35:01
1852,A*02:01
1853,B*08:01
1854,A*02:01
1855,A*01:01
1856,B*35:01
1857,B*07:02
1858,A*01:01
1859,A*02:01
1860,A*02:01
1861,B*35:01
1862,A*11:01
1863,A*11:01
1864,A*01:01
1865,A*02:01
1866,A*01:01
1867,B*08:01
1868,A*01:01
1869,A*02:01
1870,A*02:01
1871,B*35:01
1872,B*08:01
1873,B*08:01
1874,B*35:01
1875,A*02:01
1876,A*01:01
1877,A*01:01
1878,B*35:01
1879,A*01:01
1880,A*02:01
1881,B*08:01
1882,A*02:01
1883,A*02:01
1884,A*01:01
1885,A*02:01
1886,B*08:01
1887,A*01:01
1888,B*08:01
1889,B*07:02
1890,A*02:01
1891,A*02:01
1892,A*02:01
1893,A*02:01
1894,A*01:01
1895,A*02:01
1896,B*08:01
1897,A*02:01
1898,A*02:01
1899,A*01:01
1900,B*35:01
1901,B*08:01
1902,A*01:01
1903,A*02:01
1904,B*35:01
1905,B*08:01
1906,A*02:01
1907,A*02:01
1908,B*08:01
1909,A*02:01
1910,B*07:02
1911,A*01:01
1912,B*08:01
1913,A*01:01
1914,B*08:01
1915,A*02:01
1916,B*08:01
1917,A*02:01
1918,A*02:01
1919,A*02:01
1920,A*02:01
1921,A*02:01
1922,B*35:01
1923,A*02:01
1924,A*02:01
1925,A*01:01
1926,B*07:02
1927,B*35:01
1928,B*35:01
1929,A*02:01
1930,A*02:01
1931,A*02:01
1932,B*08:01
1933,A*01:01
1934,B*07:02
1935,A*01:01
1936,A*01:01
1937,A*02:01
1938,A*02:01
1939,A*02:01
1940,B*35:01
1941,A*02:01
1942,B*08:01
1943,B*08:01
1944,B*08:01
1945,A*02:01
1946,A*02:01
1947,A*02:01
1948,A*01:01
1949,B*08:01
1950,B*07:02
1951,A*02:01
1952,A*02:01
1953,A*02:01
1954,A*02:01
1955,A*02:01
1956,A*01:01
1957,A*01:01
1958,B*35:01
1959,B*08:01
1960,A*02:01
1961,B*08:01
1962,B*35:01
1963,A*01:01
1964,A*01:01
1965,A*01:01
1966,A*01:01
1967,A*02:01
1968,A*02:01
1969,B*07:02
1970,A*01:01
1971,A*02:01
1972,B*35:01
1973,A*02:01
1974,A*02:01
1975,B*35:01
1976,A*02:01
1977,B*35:01
1978,A*02:01
1979,A*01:01
1980,B*35:01
1981,A*02:01
1982,B*07:02
1983,B*08:01
1984,B*08:01
1985,B*35:01
1986,A*01:01
1987,A*02:01
1988,A*01:01
1989,B*35:01
1990,A*02:01
1991,B*35:01
1992,A*01:01
1993,B*08:01
1994,A*02:01
1995,B*08:01
1996,B*35:01
1997,A*02:01
1998,B*35:01
1999,A*01:01
2000,A*01:01
2001,A*02:01
2002,A*01:01
2003,B*35:01
2004,B*08:01
2005,A*11:01
2006,A*01:01
2007,A*02:01
2008,A*01:01
2009,A*01:01
2010,A*02:01
2011,A*02:01
2012,A*02:01
2013,B*07:02
2014,A*02:01
2015,A*02:01
2016,A*02:01
2017,B*08:01
2018,B*35:01
2019,A*02:01
2020,B*07:02
2021,A*11:01
2022,B*08:01
2023,A*02:01
2024,A*02:01
2025,B*35:01
2026,A*02:01
2027,A*02:01
2028,B*35:01
2029,A*02:01
2030,A*02:01
2031,B*08:01
2032,B*08:01
2033,A*01:01
2034,B*08:01
2035,A*02:01
2036,B*35:01
2037,A*01:01
2038,B*08:01
2039,A*02:01
2040,A*01:01
2041,B*07:02
2042,A*01:01
2043,B*35:01
2044,A*01:01
2045,A*02:01
2046,A*02:01
2047,B*35:01
2048,A*02:01
2049,B*08:01
2050,A*02:01
2051,A*01:01
2052,A*02:01
2053,A*01:01
2054,B*08:01
2055,B*35:01
2056,B*07:02
2057,A*01:01
2058,B*35:01
2059,B*07:02
2060,A*02:01
2061,A*01:01
2062,A*01:01
2063,A*02:01
2064,A*11:01
2065,A*02:01
2066,A*02:01
2067,A*02:01
2068,A*02:01
2069,A*02:01
2070,B*08:01
2071,A*02:01
2072,A*01:01
2073,A*02:01
2074,B*35:01
2075,B*07:02
2076,A*02:01
2077,B*08:01
2078,A*02:01
2079,A*02:01
2080,A*01:01
2081,B*35:01
2082,A*11:01
2083,A*02:01
2084,A*02:01
2085,A*02:01
2086,A*02:01
2087,A*01:01
2088,B*35:01
2089,B*35:01
2090,A*01:01
2091,A*02:01
2092,A*02:01
2093,B*08:01
2094,A*02:01
2095,A*01:01
2096,A*02:01
2097,A*01:01
2098,B*35:01
2099,A*01:01
2100,B*08:01
2101,B*08:01
2102,A*01:01
2103,A*02:01
2104,A*02:01
2105,A*02:01
2106,B*08:01
2107,A*02:01
2108,A*11:01
2109,A*02:01
2110,A*02:01
2111,B*08:01
2112,A*02:01
2113,A*02:01
2114,A*02:01
2115,A*11:01
2116,A*02:01
2117,A*01:01
2118,B*08:01
2119,B*35:01
2120,B*35:01
2121,A*01:01
2122,A*01:01
2123,B*07:02
2124,A*01:01
2125,A*02:01
2126,A*01:01
2127,A*02:01
2128,A*01:01
2129,A*01:01
2130,A*01:01
2131,A*02:01
2132,A*02:01
2133,A*01:01
2134,A*01:01
2135,A*01:01
2136,B*35:01
2137,A*02:01
2138,A*02:01
2139,B*07:02
2140,A*02:01
2141,A*02:01
2142,A*01:01
2143,A*02:01
2144,B*08:01
2145,A*01:01
2146,A*01:01
2147,A*01:01
2148,A*01:01
2149,A*01:01
2150,B*08:01
2151,B*07:02
2152,A*02:01
2153,B*07:02
2154,B*08:01
2155,A*02:01
2156,B*08:01
2157,A*02:01
2158,A*01:01
2159,A*02:01
2160,A*02:01
2161,B*08:01
2162,B*08:01
2163,B*07:02
2164,A*02:01
2165,B*07:02
2166,B*35:01
2167,A*02:01
2168,A*01:01
2169,A*01:01
2170,A*01:01
2171,B*35:01
2172,B*08:01
2173,A*02:01
2174,A*02:01
2175,A*01:01
2176,B*08:01
2177,B*35:01
2178,B*35:01
2179,A*02:01
2180,A*01:01
2181,B*08:01
2182,B*08:01
2183,A*01:01
2184,B*35:01
2185,A*01:01
2186,A*02:01
2187,A*02:01
2188,A*02:01
2189,A*01:01
2190,A*02:01
2191,B*08:01
2192,B*08:01
2193,A*01:01
2194,A*02:01
2195,A*02:01
2196,B*08:01
2197,B*08:01
2198,A*11:01
2199,B*08:01
2200,B*35:01
2201,A*02:01
2202,B*08:01
2203,B*07:02
2204,A*01:01
2205,B*07:02
2206,A*02:01
2207,A*02:01
2208,B*08:01
2209,A*02:01
2210,A*02:01
2211,A*01:01
2212,A*01:01
2213,B*08:01
2214,A*02:01
2215,A*02:01
2216,A*11:01
2217,B*35:01
2218,A*01:01
2219,A*01:01
2220,A*01:01
2221,B*08:01
2222,B*35:01
2223,A*02:01
2224,A*02:01
2225,A*02:01
2226,A*01:01
2227,A*11:01
2228,A*02:01
2229,A*01:01
2230,A*02:01
2231,A*02:01
2232,A*02:01
2233,B*35:01
2234,A*02:01
2235,A*02:01
2236,A*01:01
2237,B*35:01
2238,B*08:01
2239,A*01:01
2240,B*08:01
2241,A*01:01
2242,B*08:01
2243,A*01:01
2244,A*02:01
2245,A*02:01
2246,A*02:01
2247,B*08:01
2248,A*01:01
2249,A*02:01
2250,A*01:01
2251,B*35:01
2252,B*08:01
2253,A*01:01
2254,A*01:01
2255,A*02:01
2256,A*02:01
2257,B*08:01
2258,B*35:01
2259,A*02:01
2260,A*01:01
2261,A*02:01
2262,A*02:01
2263,A*01:01
2264,B*35:01
2265,B*35:01
2266,A*01:01
2267,B*07:02
2268,B*35:01
2269,B*07:02
2270,B*08:01
2271,B*08:01
2272,A*01:01
2273,A*01:01
2274,A*02:01
2275,A*02:01
2276,B*08:01
2277,A*02:01
2278,A*01:01
2279,A*02:01
2280,B*08:01
2281,A*01:01
2282,A*01:01
2283,A*02:01
2284,A*01:01
2285,A*01:01
2286,A*02:01
2287,A*02:01
2288,A*01:01
2289,B*07:02
2290,A*11:01
2291,B*35:01
2292,B*35:01
2293,A*02:01
2294,B*08:01
2295,B*35:01
2296,B*08:01
2297,A*01:01
2298,A*02:01
2299,A*02:01
2300,B*08:01
2301,A*01:01
2302,A*02:01
2303,A*01:01
2304,A*02:01
2305,B*08:01
2306,A*02:01
2307,A*02:01
2308,A*02:01
2309,A*01:01
2310,B*08:01
2311,A*01:01
2312,A*01:01
2313,B*35:01
2314,A*02:01
2315,A*01:01
2316,A*02:01
2317,A*01:01
2318,B*08:01
2319,B*35:01
2320,A*02:01
2321,A*02:01
2322,A*01:01
2323,A*02:01
2324,A*02:01
2325,A*01:01
2326,A*11:01
2327,A*01:01
2328,A*02:01
2329,B*08:01
2330,A*01:01
2331,A*02:01
2332,A*01:01
2333,A*02:01
2334,A*01:01
2335,A*02:01
2336,A*01:01
2337,A*02:01
2338,A*02:01
2339,A*02:01
2340,A*02:01
2341,A*02:01
2342,A*02:01
2343,A*01:01
2344,A*02:01
2345,A*02:01
2346,B*08:01
2347,B*08:01
2348,A*01:01
2349,A*01:01
