tcr_id,mhc_allele
2350,A*02:01
2351,A*01:01
2352,A*01:01
2353,A*02:01
2354,A*01:01
2355,A*02:01
2356,B*08:01
2357,B*35:01
2358,A*02:01
2359,B*35:01
2360,A*02:01
2361,B*08:01
2362,B*35:01
2363,A*02:01
2364,B*08:01
2365,B*35:01
2366,A*01:01
2367,A*01:01
2368,A*01:01
2369,A*11:01
2370,A*01:01
2371,B*08:01
2372,A*01:01
2373,A*02:01
2374,B*07:02
2375,A*01:01
2376,A*01:01
2377,A*02:01
2378,A*02:01
2379,A*02:01
2380,B*07:02
2381,A*01:01
2382,A*02:01
2383,A*02:01
2384,A*02:01
2385,A*01:01
2386,A*01:01
2387,A*02:01
2388,B*08:01
2389,A*02:01
2390,A*01:01
2391,A*01:01
2392,A*02:01
2393,A*02:01
2394,B*08:01
2395,A*01:01
2396,A*02:01
2397,A*02:01
2398,A*01:01
2399,A*01:01
2400,A*02:01
2401,A*11:01
2402,A*02:01
2403,A*11:01
2404,B*35:01
2405,A*01:01
2406,A*02:01
2407,A*02:01
2408,A*02:01
2409,A*02:01
2410,A*02:01
2411,A*01:01
2412,A*01:01
2413,B*35:01
2414,B*07:02
2415,B*07:02
2416,A*02:01
2417,A*02:01
2418,A*02:01
2419,A*02:01
2420,A*02:01
2421,A*02:01
2422,B*07:02
2423,A*01:01
2424,A*02:01
2425,A*02:01
2426,A*01:01
2427,A*01:01
2428,A*01:01
2429,A*11:01
2430,B*08:01
2431,A*11:01
2432,A*02:01
2433,A*02:01
2434,A*02:01
2435,B*08:01
2436,B*35:01
2437,A*02:01
2438,A*01:01
2439,A*02:01
2440,B*08:01
2441,A*02:01
2442,A*02:01
2443,A*02:01
2444,A*01:01
2445,B*08:01
2446,A*02:01
2447,A*02:01
2448,A*02:01
2449,A*01:01
2450,A*01:01
2451,A*01:01
2452,A*02:01
2453,A*01:01
2454,A*02:01
2455,A*01:01
2456,A*02:01
2457,A*01:01
2458,B*08:01
2459,A*01:01
2460,A*01:01
2461,A*01:01
2462,A*01:01
2463,B*07:02
2464,B*08:01
2465,A*02:01
2466,B*35:01
2467,B*35:01
2468,A*02:01
2469,B*35:01
2470,A*02:01
2471,B*07:02
2472,A*02:01
2473,A*01:01
2474,B*07:02
2475,B*07:02
2476,A*11:01
2477,A*01:01
2478,A*01:01
2479,A*02:01
2480,A*02:01
2481,B*08:01
2482,A*02:01
2483,B*07:02
2484,A*02:01
2485,A*01:01
2486,A*01:01
2487,B*35:01
2488,B*08:01
2489,A*01:01
2490,B*35:01
2491,B*07:02
2492,B*35:01
2493,A*01:01
2494,B*07:02
2495,B*35:01
2496,A*02:01
2497,A*02:01
2498,A*02:01
2499,A*01:01
2500,A*02:01
2501,A*01:01
2502,B*35:01
2503,B*08:01
2504,A*02:01
2505,A*01:01
2506,A*01:01
2507,A*02:01
2508,B*35:01
2509,A*02:01
2510,A*02:01
2511,B*08:01
2512,B*35:01
2513,B*35:01
2514,A*02:01
2515,B*08:01
2516,A*02:01
2517,A*01:01
2518,A*01:01
2519,B*08:01
2520,A*02:01
2521,A*01:01
2522,A*02:01
2523,B*08:01
2524,A*01:01
2525,A*02:01
2526,B*08:01
2527,B*35:01
2528,A*02:01
2529,A*02:01
2530,B*35:01
2531,B*08:01
2532,A*11:01
2533,A*01:01
2534,A*02:01
2535,A*02:01
2536,A*02:01
2537,B*07:02
2538,A*02:01
2539,B*07:02
2540,A*02:01
2541,A*01:01
2542,B*08:01
2543,A*02:01
2544,B*08:01
2545,B*35:01
2546,A*02:01
2547,B*35:01
2548,A*01:01
2549,B*08:01
2550,B*08:01
2551,A*02:01
2552,A*02:01
2553,B*07:02
2554,A*02:01
2555,B*08:01
2556,A*02:01
2557,A*02:01
2558,A*01:01
2559,B*07:02
2560,A*01:01
2561,B*08:01
2562,B*07:02
2563,A*01:01
2564,B*08:01
2565,A*01:01
2566,B*08:01
2567,A*01:01
2568,A*02:01
2569,A*02:01
2570,B*07:02
2571,A*02:01
2572,A*01:01
2573,A*01:01
2574,B*35:01
2575,A*02:01
2576,B*35:01
2577,B*35:01
2578,A*02:01
2579,A*01:01
2580,B*07:02
2581,A*11:01
2582,B*35:01
2583,A*11:01
2584,B*35:01
2585,A*02:01
2586,B*07:02
2587,A*01:01
2588,A*01:01
2589,A*02:01
2590,A*01:01
2591,A*02:01
2592,A*02:01
2593,A*02:01
2594,A*02:01
2595,A*01:01
2596,B*35:01
2597,A*01:01
2598,A*02:01
2599,B*35:01
2600,B*08:01
2601,A*02:01
2602,A*01:01
2603,B*35:01
2604,A*01:01
2605,A*01:01
2606,A*01:01
2607,B*35:01
2608,B*07:02
2609,A*02:01
2610,A*01:01
2611,A*02:01
2612,A*01:01
2613,A*01:01
2614,A*02:01
2615,A*02:01
2616,A*02:01
2617,B*07:02
2618,A*01:01
2619,A*02:01
2620,A*01:01
2621,A*02:01
2622,A*01:01
2623,A*02:01
2624,B*08:01
2625,A*02:01
2626,B*08:01
2627,A*02:01
2628,A*02:01
2629,A*01:01
2630,A*01:01
2631,A*02:01
2632,A*01:01
2633,A*01:01
2634,A*02:01
2635,A*02:01
2636,A*01:01
2637,A*02:01
2638,B*08:01
2639,A*02:01
2640,A*01:01
2641,A*02:01
2642,A*02:01
2643,A*01:01
2644,A*11:01
2645,A*02:01
2646,A*02:01
2647,A*02:01
2648,A*02:01
2649,A*02:01
2650,A*01:01
2651,A*01:01
2652,A*02:01
2653,A*02:01
2654,A*01:01
2655,A*02:01
2656,A*02:01
2657,B*08:01
2658,A*02:01
2659,A*02:01
2660,B*35:01
2661,A*02:01
2662,A*01:01
2663,B*35:01
2664,A*01:01
2665,A*11:01
2666,A*02:01
2667,A*02:01
2668,A*02:01
2669,A*01:01
2670,B*35:01
2671,B*08:01
2672,A*02:01
2673,B*07:02
2674,A*02:01
2675,A*01:01
2676,B*07:02
2677,A*02:01
2678,B*08:01
2679,B*07:02
2680,A*01:01
2681,A*02:01
2682,A*02:01
2683,A*02:01
2684,A*01:01
2685,B*08:01
2686,A*01:01
2687,A*01:01
2688,A*11:01
2689,A*01:01
2690,B*08:01
2691,A*02:01
2692,A*02:01
2693,B*08:01
2694,A*01:01
2695,A*02:01
2696,B*35:01
2697,A*02:01
2698,A*01:01
2699,B*07:02
2700,B*08:01
2701,A*01:01
2702,A*02:01
2703,A*01:01
2704,A*02:01
2705,A*02:01
2706,A*01:01
2707,B*35:01
2708,B*07:02
2709,B*08:01
2710,B*35:01
2711,A*01:01
2712,A*01:01
2713,A*02:01
2714,A*02:01
2715,B*08:01
2716,A*02:01
2717,A*01:01
2718,A*02:01
2719,A*01:01
2720,A*02:01
2721,B*08:01
2722,A*02:01
2723,B*08:01
2724,A*01:01
2725,A*01:01
2726,A*01:01
2727,A*02:01
2728,B*08:01
2729,B*08:01
2730,A*02:01
2731,A*02:01
2732,A*02:01
2733,B*35:01
2734,A*11:01
2735,A*01:01
2736,B*08:01
2737,A*01:01
2738,A*01:01
2739,A*01:01
2740,A*01:01
2741,A*01:01
2742,B*07:02
2743,B*07:02
2744,B*08:01
2745,A*01:01
2746,A*02:01
2747,B*07:02
2748,A*02:01
2749,A*01:01
2750,A*01:01
2751,A*02:01
2752,A*02:01
2753,A*02:01
2754,B*07:02
2755,B*07:02
2756,A*02:01
2757,B*35:01
2758,A*01:01
2759,A*01:01
2760,A*02:01
2761,A*01:01
2762,B*07:02
2763,B*07:02
2764,A*02:01
2765,A*01:01
2766,A*02:01
2767,A*01:01
2768,B*07:02
2769,A*02:01
2770,A*02:01
2771,B*08:01
2772,B*07:02
2773,B*07:02
2774,B*35:01
2775,B*08:01
2776,A*02:01
2777,A*02:01
2778,A*01:01
2779,B*08:01
2780,A*02:01
2781,A*01:01
2782,A*02:01
2783,A*02:01
2784,B*08:01
2785,A*01:01
2786,A*02:01
2787,A*01:01
2788,B*07:02
2789,A*02:01
2790,A*01:01
2791,B*07:02
2792,B*08:01
2793,A*01:01
2794,B*07:02
2795,A*01:01
2796,A*02:01
2797,B*35:01
2798,B*35:01
2799,B*35:01
2800,B*08:01
2801,A*01:01
2802,A*02:01
2803,A*02:01
2804,A*02:01
2805,A*02:01
2806,A*11:01
2807,A*02:01
2808,B*08:01
2809,A*02:01
2810,A*02:01
2811,A*02:01
2812,A*02:01
2813,B*35:01
2814,A*02:01
2815,B*08:01
2816,B*35:01
2817,B*08:01
2818,A*01:01
2819,B*08:01
2820,A*02:01
2821,A*01:01
2822,A*02:01
2823,B*08:01
2824,B*07:02
2825,A*01:01
2826,A*02:01
2827,A*01:01
2828,A*02:01
2829,A*01:01
2830,A*01:01
2831,B*35:01
2832,A*01:01
2833,A*02:01
2834,A*02:01
2835,A*02:01
2836,B*08:01
2837,A*01:01
2838,B*07:02
2839,B*08:01
2840,A*02:01
2841,B*08:01
2842,A*01:01
2843,B*35:01
2844,B*08:01
2845,B*08:01
2846,B*08:01
2847,B*07:02
2848,B*08:01
2849,B*35:01
2850,B*07:02
2851,B*35:01
2852,A*01:01
2853,A*01:01
2854,A*02:01
2855,A*02:01
2856,B*35:01
2857,A*02:01
2858,B*08:01
2859,B*08:01
2860,A*02:01
2861,A*02:01
2862,B*07:02
2863,B*35:01
2864,A*02:01
2865,B*35:01
2866,A*02:01
2867,B*08:01
2868,B*35:01
2869,A*02:01
2870,A*02:01
2871,A*02:01
2872,A*02:01
2873,A*02:01
2874,A*01:01
2875,A*02:01
2876,A*01:01
2877,B*35:01
2878,A*01:01
2879,B*07:02
2880,B*07:02
2881,A*02:01
2882,B*08:01
2883,B*07:02
2884,A*02:01
2885,B*08:01
2886,A*01:01
2887,A*02:01
2888,A*02:01
2889,A*02:01
2890,A*01:01
2891,A*11:01
2892,A*01:01
2893,A*02:01
2894,A*11:01
2895,A*01:01
2896,A*01:01
2897,B*35:01
2898,B*35:01
2899,A*01:01
2900,B*35:01
2901,A*01:01
2902,A*02:01
2903,A*01:01
2904,A*01:01
2905,A*02:01
2906,B*08:01
2907,B*35:01
2908,B*35:01
2909,B*08:01
2910,B*08:01
2911,A*02:01
2912,B*08:01
2913,A*01:01
2914,B*35:01
2915,B*35:01
2916,A*01:01
2917,B*08:01
2918,A*01:01
2919,B*35:01
2920,A*01:01
2921,A*01:01
2922,A*01:01
2923,A*02:01
2924,A*02:01
2925,A*01:01
2926,B*08:01
2927,A*01:01
2928,B*07:02
2929,A*11:01
2930,B*08:01
2931,B*35:01
2932,B*35:01
2933,A*02:01
2934,A*01:01
2935,A*01:01
2936,A*02:01
2937,B*07:02
2938,B*07:02
2939,A*01:01
2940,A*01:01
2941,A*01:01
2942,A*01:01
2943,A*01:01
2944,A*02:01
2945,A*02:01
2946,A*01:01
2947,B*08:01
2948,A*01:01
2949,A*02:01
2950,A*02:01
2951,A*01:01
2952,A*02:01
2953,B*08:01
2954,A*01:01
2955,A*01:01
2956,A*01:01
2957,A*01:01
2958,A*02:01
2959,A*02:01
2960,A*01:01
2961,A*02:01
2962,A*01:01
2963,B*08:01
2964,B*35:01
2965,A*01:01
2966,A*02:01
2967,A*02:01
2968,A*02:01
2969,A*02:01
2970,B*35:01
2971,A*02:01
2972,B*35:01
2973,A*02:01
2974,B*08:01
2975,B*08:01
2976,A*02:01
2977,A*01:01
2978,B*35:01
2979,A*02:01
2980,A*02:01
2981,B*08:01
2982,A*02:01
2983,A*02:01
2984,A*01:01
2985,A*01:01
2986,A*01:01
2987,B*07:02
2988,A*01:01
2989,A*02:01
2990,A*02:01
2991,B*35:01
2992,A*01:01
2993,A*01:01
2994,A*02:01
2995,B*08:01
2996,A*02:01
2997,B*07:02
2998,A*02:01
2999,A*01:01
3000,A*11:01
3001,A*01:01
3002,A*01:01
3003,A*02:01
3004,A*01:01
3005,A*02:01
3006,A*02:01
3007,A*02:01
3008,A*02:01
3009,A*01:01
3010,A*01:01
3011,B*07:02
3012,A*02:01
3013,A*02:01
3014,B*08:01
3015,B*08:01
3016,A*02:01
3017,A*01:01
3018,B*35:01
3019,A*01:01
3020,A*01:01
3021,A*02:01
3022,A*02:01
3023,A*02:01
3024,A*02:01
3025,B*08:01
3026,A*01:01
3027,A*02:01
3028,A*01:01
3029,A*01:01
3030,A*01:01
3031,A*02:01
3032,B*35:01
3033,A*01:01
3034,A*02:01
3035,A*02:01
3036,A*01:01
3037,A*02:01
3038,A*01:01
3039,A*01:01
3040,A*01:01
3041,A*02:01
3042,A*02:01
3043,A*11:01
3044,A*01:01
3045,B*08:01
3046,A*02:01
3047,B*35:01
3048,A*01:01
3049,A*01:01
3050,A*01:01
3051,A*02:01
3052,B*08:01
3053,A*01:01
3054,A*02:01
3055,B*08:01
3056,B*08:01
3057,B*08:01
3058,A*02:01
3059,A*02:01
3060,A*01:01
3061,A*02:01
3062,A*01:01
3063,A*01:01
3064,A*02:01
3065,B*35:01
3066,B*08:01
3067,A*02:01
3068,B*07:02
3069,B*07:02
3070,B*35:01
3071,B*08:01
3072,B*08:01
3073,B*07:02
3074,A*02:01
3075,B*35:01
3076,A*01:01
3077,B*08:01
3078,B*08:01
3079,B*07:02
3080,A*02:01
3081,A*01:01
3082,B*35:01
3083,A*01:01
3084,A*02:01
3085,B*08:01
3086,A*02:01
3087,A*02:01
3088,A*02:01
3089,B*08:01
3090,A*02:01
3091,A*01:01
3092,A*02:01
3093,B*07:02
3094,B*35:01
3095,B*08:01
3096,B*35:01
3097,A*01:01
3098,A*02:01
3099,B*07:02
3100,B*08:01
3101,B*08:01
3102,A*02:01
3103,B*35:01
3104,A*01:01
3105,B*35:01
3106,A*02:01
3107,A*02:01
3108,B*08:01
3109,A*02:01
3110,A*01:01
3111,A*02:01
3112,A*02:01
3113,A*02:01
3114,B*08:01
3115,A*02:01
3116,A*02:01
3117,A*01:01
3118,B*35:01
3119,A*02:01
3120,B*35:01
3121,A*11:01
3122,A*02:01
3123,A*02:01
3124,B*35:01
3125,A*02:01
3126,B*35:01
3127,A*01:01
3128,A*02:01
3129,A*01:01
3130,B*35:01
3131,A*02:01
3132,A*02:01
3133,A*02:01
3134,A*02:01
3135,B*08:01
3136,A*02:01
3137,A*02:01
3138,B*08:01
3139,B*08:01
3140,B*35:01
3141,B*08:01
3142,A*01:01
3143,A*02:01
3144,A*01:01
3145,B*08:01
3146,A*02:01
3147,A*01:01
3148,A*01:01
3149,A*02:01
3150,B*08:01
3151,B*07:02
3152,B*07:02
3153,B*08:01
3154,A*01:01
3155,A*02:01
3156,A*02:01
3157,A*02:01
3158,A*01:01
3159,B*08:01
3160,A*02:01
3161,A*02:01
3162,A*02:01
3163,A*01:01
3164,A*02:01
3165,B*07:02
3166,A*01:01
3167,A*02:01
3168,A*02:01
3169,B*08:01
3170,A*02:01
3171,A*01:01
3172,A*02:01
3173,B*35:01
3174,A*02:01
3175,B*07:02
3176,B*08:01
3177,A*02:01
3178,B*08:01
3179,B*07:02
3180,A*01:01
3181,B*07:02
3182,B*08:01
3183,A*11:01
3184,A*01:01
3185,A*02:01
3186,A*01:01
3187,A*02:01
3188,A*02:01
3189,A*02:01
3190,B*08:01
3191,A*01:01
3192,A*01:01
3193,A*01:01
3194,B*08:01
3195,A*01:01
3196,A*02:01
3197,A*02:01
3198,A*02:01
3199,B*07:02
3200,A*11:01
3201,B*08:01
3202,B*08:01
3203,B*08:01
3204,A*01:01
3205,B*07:02
3206,A*01:01
3207,A*02:01
3208,A*02:01
3209,B*08:01
3210,B*07:02
3211,A*01:01
3212,A*02:01
3213,A*02:01
3214,B*08:01
3215,A*01:01
3216,B*35:01
3217,B*07:02
3218,A*01:01
3219,A*02:01
3220,A*02:01
3221,A*02:01
3222,A*01:01
3223,A*01:01
3224,A*02:01
3225,B*08:01
3226,B*08:01
3227,A*02:01
3228,B*08:01
3229,A*01:01
3230,B*08:01
3231,B*08:01
3232,A*02:01
3233,A*02:01
3234,A*01:01
3235,B*35:01
3236,A*01:01
3237,A*02:01
3238,A*01:01
3239,A*02:01
3240,A*02:01
3241,B*08:01
3242,A*01:01
3243,B*08:01
3244,A*01:01
3245,A*02:01
3246,A*01:01
3247,A*01:01
3248,B*07:02
3249,A*02:01
3250,A*02:01
3251,A*01:01
3252,B*07:02
3253,A*02:01
3254,A*02:01
3255,B*08:01
3256,B*08:01
3257,A*01:01
3258,A*02:01
3259,A*01:01
3260,B*35:01
3261,A*01:01
3262,A*01:01
3263,B*08:01
3264,A*02:01
3265,B*35:01
3266,B*08:01
3267,B*07:02
3268,A*02:01
3269,A*01:01
3270,A*02:01
3271,B*35:01
3272,A*02:01
3273,A*01:01
3274,B*35:01
3275,A*02:01
3276,A*01:01
3277,B*35:01
3278,A*02:01
3279,B*08:01
3280,A*02:01
3281,A*01:01
3282,A*01:01
3283,A*02:01
3284,A*01:01
3285,B*35:01
3286,A*01:01
3287,A*02:01
3288,B*08:01
3289,A*02:01
3290,A*02:01
3291,A*01:01
3292,A*01:01
3293,A*02:01
3294,B*08:01
3295,B*08:01
3296,A*02:01
3297,A*02:01
3298,A*01:01
3299,A*01:01
3300,B*08:01
3301,B*07:02
3302,B*35:01
3303,A*01:01
3304,A*01:01
3305,A*02:01
3306,B*08:01
3307,A*01:01
3308,A*01:01
3309,A*02:01
3310,A*02:01
3311,A*02:01
3312,A*01:01
3313,A*02:01
3314,A*02:01
3315,B*07:02
3316,A*02:01
3317,A*01:01
3318,A*01:01
3319,B*35:01
3320,B*08:01
3321,A*01:01
3322,B*35:01
3323,B*08:01
3324,A*01:01
3325,A*02:01
3326,A*01:01
3327,A*02:01
3328,A*02:01
3329,B*08:01
3330,B*08:01
3331,A*02:01
3332,A*02:01
3333,B*35:01
3334,A*01:01
3335,A*02:01
3336,A*11:01
3337,A*02:01
3338,A*01:01
3339,B*35:01
3340,A*01:01
3341,B*35:01
3342,A*02:01
3343,B*35:01
3344,A*02:01
3345,A*02:01
3346,A*02:01
3347,A*02:01
3348,A*02:01
3349,A*01:01
3350,A*02:01
3351,A*01:01
3352,B*08:01
3353,A*01:01
3354,A*02:01
3355,A*01:01
3356,A*02:01
3357,A*01:01
3358,A*02:01
3359,A*02:01
3360,A*01:01
3361,A*02:01
3362,A*01:01
3363,A*01:01
3364,A*01:01
3365,A*02:01
3366,B*35:01
3367,B*07:02
3368,A*02:01
3369,B*35:01
3370,A*01:01
3371,B*07:02
3372,B*08:01
3373,A*01:01
3374,A*01:01
3375,B*08:01
3376,B*07:02
3377,A*01:01
3378,B*08:01
3379,A*01:01
3380,A*01:01
3381,B*07:02
3382,A*01:01
3383,A*02:01
3384,B*35:01
3385,A*02:01
3386,A*02:01
3387,B*08:01
3388,A*02:01
3389,B*35:01
3390,B*08:01
3391,B*35:01
3392,A*01:01
3393,B*08:01
3394,B*35:01
3395,B*08:01
3396,B*08:01
3397,B*35:01
3398,A*01:01
3399,B*07:02
3400,A*01:01
3401,A*02:01
3402,A*02:01
3403,B*35:01
3404,A*01:01
3405,B*08:01
3406,A*01:01
3407,A*01:01
3408,A*02:01
3409,A*02:01
3410,B*08:01
3411,B*07:02
3412,A*01:01
3413,A*02:01
3414,B*08:01
3415,B*35:01
3416,A*01:01
3417,B*35:01
3418,B*08:01
3419,B*07:02
3420,A*02:01
3421,A*02:01
3422,B*35:01
3423,A*02:01
3424,B*35:01
3425,A*02:01
3426,A*02:01
3427,A*02:01
3428,A*11:01
3429,A*01:01
3430,A*02:01
3431,B*07:02
3432,A*01:01
3433,A*02:01
3434,B*35:01
3435,A*02:01
3436,A*02:01
3437,A*01:01
3438,B*07:02
3439,A*02:01
3440,A*01:01
3441,A*02:01
3442,A*02:01
3443,A*02:01
3444,A*02:01
3445,B*35:01
3446,A*01:01
3447,A*11:01
3448,A*02:01
3449,B*07:02
3450,B*08:01
3451,A*01:01
3452,A*01:01
3453,B*08:01
3454,A*02:01
3455,B*08:01
3456,B*35:01
3457,A*01:01
3458,A*02:01
3459,A*01:01
3460,A*01:01
3461,A*02:01
3462,A*02:01
3463,B*35:01
3464,A*02:01
3465,A*02:01
3466,B*07:02
3467,B*08:01
3468,A*02:01
3469,A*02:01
3470,A*02:01
3471,A*01:01
3472,A*01:01
3473,A*01:01
3474,A*01:01
3475,A*02:01
3476,B*07:02
3477,A*02:01
3478,A*02:01
3479,A*02:01
3480,B*07:02
3481,A*01:01
3482,B*35:01
3483,A*02:01
