residue_from,residue_to,potential
A,A,1.9830116304940213
A,C,0.07542034574084484
A,D,1.2581157516194958
A,E,2.1349276725198636
A,F,-0.0636400883628237
A,G,0.07542034574084484
A,H,1.9267719121711453
A,I,-1.770406344757486
A,K,1.6742761488444082
A,L,0.07542034574084472
A,M,-1.1773426227545232
A,N,1.6083181810526106
A,P,1.4214408077227954
A,Q,1.1383145518068751
A,R,0.9811289682844629
A,S,0.6863294280638181
A,T,0.7945430127040508
A,V,0.9287152256004226
A,W,-1.3723762151368397
A,Y,-0.6288690113723424
D,A,0.44162718130493656
D,C,0.8366209895458057
D,D,2.0193163954244566
D,E,1.1043688470967694
D,F,-0.32008267069230517
D,G,0.8366209895458057
D,H,2.6879725559761063
D,I,1.1880188763836943
D,K,-0.9985104118357773
D,L,0.24883432464368646
D,M,0.1434738089858604
D,N,-0.9977770051289024
D,P,2.182641451527756
D,Q,-0.93369814844438
D,R,-0.12947256481216787
D,S,1.447530071868779
D,T,0.8625964759490663
D,V,-0.5073087079308358
D,W,-0.42885401453792416
D,Y,1.061867591056794
E,A,0.8773321746028192
E,C,-1.0302591101503573
E,D,0.15243629572829365
E,E,1.0292482166286612
E,F,2.2318778374081294
E,G,-1.0302591101503573
E,H,-1.2583490853998929
E,I,-0.6788612233124688
E,K,-1.7339884000408397
E,L,0.5791788022837427
E,M,-0.3371119295904121
E,N,0.5026387251614086
E,P,0.31576135183159315
E,Q,0.03263509591567283
E,R,0.5685966929532059
E,S,-0.4193500278273841
E,T,1.2983014692469488
E,V,-1.0524329676446795
E,W,0.9231417106341135
E,Y,1.9030376924628412
F,A,-0.17553409227708655
F,C,0.21945971596378244
F,D,1.4021551218424335
F,E,2.278967042742801
F,F,-0.9004299711516123
F,G,0.21945971596378244
F,H,2.070811282394083
F,I,0.570857602801671
F,K,1.8183155190673457
F,L,-0.8791525727043275
F,M,0.9126068965237277
F,N,1.7523575512755485
F,P,-1.47904225977769
F,Q,1.2823539220298128
F,R,1.8183155190673457
F,S,0.13722161772681052
F,T,2.5480202953610886
F,V,2.6821925082574607
F,W,2.1728605367482534
F,Y,0.0617140652186653
G,A,1.2318771922837266
G,C,0.7105802686504407
G,D,1.8932756745290917
G,E,2.7700875954294593
G,F,0.18852758229066663
G,G,0.7105802686504407
G,H,2.5619318350807414
G,I,1.0619781554883294
G,K,2.3094360717540043
G,L,0.7105802686504404
G,M,1.403727449210386
G,N,0.8571837428423161
G,P,2.0566007306323915
G,Q,1.773474474716471
G,R,2.3094360717540043
G,S,1.321489350973414
G,T,-0.8526794500628795
G,V,-0.7969788526080029
G,W,2.6639810894349116
G,Y,-0.9204711202041969
H,A,1.4460251806893585
H,C,-0.46156610406381804
H,D,0.721129301814833
H,E,1.5979412227152006
H,F,1.1911329310605685
H,G,-0.46156610406381804
H,H,1.3897854623664827
H,I,-0.11016821722592936
H,K,-0.24900466208014524
H,L,1.1478718083702824
H,M,0.23158107649612727
H,N,1.071331731247948
H,P,-2.059984621248308
H,Q,0.6013281020022123
H,R,0.038677410371635745
H,S,0.14934297825915516
H,T,1.8669944753334884
H,V,2.00116668822986
H,W,-0.5876068249591831
H,Y,-0.9294666831127748
I,A,1.7093158000169806
I,C,-0.19827548473619613
I,D,-1.654637408472804
I,E,1.8612318420428224
I,F,-0.6250179912916456
I,G,-0.19827548473619613
I,H,1.6530760816941046
I,I,0.1531224021016924
I,K,1.400580318367367
I,L,1.411162427697904
I,M,0.4948716958237492
I,N,1.3346223505755697
I,P,1.1477449772457544
I,Q,0.8646187213298341
I,R,0.7074331378074219
I,S,-1.5332765514685363
I,T,2.1302850946611103
I,V,-0.9544185173107187
I,W,1.7551253360482746
I,Y,0.9432618486489475
K,A,0.02291684644675164
K,C,-1.884674438306425
K,D,-0.701979032427774
K,E,0.17483288847259382
K,F,1.3774625092520618
K,G,-1.884674438306425
K,H,-0.03332287187612424
K,I,-1.5332765514685363
K,K,-0.28581863520286155
K,L,-0.2752365258723247
K,M,-1.1915272577464795
K,N,-0.351776602994659
K,P,-0.5386539763244743
K,Q,-0.8217802322403946
K,R,-0.28581863520286155
K,S,-1.2737653559834519
K,T,0.4438861410908814
K,V,0.5780583539872534
K,W,0.06872638247804597
K,Y,1.0486223643067736
L,A,1.0345177581252316
L,C,-0.17992634606799976
L,D,1.0027690598106513
L,E,-2.127752204521452
L,F,1.2904511322624324
L,G,-0.17992634606799976
L,H,1.671425220362301
L,I,0.171471540769889
L,K,1.4189294570355637
L,L,-0.8730735266279451
L,M,0.5132208344919456
L,N,-0.43878797998428865
L,P,1.1660941159139508
L,Q,0.8829678599980306
L,R,1.4189294570355637
L,S,0.4309827362549737
L,T,0.5391963208952063
L,V,-0.1150888265726918
L,W,1.7734744747164712
L,Y,1.6547581678770893
M,A,0.8113742068110218
M,C,-1.096217077942155
M,D,0.0864783279364962
M,E,0.963290248836864
M,F,-0.5421303314858781
M,G,-1.096217077942155
M,H,0.7551344884881459
M,I,-0.7448191911042662
M,K,0.5026387251614086
M,L,-1.8846744383064251
M,M,-0.4030698973822096
M,N,0.43668075736961115
M,P,0.24980338403979568
M,Q,-0.033322871876124455
M,R,0.5026387251614086
M,S,-0.4853079956191815
M,T,1.2323435014551514
M,V,1.3665157143515234
M,W,0.8571837428423161
M,Y,1.8370797246710437
N,A,-0.6649809782270498
N,C,0.3718667161862139
N,D,1.554562122064865
N,E,-0.053532606822767455
N,F,0.8614149415049198
N,G,0.3718667161862139
N,H,0.6137803701824142
N,I,0.7232646030241026
N,K,0.5844281581698866
N,L,1.288157448060369
N,M,1.0650138967461593
N,N,0.2953266390638795
N,P,1.7178871781681646
N,Q,0.04846656113235366
N,R,1.9707225192897773
N,S,0.28962861794924183
N,T,-0.9371588641428655
N,V,1.7359872198117827
N,W,2.3252675369706846
N,Y,-0.9852959223489786
P,A,1.9471654987208857
P,C,0.039574213967709056
P,D,1.22226961984636
P,E,2.099081540746728
P,F,-0.6301144711981298
P,G,0.039574213967709056
P,H,1.8909257803980095
P,I,0.39097210080559763
P,K,1.6384300170712724
P,L,-0.43042941527802664
P,M,-1.464503182808565
P,N,1.572472049279475
P,P,1.3855946759496596
P,Q,1.1024684200337393
P,R,-1.9724878955729521
P,S,0.6504832962906822
P,T,-0.19681456409652148
P,V,1.1160126451414967
P,W,1.2998278541922346
P,Y,2.972871016580908
Q,A,1.2466922780688674
Q,C,-0.6608990066843092
Q,D,0.5217963991943417
Q,E,1.3986083200947093
Q,F,0.20334266807580714
Q,G,-0.6608990066843092
Q,H,-1.4486047698692672
Q,I,-0.30950111984642054
Q,K,0.24480961585930874
Q,L,0.948538905749791
Q,M,-0.6608990066843092
Q,N,0.8719988286274566
Q,P,0.6851214552976411
Q,Q,0.4019951993817209
Q,R,0.937956796419254
Q,S,-0.04998992436133611
Q,T,1.667661572712997
Q,V,0.7032214969412592
Q,W,-1.010083278893884
Q,Y,-0.29255156153264744
R,A,1.925024372843672
R,C,0.01743308809049539
R,D,1.2001284939691466
R,E,-2.033933449303797
R,F,-0.08772579433749161
R,G,0.01743308809049539
R,H,1.868784654520796
R,I,0.36883097492838407
R,K,1.6162888911940587
R,L,1.6268710005245954
R,M,0.7105802686504407
R,N,-0.7522541695917843
R,P,0.6703063695125007
R,Q,0.3871801135965804
R,R,1.6162888911940587
R,S,0.6283421704134686
R,T,0.1487690901515822
R,V,0.40072433870433766
R,W,1.9708339088749662
R,Y,2.9507298907036943
S,A,1.3966324253597822
S,C,-0.5109588593933945
S,D,-2.7294608351768987
S,E,1.5485484673856242
S,F,2.7511780881650925
S,G,-0.5109588593933945
S,H,1.3403927070369062
S,I,-0.15956097255550578
S,K,1.0878969437101689
S,L,-1.7347342910155101
S,M,0.18218832116655082
S,N,1.0219389759183715
S,P,0.8350616025885562
S,Q,0.551935346672636
S,R,1.0878969437101689
S,S,0.09995022292957885
S,T,0.02584225077585696
S,V,-0.24545064443593567
S,W,1.4424419613910764
S,Y,1.7291907626598588
T,A,-1.2174236020500593
T,C,-0.4859575571879771
T,D,0.6967378486906739
T,E,1.5735497695910414
T,F,0.13712206075525113
T,G,-0.4859575571879771
T,H,1.3653940092423233
T,I,-0.13455967035008853
T,K,1.112898245915586
T,L,0.4303331746861779
T,M,0.2071896233719682
T,N,1.0469402781237889
T,P,0.8600629047939734
T,Q,0.5769366488780531
T,R,1.112898245915586
T,S,0.12495152513499602
T,T,-1.5585943594528262
T,V,0.5904808739858104
T,W,1.4674432635964936
T,Y,1.3487269567571119
V,A,-1.101013250205648
V,C,-0.5236978851708243
V,D,0.6589975207078267
V,E,1.5358094416081944
V,F,1.6398267737195529
V,G,-0.5236978851708243
V,H,1.3276536812594764
V,I,-0.17229999833293563
V,K,1.075157917932739
V,L,-0.012872261404833777
V,M,0.169449295389121
V,N,-2.0353224875824814
V,P,0.8223225768111262
V,Q,-2.29401702316101
V,R,1.075157917932739
V,S,0.08721119715214888
V,T,-0.274578847453354
V,V,1.9390349071228539
V,W,1.4297029356136466
V,Y,2.4095989174423744
W,A,1.3579179131790917
W,C,-0.5496733715740849
W,D,0.633022034304566
W,E,1.5098339552049338
W,F,-0.3785788773739137
W,G,-0.5496733715740849
W,H,1.3016781948562155
W,I,-0.1982754847361963
W,K,-1.9953400061939448
W,L,1.0597645408600154
W,M,0.1434738089858604
W,N,0.983224463737681
W,P,-1.9762416318319158
W,Q,0.5132208344919453
W,R,1.0491824315294784
W,S,0.061235710748888374
W,T,1.7788872078232214
W,V,1.9130594207195935
W,W,1.403727449210386
W,Y,2.383623431039114
Y,A,-0.8933738854274034
Y,C,1.0276762263085149
Y,D,1.5172244516272206
Y,E,3.0871835530875336
Y,F,0.5056235399487408
Y,G,1.0276762263085149
Y,H,-1.490420059728206
Y,I,1.3790741131464035
Y,K,0.3239469364180326
Y,L,2.637114138742615
Y,M,1.0276762263085149
Y,N,2.560574061620281
Y,P,2.3736966882904658
Y,Q,2.0905704323745455
Y,R,-0.5515218009358672
Y,S,-0.5586392687047314
Y,T,0.7171794760905625
Y,V,-0.06493904288722048
Y,W,-0.8475643493961093
Y,Y,0.06915273081108692
