tcr_id,mhc_allele,score_tcr_p,score_tcr_MHC
7jwi,,-3.843600063325659,
22560,,2.6646634539169165,
33315,,1.9333741724632094,
30403,,3.2509839347020737,
32798,,-0.7222046071776344,
32596,,1.970200151990091,
31902,,7.9285079137404955,
32385,,3.6165570645966656,
31744,,1.1027127382521067,
31901,,5.359381076206104,
31741,,3.098619940586161,
31685,,-1.3124945784476045,
21392,,6.313282042712002,
32442,,2.41600914593952,
32732,,1.6904153644762139,
33316,,1.5593107925355412,
33317,,1.1291705558156162,
32435,,6.77795214689407,
31937,,0.045443946080780506,
32355,,2.36850933457852,
31772,,-0.5218025409838746,
31881,,1.4518043801546896,
30993,,3.4654455512101516,
32015,,1.7061110957952674,
30112,,6.2500274930589805,
21398,,0.9751958013135533,
32719,,1.6052772981048047,
31832,,4.832977697604837,
22574,,1.826754307724078,
32465,,0.2082720763177044,
32681,,6.869341087860948,
32029,,1.6805903457908573,
32037,,3.77060519778286,
31989,,4.743237751777037,
32096,,1.1130704553170474,
34497,,-1.5741700958886087,
33027,,0.26691603662902547,
32970,,0.9145866369388818,
32272,,3.9628273627716752,
32217,,-2.8138649450111237,
31762,,0.7158823582992502,
31967,,1.0066154686180584,
856,,1.7242500012419406,
32239,,2.3270965389564693,
32887,,2.161070793712285,
32854,,0.541412766221459,
1026,,-0.4689544624348725,
22575,,1.8223941762890405,
33242,,3.05351361947858,
31922,,-0.25690568252137236,
1128,,3.531613772427693,
32597,,-1.6952479844306538,
85,,-0.13476223054033887,
29737,,0.38295991371244564,
31857,,2.300832239952066,
32594,,0.22233857960139147,
32126,,2.006607341854143,
21671,,4.291580650079733,
32483,,3.402094642544788,
8897,,3.931624375273188,
4716,,3.264058013854477,
32398,,1.4852048494119443,
31970,,2.105350940300262,
21960,,1.8412048091024193,
32052,,2.283273570453034,
31567,,0.9367167698783958,
32415,,1.6246071148863241,
71,,3.689453050153136,
1014,,7.279350232855601,
182,,4.717939029094427,
31783,,1.3668034175743915,
31782,,0.0936334434310444,
32734,,2.9136948341852738,
31803,,2.0955391697661496,
31745,,0.23456473200711195,
31785,,3.1523055949019168,
30154,,2.168522663904155,
32505,,-4.046830841584232,
32191,,0.4376815558657971,
21451,,1.4796263831487484,
30076,,2.8287186549467367,
21438,,1.1219545037988063,
32025,,2.9697515317988206,
21651,,3.7261782862925608,
34530,,5.493433350248989,
15334,,2.2355008857159637,
31877,,1.2893635022431094,
32784,,-0.5494843653108035,
32773,,5.222841618109112,
34532,,1.5398321880149382,
21439,,-0.9380764415203185,
31789,,0.6015248589753748,
29729,,3.0235830347445796,
32772,,0.5861332052113825,
32673,,1.2128268448429966,
30996,,5.141863355513245,
302,,2.9911590129649976,
34528,,2.132184709549059,
33073,,0.07145047690697703,
32497,,0.041861267394313534,
32019,,6.5517221604699065,
31851,,4.590388054477278,
31900,,1.3245914394676772,
31800,,2.7056737283145678,
32838,,3.0425297779277822,
31875,,3.3640392078878576,
31930,,5.823850726358986,
1294,,-0.04264421403229357,
31820,,1.4871805927435575,
32715,,5.125804948623741,
32714,,-2.036601340429025,
32086,,1.9030747615841228,
32169,,3.3039177584221484,
32809,,0.33973228996245863,
32806,,3.3660906259007466,
32005,,-0.7948633527875137,
32943,,2.1137162361201747,
31886,,3.8169574585096124,
29734,,-0.13248965157321466,
32325,,3.64424958321877,
31823,,-0.6796059220457167,
31950,,2.185238637214497,
31915,,-0.4730107610904357,
32135,,2.2286117133228682,
31821,,4.351641799092609,
32353,,-0.3131948296042242,
32989,,-0.5563501052144542,
31956,,3.6660908447844394,
32076,,4.67215405966655,
32177,,1.39552630676785,
32057,,2.0066764963104053,
32997,,2.6737226924212987,
32851,,2.5792025030052796,
1274,,-1.4080732877105915,
32100,,1.9520582725496969,
32360,,0.8337197432964017,
32468,,3.4254249648189767,
29727,,5.372318913352182,
32087,,-0.1965392240505091,
32216,,11.218379931078308,
32221,,1.8466242813797125,
32219,,1.698105635659162,
31979,,2.3662019557790144,
33039,,1.7375274152088895,
30989,,2.550772143226986,
21452,,5.028873930603317,
31868,,0.9338917141574286,
32017,,1.3458489898765138,
32974,,3.840691144275269,
33142,,4.004105967758645,
32499,,-2.6735109158998767,
33065,,4.128983762245204,
32099,,1.8119746037116073,
30168,,3.6281001989862074,
31846,,2.9494258876065658,
32579,,-1.3774433759937228,
32446,,4.1150962147057975,
32113,,1.2056521075647306,
32410,,-0.04061339012923937,
32848,,-1.2834632773120123,
32002,,5.405801860522942,
32405,,1.0251117745615947,
32826,,0.8959736457980262,
32735,,1.3770625514738202,
32829,,0.35030773723995773,
21377,,5.140664488101568,
32188,,3.0336985932247047,
32192,,1.374348501089238,
31729,,2.4348706058042944,
33238,,-1.3926337843423509,
31740,,7.369262587805478,
34509,,-0.8279702259119859,
31738,,-3.0907013026285277,
32150,,-0.3763513493010199,
32120,,4.220991351698828,
31910,,0.8353855852225952,
33079,,-1.1339043983595107,
34504,,0.17878539154075046,
32843,,0.6328248428130687,
32866,,3.787810439627008,
32000,,-1.7377888282606881,
32450,,-0.1640194079313956,
32956,,4.831884494159074,
644,,0.946814993846209,
32023,,1.214389539705726,
33250,,2.4036964560445755,
31863,,2.5832027260163564,
32530,,2.610673793093817,
31790,,0.666051061793123,
32723,,4.880756969176634,
32942,,0.6488689688916615,
32852,,3.728813550851492,
22625,,4.7332860281692595,
34505,,1.220703601626296,
21447,,7.206183450609185,
32038,,0.9170895602739819,
32729,,4.742833137875769,
32314,,2.4639179147571832,
786,,2.254620212134431,
32520,,0.9684946469483295,
32888,,2.475252603366089,
33135,,2.4816878387077397,
31776,,5.453218666772529,
31701,,-0.3411961603118407,
31927,,0.6181836471494884,
33333,,7.835231822531431,
31839,,4.788008758953,
31595,,2.6400932265496433,
31936,,4.172102486880053,
5867,,-0.9320447244537851,
32333,,0.7292043403802614,
33074,,4.081893833084308,
32230,,2.01389753760796,
32364,,0.36777662536466943,
32944,,-0.5686015084088947,
32721,,-0.506274606348719,
32250,,4.933210610782609,
32237,,2.408701259143218,
32226,,0.5986258581957765,
31973,,3.890344452308606,
31991,,0.6446189992256137,
31968,,2.795551759577541,
32148,,-1.0405783401773916,
32035,,4.719285212471509,
32189,,1.5974644794084476,
32366,,5.013532483821253,
32642,,4.596655569987117,
33085,,1.1391726488523277,
31987,,0.2606274903165342,
32840,,4.542591293620408,
1012,,2.9858393018393805,
21441,,1.8801859076374212,
31773,,4.150641163334198,
31704,,3.2621312460544027,
31753,,0.6988345113104326,
32771,,1.3747669799483335,
32824,,0.48406232149188183,
31898,,-1.2695159395228814,
30994,,6.321713546714151,
31784,,1.716777155968287,
31802,,-3.236995889504437,
32118,,5.050407636983866,
21408,,0.6786916818262656,
32769,,-0.04735379285653507,
1009,,0.22961463535333165,
31889,,3.2543531746871754,
31879,,0.9952173152724095,
32103,,3.1233653618909605,
31916,,2.057752162410881,
31982,,2.699336616787692,
32348,,5.98857178517282,
32614,,0.04249285135728123,
33052,,1.0647660975321684,
32918,,3.3916669189139763,
32940,,3.6930532533290137,
20942,,1.7236804947687683,
32403,,3.981357816761449,
34546,,1.468648877907028,
32151,,2.7257382167522346,
29738,,2.0131780707164526,
991,,1.630689723871127,
32569,,5.1753274551228845,
32470,,3.225328802181492,
31822,,2.278555893871176,
21385,,3.1491703422255473,
32176,,0.5304233981853372,
32408,,4.992337418859687,
32228,,1.620043272009023,
32251,,-0.6598997560920015,
32257,,4.461739961645872,
32196,,4.121024258544728,
31712,,1.3408051080535495,
32207,,4.593806981438862,
32234,,4.986211405807477,
30984,,1.7726368171606324,
31841,,6.7188572689035135,
31844,,0.5166621715589853,
32964,,1.9802808872338555,
519,,-0.713218118405582,
31894,,3.6919226907663365,
31855,,4.333176873229913,
172,,1.2123795491445357,
1967,,0.04213709952652475,
18798,,1.2887390672063612,
32140,,4.340280229492981,
21375,,1.135054054294159,
1525,,-1.2194613493792255,
32767,,1.7755359595112168,
32813,,4.178061296933764,
33094,,2.5867654759327756,
32859,,-0.7679408209270842,
21440,,-0.04935330675062605,
31705,,0.8417102431145597,
31754,,-0.07968415848521385,
31816,,2.563234081189414,
32528,,1.9729025687263209,
32789,,0.1385368267743816,
32765,,4.535950444215485,
32950,,1.2873482401184166,
31835,,1.857215141817776,
1086,,4.518812828910804,
31779,,1.9906601088149931,
32688,,7.140347803399066,
32062,,3.382014787048889,
32790,,-1.6525129827419711,
30985,,0.4765879879474012,
33314,,3.0094976849575317,
31833,,3.0262734529412882,
32679,,0.4407566098652916,
32071,,1.227876529889824,
32115,,1.3774264772275284,
31724,,3.9907939009158846,
32117,,4.30885942275394,
31946,,1.6185504696708721,
25739,,2.6561460180388243,
30095,,1.116425870366574,
31985,,2.852942079282238,
34330,,0.9243272954876295,
31955,,3.7235223843788208,
32060,,0.22409731892710194,
32034,,2.516476801802071,
32043,,1.7135324600575688,
32064,,6.050823068051745,
32892,,4.264432830420629,
31749,,-0.013343370457443604,
32979,,1.201898467557346,
32982,,1.3595291259168811,
32275,,2.362011740887358,
32849,,-0.9724315584583625,
32218,,5.291970168797255,
31757,,1.9783230972275472,
30995,,0.2019060052548749,
33040,,3.81603300193476,
25965,,1.2652634224425554,
32227,,2.9587438031588693,
31981,,1.4464584910092149,
32577,,-0.8263518970735454,
31829,,-0.45568387464949756,
32054,,2.153895432684592,
32049,,1.1102660298032165,
32048,,7.320196616938162,
31737,,-0.10275723908653085,
32831,,-0.12969878783660393,
30080,,0.32988831816539926,
32312,,3.1855749345494857,
32033,,1.0441649277876357,
32021,,1.5993886371123085,
32582,,-0.9865233672326003,
31756,,2.140898494158336,
32908,,2.23696884825702,
31929,,4.871875555283762,
32391,,2.432043844918131,
32870,,8.6912349086729,
32750,,-0.9648697914607074,
32742,,1.0276313038732199,
21383,,0.823432975593404,
32665,,-1.1116800677403331,
32636,,-1.6541126212065425,
32634,,2.771891051874797,
21446,,4.097233937773069,
28804,,2.8516894493015394,
32511,,0.8500398038333741,
32512,,4.225302723012071,
33028,,3.521768111006398,
31002,,2.6047078285769456,
1552,,3.0317371926524515,
31986,,4.8753064180795675,
34531,,2.702344842619682,
32084,,1.6530315848860313,
21384,,2.6822364887755317,
32404,,3.5351969520239126,
31935,,0.8129546350494989,
300,,3.625833379256207,
31850,,3.5051104446750925,
32502,,-1.5825786760662806,
32006,,5.533132417950536,
32246,,-0.5271811522089069,
32213,,-0.43505662882003066,
32201,,6.8959497142391175,
34520,,1.1145296915386862,
30990,,-0.2781394095071872,
32129,,4.967656661594075,
31874,,1.9222803054606872,
32046,,5.243560879352988,
33255,,-0.29503131005141925,
34481,,1.3747074005537678,
31836,,-1.2139974643389202,
32032,,5.204695587895648,
32762,,4.645609321120237,
32612,,1.9189233717639453,
31861,,2.815766141561514,
32001,,8.210537207129514,
22576,,1.0497931664009796,
33055,,1.5001995657783884,
32310,,-1.4896879884050656,
32356,,1.209617192162477,
31891,,1.635202093527107,
32513,,0.4601580844544021,
31732,,-0.4500584429303197,
31810,,3.9381603150317606,
32211,,3.291094026343053,
30090,,-0.7664155536601878,
32975,,0.3296881565114644,
32051,,-1.0500148859332408,
32976,,-0.2575963993777876,
31849,,3.2494643707439073,
31867,,2.1279798339024967,
32028,,1.2210249894460259,
30144,,0.8903902598590729,
34357,,-1.3070640806053107,
32669,,3.260190908841116,
31734,,7.754739694833615,
32455,,2.14630371489581,
32185,,1.8157081816468845,
30088,,3.933413967653682,
32040,,5.843099641967832,
31775,,0.4844038894439944,
30246,,2.389746126862495,
32053,,1.775939194417298,
32632,,1.7345219932131928,
32876,,2.365617112657371,
32629,,2.918779492821811,
30077,,0.7236934405157451,
30116,,0.981593393811478,
32110,,2.629127647235353,
21381,,3.401069311696116,
32812,,4.007682048589878,
32170,,4.600264325708613,
32477,,0.14648464074361234,
22728,,0.3508767121231664,
32008,,-1.606872127859658,
4477,,0.46806649717665993,
29730,,3.2319562256436094,
31751,,1.3438858741768756,
32439,,3.7420458995655634,
32867,,1.2755863883776497,
1702,,2.5383400866238075,
28890,,1.2402560141596002,
1030,,6.4795474717702195,
31972,,1.34868392326853,
703,,2.217633920950609,
32778,,5.835131904998373,
30997,,-0.21461998510410105,
32903,,1.6436723557485617,
1047,,-0.7244217349875808,
31847,,0.06327968587266597,
31921,,0.780078696271371,
31708,,2.562705023503969,
31873,,2.412783375844636,
22566,,2.0097384399957297,
32837,,0.8758678814785843,
33070,,0.2561133429795529,
32845,,0.6968585120389136,
33332,,2.8468073700771392,
758,,2.509414067014693,
30977,,2.5331685877581327,
32986,,0.5650087498371414,
31780,,4.745186279489937,
31770,,-0.21672448159658309,
33282,,0.4944977625820632,
1063,,2.8901736831355014,
32105,,5.19487647488439,
32821,,2.4019290488934564,
32407,,1.5712573204537015,
34346,,-1.3070640806053107,
32224,,2.5073642483666188,
7869,,6.984141979116247,
22634,,3.9840150233735807,
22486,,1.8210041457455706,
31871,,0.6320583873789283,
32276,,3.519785462537259,
22565,,0.39743304456201894,
32223,,1.0047677998660247,
32209,,3.628325443649717,
32521,,4.953846685128798,
31906,,4.634411250901837,
1632,,2.5539651351556323,
30091,,0.967787532922441,
21449,,1.5421779923784409,
34507,,1.8646692622190482,
33129,,2.2574301023946095,
21453,,0.29506360499563344,
32868,,1.2138724129802139,
31534,,1.1065285779553253,
32156,,2.794207463676342,
32973,,0.1719178713821225,
32666,,-1.1483378611786728,
32968,,0.23334252611554807,
31963,,0.03587481023277106,
4045,,1.2504711142472362,
1052,,2.248698696359194,
32371,,-0.23046743219373067,
32206,,2.3878332246080887,
32412,,0.4815349756268633,
21462,,0.02124090084540664,
31948,,-2.2972546483876686,
32395,,2.2183253935581115,
32125,,4.074422928111583,
33061,,1.3285414278723016,
31980,,0.5397032322182738,
19556,,-2.3230709352306924,
34325,,2.5375314922119045,
32127,,-1.4606277237333702,
32083,,1.4738691980568883,
32621,,2.5127415728282467,
31827,,5.087764624812312,
32905,,2.8548668794283634,
32776,,3.597057279898057,
32203,,-0.19169662928937886,
32245,,0.682396966125441,
33021,,3.1361770867645973,
21533,,-0.8667276281413026,
31971,,0.6968037742852071,
32324,,-0.02412092846604319,
34490,,0.6034640436996783,
32856,,2.9933584331794236,
32631,,4.9055886887811155,
32285,,0.39757355291436064,
32591,,-2.258947762472001,
32077,,4.536834559641621,
33214,,3.0248088474340986,
31965,,3.4701174478566874,
32834,,-0.31674420921505186,
31819,,-0.3735364231475758,
32938,,1.1108229837100632,
32998,,0.7583456687120367,
34508,,3.6994856459090295,
31739,,4.809420045356656,
32303,,-1.4339555447178531,
32282,,5.257984409115493,
29732,,-0.19614042861829317,
30078,,-1.4890861580442736,
32519,,3.8576757164344726,
31854,,1.5510393570141554,
32321,,3.0367544941038407,
32846,,0.3404033888264138,
30988,,-0.2547387594409293,
33069,,1.0075068362562862,
32121,,-0.3661348338873268,
31878,,-0.8916008811138002,
32825,,-0.19238657351835997,
31883,,1.8688870218784304,
31938,,4.363979557720117,
32423,,2.614313985980661,
31993,,6.555358057129077,
31840,,6.4627014965320875,
34533,,4.8330047038243755,
31899,,2.193970525829538,
32668,,0.6654102758707799,
29718,,0.7996838276423979,
29731,,-0.8010159181016858,
31843,,2.1210616420775934,
32427,,2.0880366690228467,
34340,,0.9243272954876295,
32233,,-1.1366750074085619,
32229,,3.542008135957677,
33034,,4.106817972246385,
5459,,1.3964677289357417,
32058,,5.591985904263589,
32138,,5.658203152469083,
32304,,-0.719077319728478,
32287,,-0.15010808806735954,
32294,,0.09394471819344719,
33144,,0.4683806355300053,
32193,,1.2218516757759468,
28822,,0.06149847615305118,
32820,,2.0072633435407097,
31924,,1.2011915765341463,
32460,,1.5529014235221992,
32042,,4.877873972719542,
32807,,2.702902379880699,
32067,,0.9660605131688336,
32707,,2.6266606135852504,
31799,,3.987483843764409,
32517,,0.1593734225233653,
32190,,-2.1816556633901296,
32386,,2.6307900233297614,
30755,,-0.2957421634609313,
33063,,1.8079223003939668,
33104,,-1.8269452230364314,
32073,,2.757165460586577,
32045,,2.0327946001330703,
31954,,0.0015614942585992497,
32456,,-0.039312949096484376,
31865,,4.163504931055218,
31862,,5.782067064444092,
32828,,2.368355563984495,
34495,,2.3587108906355785,
31959,,-0.5173266215781581,
32910,,0.30112722254890534,
21450,,4.401682576300532,
31828,,1.4579875585544984,
32330,,1.4152224236015845,
31869,,-0.01694957591553592,
32952,,2.4938648155892444,
31856,,4.975862251316904,
32119,,3.044498590644433,
33066,,2.2535253153854717,
33471,,3.112614147137336,
32338,,1.293708551317524,
32311,,4.098786411693547,
32501,,-1.2212577530207136,
33340,,2.1848642109336796,
31966,,4.326209667229945,
31892,,-0.3750246843473525,
32273,,0.1353336669440203,
32685,,0.07794786409469467,
31969,,3.3514325142023593,
32200,,2.908461247518594,
21378,,4.086801092490581,
32041,,1.0275367918512124,
32056,,6.1834238778032375,
14772,,3.6688871622090264,
32842,,0.2153713086828531,
32993,,1.3252273044001992,
32030,,4.880411577403369,
22586,,0.15541588234966136,
33236,,2.5583156324364547,
33000,,3.8723563345815455,
21443,,-1.1891955328679258,
30139,,0.7492383411083053,
30231,,2.088306153223582,
33103,,3.9709325948712793,
31896,,0.7013956986690947,
34348,,-1.3070640806053107,
34501,,-1.2763767654714249,
32743,,0.8328043058112975,
32844,,4.084793137827202,
31978,,1.4975768282454414,
31845,,4.433613957759375,
31808,,1.7478875274180936,
31700,,1.1524972210893865,
33046,,-0.3043519341179499,
301,,0.07197790324844155,
32558,,6.113491185585201,
33042,,0.9652934784359852,
32853,,2.1967824696961165,
33023,,-0.3479422463447098,
32039,,2.4529690139618263,
34534,,4.260608833506203,
33143,,-1.737197831716522,
32024,,4.777190225919801,
31933,,6.170313856256342,
32855,,1.9805335030023656,
30072,,1.373595321607099,
32745,,0.8895349926893137,
32988,,7.871212470515432,
31781,,-0.34777980660623997,
34498,,1.4801895305730928,
32804,,3.486546394763643,
32799,,0.2818588543525734,
32674,,2.077387701217424,
32658,,-1.273911778499839,
31848,,0.5762357768859487,
32072,,1.2996991505089208,
21458,,-0.39207833818115656,
32092,,0.2728205266500263,
32358,,2.5205144168084943,
1475,,5.474228281715296,
2061,,1.6730297164436874,
32089,,2.4584434146734626,
32055,,1.7266400899074414,
21380,,1.0730187962437814,
32697,,1.312094617865279,
21382,,7.370067437320088,
32069,,3.901792260824069,
31858,,1.526221966249642,
32536,,1.0911247658469592,
32411,,-1.5573713653176235,
30991,,2.657658835241852,
32252,,-0.7655946278729775,
21663,,3.731722094523845,
32955,,1.0334724594853817,
32494,,0.4496803179968728,
21963,,1.4041111980664882,
32050,,1.258220619173779,
32500,,0.7124979110650098,
32315,,0.2639224502346248,
32640,,-0.19679974014164314,
32047,,-2.5170186058251627,
32031,,2.6588351455262087,
32341,,6.8788462822131375,
31872,,2.54292055441595,
33054,,7.102086658750859,
32296,,2.7744105129499097,
32369,,3.845223093356495,
32808,,5.281234624378159,
31975,,4.203246452544269,
31928,,4.736705550374211,
32453,,1.674519509249952,
32284,,2.9226395331553183,
21674,,-2.060887035555036,
32800,,3.0726278082507354,
31887,,-0.5485150435396817,
32827,,-1.5370711927538097,
32518,,-0.8256229338707958,
32720,,5.052081533394035,
32533,,4.061900538459943,
33167,,2.563103252173316,
