tcr_id,mhc_allele,score_tcr_p,score_tcr_MHC
8wul,A*11:01:01:01,-0.054293297847380184,-0.6179950600251826
22560,A*11:01:01:01,3.6143917699440227,-4.977557151782964
33315,A*11:01:01:01,1.8118141311570957,1.2404832401878856
30403,A*11:01:01:01,-0.22476957275501444,2.6603465990514765
32798,A*11:01:01:01,5.274417752042849,-4.343558126203408
32596,A*11:01:01:01,0.3931340808056685,1.9721789427695373
31902,A*11:01:01:01,-0.8806406710834404,2.5275924891690376
32385,A*11:01:01:01,0.16100553108105978,3.260693306826124
31744,A*11:01:01:01,-1.0667396175236594,-0.8317869867127797
31901,A*11:01:01:01,1.582196305197328,0.0665452496514726
31741,A*11:01:01:01,2.3084030012329344,4.882275499950339
31685,A*11:01:01:01,1.1081605368867071,-4.286546092216278
21392,A*11:01:01:01,-1.3688726162483937,-2.343109263300858
32442,A*11:01:01:01,1.4745137952412484,5.655668311842307
32732,A*11:01:01:01,-1.1344900269559992,-4.172989273515057
33316,A*11:01:01:01,3.3944021186559956,2.800993834224041
33317,A*11:01:01:01,2.530030268970913,-1.040903765144813
32435,A*11:01:01:01,1.3513316168125273,-1.2908032734623978
31937,A*11:01:01:01,1.7436252092248083,3.665366487155166
32355,A*11:01:01:01,-1.4954333875767312,1.8094676757174177
31772,A*11:01:01:01,3.0409005497819694,-1.785432282835829
31881,A*11:01:01:01,-1.1660098313133942,-3.2352861747383224
30993,A*11:01:01:01,-0.13302398418207736,-0.5012229744373915
32015,A*11:01:01:01,-1.1406840513561203,-0.6230310806291005
30112,A*11:01:01:01,0.8904608903934752,-6.548235076595916
21398,A*11:01:01:01,1.8505072345174396,-2.665591881079677
32719,A*11:01:01:01,-0.799801570068503,5.376838851381509
31832,A*11:01:01:01,0.2783812516138275,-1.779196176114788
22574,A*11:01:01:01,-0.7493545681713777,-0.15262146712455843
32465,A*11:01:01:01,-0.36476854293456323,2.7311691103018596
32681,A*11:01:01:01,-0.8105646085226988,0.3708991156860881
32029,A*11:01:01:01,0.8485214482800425,-0.7608951264997104
32037,A*11:01:01:01,4.495399092239873,1.5687248000976168
31989,A*11:01:01:01,2.4637324291026284,-2.3347770982672196
32096,A*11:01:01:01,0.4428003431609708,-2.6828743732611504
34497,A*11:01:01:01,4.339998985824246,2.0946441155168403
33027,A*11:01:01:01,0.5641317446795969,-2.8400278296311923
32970,A*11:01:01:01,1.656012017529906,5.38060694921486
32272,A*11:01:01:01,-0.8230892885602742,4.197912749064918
32217,A*11:01:01:01,1.8372472764149186,2.641693503223257
31762,A*11:01:01:01,1.7123839851812785,-1.8149535378925885
31967,A*11:01:01:01,2.7615082960429302,-1.019505028105001
856,A*11:01:01:01,-2.1475220679061477,0.45414802210475824
32239,A*11:01:01:01,1.9975647332302926,-3.6310496669830896
32887,A*11:01:01:01,-0.6675471118116955,-0.8387460636680435
32854,A*11:01:01:01,1.7410255436765005,2.1758979748464222
1026,A*11:01:01:01,4.055954482075073,-2.236422371841297
22575,A*11:01:01:01,3.8499701531172366,1.9837917275501424
33242,A*11:01:01:01,-2.4285098125521287,0.5216413828263915
31922,A*11:01:01:01,2.9455725979240253,-4.709601577461061
1128,A*11:01:01:01,0.18973364881688598,-1.8051487209720145
32597,A*11:01:01:01,2.7079943540491973,0.2029251094976472
85,A*11:01:01:01,0.30112015365171413,-0.2634519239498553
29737,A*11:01:01:01,-0.49228778331857814,4.040355526552007
31857,A*11:01:01:01,0.9151923572720404,1.1136226754457348
32594,A*11:01:01:01,3.082058378740771,-0.6300806840918823
32126,A*11:01:01:01,2.6377737198971776,0.2892179104782996
21671,A*11:01:01:01,0.2280148367079109,-1.1452755438930302
32483,A*11:01:01:01,0.27676739860769006,-0.22920620516103002
8897,A*11:01:01:01,2.766560631732822,2.8510642271170727
4716,A*11:01:01:01,0.6091443856644408,1.3163095280478827
32398,A*11:01:01:01,-1.1178027928249583,4.304238433268941
31970,A*11:01:01:01,-0.9964412980917984,-1.3656365341611978
21960,A*11:01:01:01,0.42973171335200167,6.004601595251961
32052,A*11:01:01:01,-0.3272352437653921,-1.046933066031749
31567,A*11:01:01:01,2.308417528990737,0.45794386286813854
32415,A*11:01:01:01,2.0734544779759845,1.7725008700142548
71,A*11:01:01:01,1.586626926306847,-0.3365600163931153
1014,A*11:01:01:01,2.2839209541302816,-0.45381216746010666
182,A*11:01:01:01,3.7951022097720584,-2.958212251816109
31783,A*11:01:01:01,1.5663911086086502,0.8472305230689562
31782,A*11:01:01:01,-0.7666390192439114,-0.9619736076308815
32734,A*11:01:01:01,3.9524797483451892,-1.4386181011286023
31803,A*11:01:01:01,-0.7786364236241085,2.129512526191928
31745,A*11:01:01:01,0.5231594816273996,1.8603146920053422
31785,A*11:01:01:01,-0.655261016743861,2.060594330311407
30154,A*11:01:01:01,2.3070488463761665,3.338804577301224
32505,A*11:01:01:01,3.4877973397349034,3.1137166544711903
32191,A*11:01:01:01,2.0549664443114293,-1.8444731097049334
21451,A*11:01:01:01,0.6518402599175731,0.6378138784955822
30076,A*11:01:01:01,-0.6543323446439555,-0.08254832856869909
21438,A*11:01:01:01,0.47707574106749145,-1.2219238949338043
32025,A*11:01:01:01,0.49139532734372315,-2.961527373971126
21651,A*11:01:01:01,4.3463020383092505,-0.21119202154496997
34530,A*11:01:01:01,2.293791698351682,2.6553218356156667
15334,A*11:01:01:01,0.9921754458511591,2.7320589630844103
31877,A*11:01:01:01,2.6825835060204284,-5.061756902517545
32784,A*11:01:01:01,3.512358878965928,1.1515340224060004
32773,A*11:01:01:01,4.017624671474184,1.9514987863160003
34532,A*11:01:01:01,-0.4058833740838663,3.257556004270416
21439,A*11:01:01:01,0.9380027807380538,1.0670799664881283
31789,A*11:01:01:01,-0.6978534789587085,-3.1642700320107706
29729,A*11:01:01:01,0.47413637761305205,1.5271436236692837
32772,A*11:01:01:01,1.2766872868419123,5.737663657422425
32673,A*11:01:01:01,3.1535475022984802,-1.7350426965683265
30996,A*11:01:01:01,-1.214730897584395,0.7094787749573968
302,A*11:01:01:01,0.9820247626715575,1.1396033911551493
34528,A*11:01:01:01,0.5470719187736276,0.35878293304021547
33073,A*11:01:01:01,-0.2315479841522029,2.7219903469065416
32497,A*11:01:01:01,1.3301601490619586,1.114841752714484
32019,A*11:01:01:01,2.07044837362948,2.830333592953624
31851,A*11:01:01:01,2.511107015318971,-1.05417296869101
31900,A*11:01:01:01,-0.5591455668420325,-2.035421162504976
31800,A*11:01:01:01,-0.5114574991171342,-1.8950245184719836
32838,A*11:01:01:01,3.300227954673669,0.23795688937230158
31875,A*11:01:01:01,0.9400143250275836,3.3509671680520623
31930,A*11:01:01:01,1.492232086082908,2.560053355716233
1294,A*11:01:01:01,1.5406458662786238,2.382083800645134
31820,A*11:01:01:01,0.7682800087764742,1.9119323581287309
32715,A*11:01:01:01,-1.2671109304480903,1.6401773092493075
32714,A*11:01:01:01,0.14259856481437622,-1.7984945652031885
32086,A*11:01:01:01,2.290731663009122,2.3830840353089875
32169,A*11:01:01:01,-0.246606827598351,1.3566141202636075
32809,A*11:01:01:01,1.1892811327273112,7.6390958404525335
32806,A*11:01:01:01,-1.970732030059305,2.4981998423496514
32005,A*11:01:01:01,1.2962910372322551,0.7498191526635374
32943,A*11:01:01:01,-0.8685332072149701,-0.2854594384678564
31886,A*11:01:01:01,-2.0930204198733207,0.9988694844457302
29734,A*11:01:01:01,-0.3699825593107955,6.325740365176015
32325,A*11:01:01:01,1.3664024517361824,2.6799678853103535
31823,A*11:01:01:01,2.4677794234985475,3.223293964590784
31950,A*11:01:01:01,0.8578590067513823,0.015566384077331963
31915,A*11:01:01:01,1.0941616624789867,7.8238578736806295
32135,A*11:01:01:01,-3.4284722587432914,0.41534370468541687
31821,A*11:01:01:01,-1.914916121505559,-0.08079913746628947
32353,A*11:01:01:01,1.1727401764108942,2.714535653760072
32989,A*11:01:01:01,3.0526851071651047,1.99206727853884
31956,A*11:01:01:01,0.9079719719825314,0.22020749216415592
32076,A*11:01:01:01,0.5395142565996922,1.9776639947396988
32177,A*11:01:01:01,-0.2068594359360108,2.4432293377155663
32057,A*11:01:01:01,1.6536023072437596,4.273279222647178
32997,A*11:01:01:01,-0.010894183261659723,2.189148051099407
32851,A*11:01:01:01,0.6485411795201252,2.4984475939488413
1274,A*11:01:01:01,-1.4026043317858006,-0.5949111861327341
32100,A*11:01:01:01,-2.6525356605524673,-3.325319295078192
32360,A*11:01:01:01,2.2632359880365027,6.762120750450507
32468,A*11:01:01:01,0.5190095037389403,-2.334388782523614
29727,A*11:01:01:01,2.3410000392554418,2.206480982279638
32087,A*11:01:01:01,0.6791405387581733,7.855550994599712
32216,A*11:01:01:01,-0.008259349695061369,0.19318592605108875
32221,A*11:01:01:01,0.7253132253269818,1.8291889343103662
32219,A*11:01:01:01,3.9993202241004195,4.182000027055357
31979,A*11:01:01:01,1.0752864596419207,2.263275642105667
33039,A*11:01:01:01,1.7674620183336798,1.5656722216192245
30989,A*11:01:01:01,0.7548026610394207,0.34417436470086565
21452,A*11:01:01:01,0.7167387340007114,5.086595751604056
31868,A*11:01:01:01,0.9536291834442212,-0.524308361600246
32017,A*11:01:01:01,2.678537311396938,2.525117375086913
32974,A*11:01:01:01,-0.572700806117268,-0.9195237079914974
33142,A*11:01:01:01,2.795459436557532,-3.3908802934447
32499,A*11:01:01:01,2.0755234745032984,-2.5384130053940996
33065,A*11:01:01:01,4.023565368116441,-1.183205267927999
32099,A*11:01:01:01,3.3490415406355183,0.19722777969143993
30168,A*11:01:01:01,2.626404927335647,3.424068186513508
31846,A*11:01:01:01,-1.1058210620679865,5.3883205040732305
32579,A*11:01:01:01,1.4120700479080532,4.141946695109803
32446,A*11:01:01:01,3.6829225395739535,-0.4369575562870788
32113,A*11:01:01:01,0.7755061912658444,1.232446146432567
32410,A*11:01:01:01,1.8214800246503877,-1.5314363411157934
32848,A*11:01:01:01,2.4750306022628994,1.6209785985873841
32002,A*11:01:01:01,0.3066628580560998,-2.664317779605658
32405,A*11:01:01:01,0.8158667974625624,-1.6849369261568876
32826,A*11:01:01:01,2.8468860127200912,-0.020728701900237068
32735,A*11:01:01:01,0.023828219592369415,1.637817490960371
32829,A*11:01:01:01,0.9983481021038799,3.6057635234176906
21377,A*11:01:01:01,-1.3349811678237138,2.914839521170479
32188,A*11:01:01:01,-3.147641526250994,-1.4004491046209044
32192,A*11:01:01:01,2.413441666351764,-0.5562895305717399
31729,A*11:01:01:01,-1.0868779933666262,2.0411149089314913
33238,A*11:01:01:01,2.008770484630141,-0.681543101281061
31740,A*11:01:01:01,-0.2003810604274599,0.48723271868227375
34509,A*11:01:01:01,2.773796051286405,-0.12060017329147177
31738,A*11:01:01:01,4.247982269747169,0.5511256274430882
32150,A*11:01:01:01,5.279548454416317,2.5691580599462145
32120,A*11:01:01:01,-0.5076459455825478,-2.513684521580072
31910,A*11:01:01:01,1.6934089198307487,3.4590953885259315
33079,A*11:01:01:01,0.2829445672158707,1.8073111437617895
34504,A*11:01:01:01,0.1254104889368202,-0.13668577741037385
32843,A*11:01:01:01,2.4855852865158634,3.863245654050875
32866,A*11:01:01:01,4.649805662926757,-3.600070410957483
32000,A*11:01:01:01,3.1398100692284427,2.1257200917660786
32450,A*11:01:01:01,0.7276976763966287,0.3984648037899481
32956,A*11:01:01:01,1.667688686397301,0.13313409322435676
644,A*11:01:01:01,1.2159228275210021,-0.74439436408797
32023,A*11:01:01:01,-0.6441117498445391,3.6279576801073663
33250,A*11:01:01:01,-0.8253381058483362,1.2628012875588683
31863,A*11:01:01:01,1.1454538310073548,2.3575664914950227
32530,A*11:01:01:01,1.494460151210124,-0.062059839992515575
31790,A*11:01:01:01,1.2222317454635636,1.797297649893563
32723,A*11:01:01:01,1.0214082824867101,-1.1866688692073781
32942,A*11:01:01:01,1.1953113451019797,4.146281113007669
32852,A*11:01:01:01,0.1249264771885269,1.1840392463853768
22625,A*11:01:01:01,5.1798904422863945,-1.4289343939365495
34505,A*11:01:01:01,3.04443838245909,2.6489095506747544
21447,A*11:01:01:01,0.5294686563168691,4.947677340015066
32038,A*11:01:01:01,0.05644496295269158,-0.7367109821226381
32729,A*11:01:01:01,1.5978510747837893,-4.235618264319325
32314,A*11:01:01:01,-1.9233662339048094,1.2271823301367926
786,A*11:01:01:01,3.8410485682377025,-2.2310983878785358
32520,A*11:01:01:01,-1.4440854028589545,-3.1253727431441214
32888,A*11:01:01:01,-0.19491660960533333,-0.6927781818994235
33135,A*11:01:01:01,2.6780233625223118,-2.3389915289236516
31776,A*11:01:01:01,3.0594641580678417,3.958846585495811
31701,A*11:01:01:01,0.9102515736235545,3.320081104535399
31927,A*11:01:01:01,0.9375531930534902,3.8860041673937737
33333,A*11:01:01:01,1.8139381069305767,0.42702962140749723
31839,A*11:01:01:01,0.5753703288183052,1.2840917274594155
31595,A*11:01:01:01,-1.4880449402218148,0.45005898702080804
31936,A*11:01:01:01,-2.3883330760886636,-2.388246238950607
5867,A*11:01:01:01,1.5913717142023116,3.2073683952806196
32333,A*11:01:01:01,2.0517135852290584,1.3580475527670548
33074,A*11:01:01:01,0.0071042164181396306,-1.275570672298338
32230,A*11:01:01:01,0.42863172174486663,-1.4802889571233948
32364,A*11:01:01:01,-0.21019994600616532,2.756052424119974
32944,A*11:01:01:01,1.3143028531278127,-2.137177750001413
32721,A*11:01:01:01,3.9727030567392614,2.8378043703971483
32250,A*11:01:01:01,-0.43024502247366125,3.1667135296787534
32237,A*11:01:01:01,1.724519946880024,0.48939227881389086
32226,A*11:01:01:01,-0.9917338059765972,-1.3041777402138037
31973,A*11:01:01:01,3.073275092551337,-0.5329638131071907
31991,A*11:01:01:01,-0.8042897759715608,0.566643090229163
31968,A*11:01:01:01,2.0189408618297833,-0.7663797670076385
32148,A*11:01:01:01,3.0822679871046197,1.1121070045717045
32035,A*11:01:01:01,-1.108620590906132,-0.36510786290301545
32189,A*11:01:01:01,0.7896009080393747,5.0428720449224125
32366,A*11:01:01:01,-0.7152456858053793,-2.874781049526655
32642,A*11:01:01:01,2.04857584063025,-2.6374597495855086
33085,A*11:01:01:01,-1.8234127196413112,2.8443963707802036
31987,A*11:01:01:01,0.546297951630122,-1.8910840210486652
32840,A*11:01:01:01,1.9415905610519932,-4.68589574700707
1012,A*11:01:01:01,-0.9503000024529582,4.321038709898895
21441,A*11:01:01:01,2.3461575032169955,-6.030778103116499
31773,A*11:01:01:01,-0.48824880307185287,1.2085574295019583
31704,A*11:01:01:01,4.246074955158253,1.257622615990103
31753,A*11:01:01:01,0.7700142045730273,-0.020870228785311307
32771,A*11:01:01:01,2.0012381632938485,-1.8876361877630097
32824,A*11:01:01:01,0.18931834358272512,4.989555272896437
31898,A*11:01:01:01,0.47407167436121334,0.6705362141880878
30994,A*11:01:01:01,3.1944100994205584,-0.6062185175002037
31784,A*11:01:01:01,0.4045627231578589,-1.2971088823354697
31802,A*11:01:01:01,1.1883846161863683,3.8817839826643623
32118,A*11:01:01:01,1.8526142544165083,3.138021527450653
21408,A*11:01:01:01,3.308402539740201,-1.3416114226890037
32769,A*11:01:01:01,-0.195475823653997,-1.217052706239523
1009,A*11:01:01:01,1.2687386995246963,0.9913164124608698
31889,A*11:01:01:01,-0.8433860289165038,3.806905361410707
31879,A*11:01:01:01,0.6893096953689906,-0.20439163954115946
32103,A*11:01:01:01,2.1804608327898447,1.3930122770922861
31916,A*11:01:01:01,1.8484253981216907,6.240973247336493
31982,A*11:01:01:01,3.0754748279747632,1.104900445944864
32348,A*11:01:01:01,1.192896693615106,-0.2126571347469346
32614,A*11:01:01:01,-0.4624437224244605,-2.532335350564257
33052,A*11:01:01:01,0.716751976308186,3.32927983028307
32918,A*11:01:01:01,2.582229029898439,-1.6405812491043812
32940,A*11:01:01:01,-0.08383862541104567,-0.005243045211731273
20942,A*11:01:01:01,2.085571501573583,-2.353085551181701
32403,A*11:01:01:01,1.993375135224964,-0.27998842629845694
34546,A*11:01:01:01,-2.3990687885816007,-0.17001502917541747
32151,A*11:01:01:01,1.3861943148328575,2.6161242266122975
29738,A*11:01:01:01,3.400008840916683,0.9827794852992079
991,A*11:01:01:01,1.9493524781651013,4.405969182463112
32569,A*11:01:01:01,2.2931276458010212,2.19841996184315
32470,A*11:01:01:01,3.054602010051153,2.4240166407143766
31822,A*11:01:01:01,-0.45632934920878515,1.3131244559503072
21385,A*11:01:01:01,3.618290129768119,-1.0437358548346929
32176,A*11:01:01:01,3.7185069121414323,4.983776531946362
32408,A*11:01:01:01,2.295141553585056,-2.373696016272121
32228,A*11:01:01:01,1.6743026759479265,0.7974560353830391
32251,A*11:01:01:01,1.3693969343207089,0.08233290634949339
32257,A*11:01:01:01,-0.14687813288956514,-2.605424398272728
32196,A*11:01:01:01,-0.05539223401045276,1.719459986606816
31712,A*11:01:01:01,0.3169055878564405,1.1457515026506586
32207,A*11:01:01:01,0.738020370151816,0.6309011929139307
32234,A*11:01:01:01,-0.3174109572446374,0.41320500355093515
30984,A*11:01:01:01,0.014760249384250135,0.002028775695456675
31841,A*11:01:01:01,0.7430047288373058,-6.608343141751904
31844,A*11:01:01:01,0.6191814984760717,-3.2938572333128473
32964,A*11:01:01:01,1.0407757017818287,2.6417817088499755
519,A*11:01:01:01,0.9150269455045639,-0.1619869339593838
31894,A*11:01:01:01,-2.303841376585311,3.105512064127942
31855,A*11:01:01:01,0.3738815079477723,1.134391873738304
172,A*11:01:01:01,1.3000459782156288,0.4938773582610021
1967,A*11:01:01:01,0.4787345461776996,2.8757247667813908
18798,A*11:01:01:01,2.5622443871693625,2.8002978700943237
32140,A*11:01:01:01,5.242697350146136,-2.030983188872332
21375,A*11:01:01:01,-1.1957968908488092,1.3925237038360474
1525,A*11:01:01:01,2.1293033218179813,-1.5298599015367818
32767,A*11:01:01:01,0.7009151914028022,5.105008353574724
32813,A*11:01:01:01,0.9123590402373059,1.3656509976692779
33094,A*11:01:01:01,1.1613293010361145,0.6398451880704031
32859,A*11:01:01:01,0.7474752851223414,2.1167243027534965
21440,A*11:01:01:01,0.5340069930494239,-1.1633406347044017
31705,A*11:01:01:01,1.1316002972772736,4.4361585070178755
31754,A*11:01:01:01,3.0015428189039763,-1.6477907280061457
31816,A*11:01:01:01,0.517559534674706,6.501642618458581
32528,A*11:01:01:01,1.8144188427892283,3.1560325317438522
32789,A*11:01:01:01,0.15846916186081497,4.47789991419306
32765,A*11:01:01:01,1.4972059769277986,0.7070279201083176
32950,A*11:01:01:01,1.556722429225734,1.251020304323168
31835,A*11:01:01:01,-0.08883711787483212,1.03923286678163
1086,A*11:01:01:01,-1.1160573849189883,3.586570889851162
31779,A*11:01:01:01,-0.010282878996180966,-1.3796507651239294
32688,A*11:01:01:01,0.6533655959468612,3.604601471668859
32062,A*11:01:01:01,-1.0718063451963722,0.3097003704316981
32790,A*11:01:01:01,4.545947632421267,4.591576110633702
30985,A*11:01:01:01,-0.6307535455922418,8.120250118312732
33314,A*11:01:01:01,2.235340023108043,-1.183152597631739
31833,A*11:01:01:01,2.2847209580114574,1.1212825596044647
32679,A*11:01:01:01,0.5727461613824263,-2.0392242226203914
32071,A*11:01:01:01,-1.4770858700126748,1.6036263426919073
32115,A*11:01:01:01,1.136185135364007,1.2772925642739246
31724,A*11:01:01:01,1.0668760629789622,-0.5767928876612085
32117,A*11:01:01:01,3.963361007883774,-0.8857101201196127
31946,A*11:01:01:01,-0.2520301184954668,-0.14703912565353228
25739,A*11:01:01:01,0.47434406452296696,-3.2513260816973193
30095,A*11:01:01:01,1.4368706588214846,-3.089437094390099
31985,A*11:01:01:01,2.801216514431481,0.886788820558619
34330,A*11:01:01:01,4.873442715450842,1.8092089634877242
31955,A*11:01:01:01,0.2872867739196605,5.909189830432327
32060,A*11:01:01:01,2.1598064642320702,-0.4909978035424287
32034,A*11:01:01:01,0.48386417346034527,-0.06229453274086966
32043,A*11:01:01:01,1.0136498548156196,3.694570298789881
32064,A*11:01:01:01,-1.3425923887348448,-3.64945345869788
32892,A*11:01:01:01,-0.9977916997300317,1.174846098532953
31749,A*11:01:01:01,-0.11987802665766872,0.08236896426690471
32979,A*11:01:01:01,1.9107147828097146,0.7729467282478497
32982,A*11:01:01:01,2.7178212116123537,5.037012301317332
32275,A*11:01:01:01,3.5459400951435107,0.41382540123771133
32849,A*11:01:01:01,1.8614955501394073,1.8017827687275079
32218,A*11:01:01:01,1.7456139445004675,-0.6429355495882503
31757,A*11:01:01:01,2.9609021491384464,3.969065070929072
30995,A*11:01:01:01,3.015827861166602,1.6044587408436626
33040,A*11:01:01:01,0.9962159220394008,1.394351617054273
25965,A*11:01:01:01,1.12465893651385,4.810500468004283
32227,A*11:01:01:01,2.469637004287116,-1.6595817932117354
31981,A*11:01:01:01,0.8542278037838115,-2.2368537181685504
32577,A*11:01:01:01,0.9662650675462356,-1.196994510557392
31829,A*11:01:01:01,3.34152747698341,-5.289837679508502
32054,A*11:01:01:01,-1.3737444786271842,-2.4544269592945165
32049,A*11:01:01:01,2.678020273339408,1.142508117286284
32048,A*11:01:01:01,0.29280862520755035,-4.342163556946907
31737,A*11:01:01:01,0.10539825904267325,0.29549925433306934
32831,A*11:01:01:01,0.357022268668267,-4.434819304163105
30080,A*11:01:01:01,5.338864954507213,4.46379407862293
32312,A*11:01:01:01,2.2496937024544965,-2.022926058195387
32033,A*11:01:01:01,0.5406992835564801,1.8998541346929245
32021,A*11:01:01:01,3.383001036149719,-1.2736686921397542
32582,A*11:01:01:01,1.1629554413929502,1.9028365429529672
31756,A*11:01:01:01,1.6513893353668088,1.1397289780778066
