tcr_id,mhc_allele,score_tcr_p,score_tcr_MHC
32908,A*11:01:01:01,-0.760518519895841,2.404894978723434
31929,A*11:01:01:01,2.1679715861586892,1.4644393739849122
32391,A*11:01:01:01,2.0199157529411518,-2.001934086624157
32870,A*11:01:01:01,0.5037781238435307,1.523996995740267
32750,A*11:01:01:01,3.749791283139196,0.2601815111243936
32742,A*11:01:01:01,4.495040865520636,-1.953661785946924
21383,A*11:01:01:01,0.5308142658908784,5.730553690704211
32665,A*11:01:01:01,2.608031422313108,1.6328134646467063
32636,A*11:01:01:01,1.5641262309840391,-1.3054636358660634
32634,A*11:01:01:01,1.4838973514117366,-2.015675623143885
21446,A*11:01:01:01,-0.15062735468722355,-3.7947630795913545
28804,A*11:01:01:01,5.159986586435635,-0.8298121294046964
32511,A*11:01:01:01,-0.4727717811628744,0.6239091731230272
32512,A*11:01:01:01,2.4101553366989013,-0.24646699228702323
33028,A*11:01:01:01,-1.677442396596653,0.526565227036583
31002,A*11:01:01:01,1.2253305592090806,-1.0713132598797508
1552,A*11:01:01:01,1.027997631567524,0.9388021498267958
31986,A*11:01:01:01,0.28055048320108084,1.8638546207457733
34531,A*11:01:01:01,-2.4049005749930443,-0.6551076898753322
32084,A*11:01:01:01,3.1612295769411545,-2.484495484862014
21384,A*11:01:01:01,-0.6285133453903898,-1.3985199372049926
32404,A*11:01:01:01,1.9551965704616416,-0.22522922477122442
31935,A*11:01:01:01,0.5621736367710755,-2.53286246195879
300,A*11:01:01:01,-1.1190248839247738,-0.312327330647692
31850,A*11:01:01:01,1.7402810524499301,1.9396131678340702
32502,A*11:01:01:01,0.9727864954699654,-0.48206256038614315
32006,A*11:01:01:01,-0.5351808355572043,3.152199611982251
32246,A*11:01:01:01,1.327794194144684,6.026479825390794
32213,A*11:01:01:01,0.6362398093821672,-3.549031062495044
32201,A*11:01:01:01,3.50283889606611,0.5282523392114844
34520,A*11:01:01:01,0.4694643766535998,2.1094388462569857
30990,A*11:01:01:01,3.1116494741430034,0.7679166416058841
32129,A*11:01:01:01,-0.40124306281570626,-2.7291654843292488
31874,A*11:01:01:01,-0.10460674451507279,0.8458782075551239
32046,A*11:01:01:01,1.4207935153022777,0.9968940070708292
33255,A*11:01:01:01,-0.09225752626194816,4.400390366070616
34481,A*11:01:01:01,0.9731092146599363,0.5701195239712029
31836,A*11:01:01:01,4.723575334728984,3.9677496664679675
32032,A*11:01:01:01,0.46160980536877955,-2.315576922019116
32762,A*11:01:01:01,-0.048791772412356715,0.05655724035506193
32612,A*11:01:01:01,-1.7969038523824457,3.6820995407941677
31861,A*11:01:01:01,4.043082925399938,0.1375284624911679
32001,A*11:01:01:01,-0.2597548980673168,-1.0256467192352918
22576,A*11:01:01:01,2.5678463774839355,-2.117038927296898
33055,A*11:01:01:01,0.551230710736053,-0.6460112857904046
32310,A*11:01:01:01,0.713942746474277,-1.964879395556877
32356,A*11:01:01:01,1.3923241567981037,2.286855273243389
31891,A*11:01:01:01,0.9125473564289942,0.435208586662499
32513,A*11:01:01:01,1.4891385076982053,-3.4117090615418855
31732,A*11:01:01:01,1.593938677474476,2.8795705246414283
31810,A*11:01:01:01,-0.8659370258048661,-4.702445498637719
32211,A*11:01:01:01,2.227519807827944,-0.8256252286928358
30090,A*11:01:01:01,5.0965480907609795,-1.6592741051442332
32975,A*11:01:01:01,-2.556025817594271,2.7868303303147752
32051,A*11:01:01:01,1.2370010382188865,2.0308321537441154
32976,A*11:01:01:01,3.1323528952048423,-1.234851835104883
31849,A*11:01:01:01,-0.36354262371799245,-1.5779357036893096
31867,A*11:01:01:01,2.539261424262942,1.1477865600570638
32028,A*11:01:01:01,3.4954601137250023,3.051923792522505
30144,A*11:01:01:01,1.5052352661181478,1.062472990390559
34357,A*11:01:01:01,-0.38210325805891066,0.6076078701536951
32669,A*11:01:01:01,-0.9130271954838021,0.2830066767646448
31734,A*11:01:01:01,1.2714092536871122,-2.4348359179108265
32455,A*11:01:01:01,1.2355051909107793,-1.7851136408736186
32185,A*11:01:01:01,0.19761398368287642,-1.5300416560684842
30088,A*11:01:01:01,-1.8399723280877625,1.978980532472303
32040,A*11:01:01:01,0.057529267497383296,1.1966011652596098
31775,A*11:01:01:01,2.213308365143409,0.37008638460363824
30246,A*11:01:01:01,1.5840413894940761,0.6408025041554842
32053,A*11:01:01:01,-0.135562562918375,2.8979107110873956
32632,A*11:01:01:01,-0.033213638836723014,3.8233325479766145
32876,A*11:01:01:01,-0.897390718990456,0.16378230640838531
32629,A*11:01:01:01,0.39674745819802204,3.3926794786113113
30077,A*11:01:01:01,1.6720771967184254,-3.256500688957169
30116,A*11:01:01:01,-1.5641387675419909,2.9004451836118514
32110,A*11:01:01:01,0.07118255632132225,-0.693138507577104
21381,A*11:01:01:01,-0.09921168168179506,-0.6259379398507914
32812,A*11:01:01:01,1.3681990962121855,2.56421951848973
32170,A*11:01:01:01,1.699895032956495,0.8032885139714783
32477,A*11:01:01:01,1.4161005442617391,-0.6478280500054004
22728,A*11:01:01:01,-0.501362596219556,1.4749649861123104
32008,A*11:01:01:01,-0.4291383652651346,-0.7061688616435422
4477,A*11:01:01:01,1.3769718875917292,-2.324124247607097
29730,A*11:01:01:01,1.0935649111839862,-0.22753866721515142
31751,A*11:01:01:01,1.3383586987741805,4.177462926216885
32439,A*11:01:01:01,1.3463294060935713,1.9838477785948414
32867,A*11:01:01:01,1.2647796254603474,0.22232657527250504
1702,A*11:01:01:01,2.1636353943938293,-4.7897574425954526
28890,A*11:01:01:01,-0.5398945297873319,2.2290711544122384
1030,A*11:01:01:01,1.2391877087880565,1.6300020088316234
31972,A*11:01:01:01,0.05574283200488331,-0.5326291120727321
703,A*11:01:01:01,0.5556726160744097,1.4988590552746677
32778,A*11:01:01:01,0.8235841377000859,3.9971666784404314
30997,A*11:01:01:01,5.685689169189478,3.1283255117111293
32903,A*11:01:01:01,1.1610109871169032,0.36122238624040637
1047,A*11:01:01:01,1.7206613146503371,0.3642885349371778
31847,A*11:01:01:01,3.946710960239681,-2.344774030432137
31921,A*11:01:01:01,1.8536867730820321,2.5354050750423522
31708,A*11:01:01:01,0.10267061149043363,2.530716513605284
31873,A*11:01:01:01,2.793565035741205,-2.945474120994828
22566,A*11:01:01:01,0.36197297682508706,-2.812025520659928
32837,A*11:01:01:01,2.1136697046827346,1.1240185656903325
33070,A*11:01:01:01,2.586200151914052,1.8766341088223926
32845,A*11:01:01:01,0.900546608156652,1.002276114685632
33332,A*11:01:01:01,4.036143875221336,-1.3686301461578592
758,A*11:01:01:01,0.5515711887909394,-0.3949481917572517
30977,A*11:01:01:01,3.4561547324866004,-3.3683498021516973
32986,A*11:01:01:01,-0.7503833196980632,6.992351984886173
31780,A*11:01:01:01,1.6550013324000952,-1.1440338253362827
31770,A*11:01:01:01,2.352613232613783,1.3186575369093685
33282,A*11:01:01:01,1.25480488609005,-0.6426196864351144
1063,A*11:01:01:01,2.1137866788752686,3.2936346751445633
32105,A*11:01:01:01,0.14244077753327344,-0.7602966535695309
32821,A*11:01:01:01,-2.3068083360779275,-4.599975379164338
32407,A*11:01:01:01,2.6397104390756247,-1.429026651756931
34346,A*11:01:01:01,-0.38210325805891066,0.6076078701536951
32224,A*11:01:01:01,-0.6662298821585165,-3.117919200558425
7869,A*11:01:01:01,-3.495557395057198,-2.4267567816224243
22634,A*11:01:01:01,-1.0917248627905014,2.606205283783335
22486,A*11:01:01:01,1.4689418367600504,1.4244871729430773
31871,A*11:01:01:01,-1.1982423240608366,1.7135553751712342
32276,A*11:01:01:01,0.1878275445279304,1.5423316262415332
22565,A*11:01:01:01,0.5698231210895073,6.233307991436315
32223,A*11:01:01:01,0.12917283715152672,0.1782163830388692
32209,A*11:01:01:01,-0.9965957929059716,2.616411694919407
32521,A*11:01:01:01,0.9592308070526527,-4.985453847095401
31906,A*11:01:01:01,0.4331906322357373,0.24214119101342702
1632,A*11:01:01:01,2.8555632304638534,1.751026697466709
30091,A*11:01:01:01,3.190961077374076,3.735547457700705
21449,A*11:01:01:01,-1.2403641690828555,-0.5917573788652809
34507,A*11:01:01:01,-0.016970573106476622,0.0030400899927334746
33129,A*11:01:01:01,4.4359006911985315,2.920255833112512
21453,A*11:01:01:01,1.3740567955246683,0.7558186586504834
32868,A*11:01:01:01,0.23643597814299275,-0.33184246163146913
31534,A*11:01:01:01,2.5265239897161997,3.1351100552677815
32156,A*11:01:01:01,-2.258778543622629,2.0486800859437433
32973,A*11:01:01:01,4.421248575933208,-0.4110289975442487
32666,A*11:01:01:01,2.6223603937299442,-0.9950658266520881
32968,A*11:01:01:01,-1.6976199589882333,3.2007565035203385
31963,A*11:01:01:01,2.5175010114619143,4.720311886754536
4045,A*11:01:01:01,-2.2325300700396173,-1.6597533135732618
1052,A*11:01:01:01,0.5679290656342998,-3.1288304212038134
32371,A*11:01:01:01,4.04092230915751,1.6048563353603589
32206,A*11:01:01:01,1.1600318825162177,2.775798621095727
32412,A*11:01:01:01,0.3369495004352955,-0.5520363634037775
21462,A*11:01:01:01,1.422031512887382,0.5043293672512978
31948,A*11:01:01:01,-0.6421645510094679,2.361989135625314
32395,A*11:01:01:01,1.8263802599628807,5.177560982357709
32125,A*11:01:01:01,0.2878324415481359,-2.1723466142789922
33061,A*11:01:01:01,3.7877362926746683,-5.426612804104203
31980,A*11:01:01:01,0.9926800952211638,3.043514983819043
19556,A*11:01:01:01,3.676959720283531,-0.9856140946356822
34325,A*11:01:01:01,0.5001241252694155,-0.5376405425636559
32127,A*11:01:01:01,3.598652651048037,-3.3355797914450993
32083,A*11:01:01:01,-1.51744972990954,1.843314395151279
32621,A*11:01:01:01,-1.482660405070189,-2.2136410827855046
31827,A*11:01:01:01,-0.34200630630681317,-3.5504038331538235
32905,A*11:01:01:01,1.5450486494709976,4.772509190569594
32776,A*11:01:01:01,1.5349897387456708,-1.128782972091125
32203,A*11:01:01:01,-1.6896369548939503,-3.9215055659663944
32245,A*11:01:01:01,2.169309443339919,-4.528204884626577
33021,A*11:01:01:01,-0.5413657137463888,-4.054258351577623
21533,A*11:01:01:01,1.1503179169171003,2.617042740825316
31971,A*11:01:01:01,0.1393901667910626,0.9356078705449663
32324,A*11:01:01:01,0.4322454223550474,3.3958618144301767
34490,A*11:01:01:01,-0.3532420357445738,-1.7712504021344246
32856,A*11:01:01:01,1.8387849695111556,0.6657153856929036
32631,A*11:01:01:01,1.5858918048421327,-2.9251097555111736
32285,A*11:01:01:01,-0.81018229614179,0.7996453226177275
32591,A*11:01:01:01,1.8287934040624292,4.040529590434372
32077,A*11:01:01:01,1.675780138679652,4.8641216587961615
33214,A*11:01:01:01,-0.03434514966180922,-1.9526788559694972
31965,A*11:01:01:01,0.8835347520059275,-1.6886721933199766
32834,A*11:01:01:01,1.0065091907800323,0.9692151344973181
31819,A*11:01:01:01,-1.9003389559556492,1.5739654965455119
32938,A*11:01:01:01,0.890122651115544,-0.40881006253632945
32998,A*11:01:01:01,4.535528864656146,-2.8942532027364396
34508,A*11:01:01:01,0.25354406317692135,0.9937036444121267
31739,A*11:01:01:01,2.108278495740946,5.51916149148516
32303,A*11:01:01:01,-2.1624383318991507,0.745322802334945
32282,A*11:01:01:01,-0.3934813296723946,0.17480508651838866
29732,A*11:01:01:01,1.900578976109736,4.1923681048528545
30078,A*11:01:01:01,2.852806367159962,2.904102934182393
32519,A*11:01:01:01,-0.11864767828787698,-1.8761731207230983
31854,A*11:01:01:01,0.5161154845640813,-0.5066469925680587
32321,A*11:01:01:01,1.265867885708258,-2.065502852649008
32846,A*11:01:01:01,-0.9162455736088515,-3.9383097052689475
30988,A*11:01:01:01,3.156699755123782,-2.7351110527718556
33069,A*11:01:01:01,3.214461672713755,2.787346879510283
32121,A*11:01:01:01,1.5126591942393437,-0.3192235055677276
31878,A*11:01:01:01,1.3389332713682405,0.26641362468705954
32825,A*11:01:01:01,2.1220675625146237,-2.850295318325248
31883,A*11:01:01:01,-0.5361502161740319,-0.010240685787316017
31938,A*11:01:01:01,-0.6753508649745275,0.9336300596421422
32423,A*11:01:01:01,1.0423606190345711,1.3533040692977032
31993,A*11:01:01:01,4.3891182328577685,-1.552042386310182
31840,A*11:01:01:01,1.7303143698681906,-4.105300924915013
34533,A*11:01:01:01,1.8772184134794214,-2.6168850381381894
31899,A*11:01:01:01,0.38301704557896793,1.208259111766938
32668,A*11:01:01:01,-0.0561371610961387,5.536335235299268
29718,A*11:01:01:01,0.6031911967313294,-1.217445862334464
29731,A*11:01:01:01,-0.09589697615241832,1.9672873237534878
31843,A*11:01:01:01,-0.2742919234625974,0.012978176541707465
32427,A*11:01:01:01,3.5747376213183566,-2.568480173943036
34340,A*11:01:01:01,4.873442715450842,2.087233704610614
32233,A*11:01:01:01,5.03882958080643,3.1922002586749505
32229,A*11:01:01:01,2.84863750618319,1.2700259905081395
33034,A*11:01:01:01,0.4853107179943261,-0.9960124372626635
5459,A*11:01:01:01,2.6547474884404796,1.6825569170404768
32058,A*11:01:01:01,2.568561535534808,-1.9596276613330206
32138,A*11:01:01:01,0.9265966309090249,3.2802039932025564
32304,A*11:01:01:01,1.9104278140717341,2.324782643074789
32287,A*11:01:01:01,-0.791646896724111,0.08492336758807958
32294,A*11:01:01:01,2.6334619876052567,3.1349601987102114
33144,A*11:01:01:01,2.410425231329888,2.088249310767396
32193,A*11:01:01:01,0.5867855670542939,2.698785993001638
28822,A*11:01:01:01,4.719442426212661,-1.8868422219177745
32820,A*11:01:01:01,2.649028144496911,1.6730372833129128
31924,A*11:01:01:01,-0.39937042558056085,-1.295946093140592
32460,A*11:01:01:01,-0.5482399164720345,0.9405323368596838
32042,A*11:01:01:01,0.22161430613579752,1.3755773330670118
32807,A*11:01:01:01,1.8581973395755458,0.9086185545328206
32067,A*11:01:01:01,0.8775753945933347,1.393367559442861
32707,A*11:01:01:01,0.31499170365414886,3.9338586721706004
31799,A*11:01:01:01,5.860556512754004,-0.933296154886051
32517,A*11:01:01:01,1.3909734905402873,-0.041762024948528265
32190,A*11:01:01:01,1.1592171231487924,2.6983207985467343
32386,A*11:01:01:01,3.1966873651680614,1.0070861388996233
30755,A*11:01:01:01,0.32820503511072985,-3.0682969755708576
33063,A*11:01:01:01,0.6517524508287841,-0.8737882815252233
33104,A*11:01:01:01,0.4031873790933412,-0.6008766703896762
32073,A*11:01:01:01,-0.6096625352251116,-3.0541901459858316
32045,A*11:01:01:01,2.6551539863510785,1.477102613714789
31954,A*11:01:01:01,3.680248810099526,0.3469663788634819
32456,A*11:01:01:01,3.3864863529098193,4.683152400118047
31865,A*11:01:01:01,1.3757314032277603,0.16053175011303517
31862,A*11:01:01:01,-1.180340131683965,1.4089593835717882
32828,A*11:01:01:01,1.516961190526967,1.2587496909254217
34495,A*11:01:01:01,1.074877234438062,1.8864204909943667
31959,A*11:01:01:01,4.054529061683127,0.49073643011342827
32910,A*11:01:01:01,2.488366114327638,3.2877353439324173
21450,A*11:01:01:01,-0.39525912230103605,1.9207562645653906
31828,A*11:01:01:01,1.0781578512675019,-2.6660078092379713
32330,A*11:01:01:01,-0.39546240654242254,4.854985601780382
31869,A*11:01:01:01,3.9308770969799713,0.7568242097481611
32952,A*11:01:01:01,-0.7188400240036062,2.4986870033672073
31856,A*11:01:01:01,1.7844240021357232,1.3060429984816464
32119,A*11:01:01:01,0.15697939661633015,0.6361930825208357
33066,A*11:01:01:01,0.4893202272590491,3.662863656336947
33471,A*11:01:01:01,-1.748854569413098,-2.7687976257218523
32338,A*11:01:01:01,1.984919532196085,3.1863102553304694
32311,A*11:01:01:01,0.0066369753195174575,1.336648178700316
32501,A*11:01:01:01,0.31798043466388715,1.0783242144301042
33340,A*11:01:01:01,3.1016890533316452,3.0960489278427237
31966,A*11:01:01:01,-0.7020358647218754,-0.7960209038176258
31892,A*11:01:01:01,0.7360515296716708,4.798898204526109
32273,A*11:01:01:01,1.3857773504413395,-6.243153689559347
32685,A*11:01:01:01,0.18529336437371166,6.658051575569893
31969,A*11:01:01:01,1.046961566448014,0.6525647245598706
32200,A*11:01:01:01,2.332588346491939,0.5344924161019965
21378,A*11:01:01:01,-0.03944561083163545,0.18769341459856917
32041,A*11:01:01:01,3.0230947260365912,1.9878913688868003
32056,A*11:01:01:01,2.9389550617344535,-1.4872807741585163
14772,A*11:01:01:01,-0.6083843092211685,3.9518321074465614
32842,A*11:01:01:01,1.1025472100360914,2.4257708202156603
32993,A*11:01:01:01,3.1160570869755513,1.3711300723331405
32030,A*11:01:01:01,-1.8959311284187734,-0.3736079945054325
22586,A*11:01:01:01,0.700783518157712,2.6182968043738435
33236,A*11:01:01:01,-0.5176748208297371,2.314284480974388
33000,A*11:01:01:01,0.5416888544058591,6.33035640315976
21443,A*11:01:01:01,0.7475513810427846,1.594497134953321
30139,A*11:01:01:01,0.9025504341454746,-0.9396165774022454
30231,A*11:01:01:01,1.9382322516812196,-3.23910956992976
33103,A*11:01:01:01,0.24193602224194516,1.8019776076826215
31896,A*11:01:01:01,1.2742399121713497,0.49837858454560385
34348,A*11:01:01:01,-0.38210325805891066,0.6076078701536951
34501,A*11:01:01:01,3.984227307019858,-2.013272656178484
32743,A*11:01:01:01,-2.612381461018579,-0.8212104789762119
32844,A*11:01:01:01,1.9194305935677407,0.8873887019843354
31978,A*11:01:01:01,0.3988621945826482,-1.0191477590880496
31845,A*11:01:01:01,-0.3532660681267702,5.20896241764922
31808,A*11:01:01:01,1.0705776947059156,-2.8941162998319325
31700,A*11:01:01:01,0.13904086725190468,2.8036776403781203
33046,A*11:01:01:01,4.243683377749653,-0.5485071837767744
301,A*11:01:01:01,2.1457859607892393,3.1506850817226986
32558,A*11:01:01:01,2.180991385353529,-1.325183961024906
33042,A*11:01:01:01,0.13720963063367836,-1.2674801134730802
32853,A*11:01:01:01,-0.6039073183204657,-1.9708589726418384
33023,A*11:01:01:01,-1.1148699941395126,0.9996076759944765
32039,A*11:01:01:01,0.0866379187203814,-2.958098998011768
34534,A*11:01:01:01,-1.7014053599905687,-1.7935791497764213
33143,A*11:01:01:01,3.1499684386993048,-1.966294228696469
32024,A*11:01:01:01,0.5836738358731854,-2.8271739699516605
31933,A*11:01:01:01,-1.5992420659162452,1.378422741299797
32855,A*11:01:01:01,-1.073207642738967,-2.329788539907367
30072,A*11:01:01:01,-0.8424550905224824,2.7086652543121197
32745,A*11:01:01:01,3.5939373991753096,5.617480846296528
32988,A*11:01:01:01,-1.473171031687831,-0.9845246822087632
31781,A*11:01:01:01,0.23619906889613956,0.6019775886361844
34498,A*11:01:01:01,0.8296523874095416,0.5866481105446807
32804,A*11:01:01:01,-2.2101248526032835,1.1985344808500045
32799,A*11:01:01:01,1.5844227259576604,1.7868026334477416
32674,A*11:01:01:01,2.552384210923532,2.2035442394047324
32658,A*11:01:01:01,1.4137941265919691,1.4863016087185024
31848,A*11:01:01:01,0.5609078933468739,-2.2031154695984116
32072,A*11:01:01:01,1.9221120235916078,3.582332085667127
21458,A*11:01:01:01,4.794194895815164,-3.117193963030776
32092,A*11:01:01:01,1.2561565402326487,-3.6015091740473735
32358,A*11:01:01:01,-0.04819724536648728,2.8805600082080254
1475,A*11:01:01:01,-1.3061323962798543,1.1429804458476154
2061,A*11:01:01:01,3.5540030052909666,1.481531211195
32089,A*11:01:01:01,3.2769502468275853,-3.7622414226116225
32055,A*11:01:01:01,-1.2398232214611054,-0.5057662007237597
21380,A*11:01:01:01,-0.5846082078342495,0.29499771576696393
32697,A*11:01:01:01,3.601788944770225,-2.1071085970972585
21382,A*11:01:01:01,-0.7025456634872672,0.5790861782933998
32069,A*11:01:01:01,-0.5802407594288216,-1.3953280124514504
31858,A*11:01:01:01,1.6122389839453046,-0.24176593761674264
32536,A*11:01:01:01,-0.5051823188952993,-0.6506942176067064
32411,A*11:01:01:01,0.8546386910360382,-0.11122030681138878
30991,A*11:01:01:01,-0.6837141625027876,0.4166194376162127
32252,A*11:01:01:01,2.67212756796185,-0.36271824497584515
21663,A*11:01:01:01,0.6297455709082429,-0.6690582427518891
32955,A*11:01:01:01,-0.42875653585578,-4.143837980365909
32494,A*11:01:01:01,1.8591033682689826,0.05923528836975589
21963,A*11:01:01:01,-0.7277701935045752,2.922295678002854
32050,A*11:01:01:01,1.4482048286992804,6.025121298880342
32500,A*11:01:01:01,3.2516296363137056,-0.4262179212312702
32315,A*11:01:01:01,0.9568820455177968,-1.2124844209273706
32640,A*11:01:01:01,1.7138099515562768,1.3696596808316386
32047,A*11:01:01:01,1.579358696560485,0.5504055921076653
32031,A*11:01:01:01,1.60063244709238,0.1359191518833236
32341,A*11:01:01:01,0.8987452461019123,0.15110606355370185
31872,A*11:01:01:01,-0.15508246523916958,3.4223089191283833
33054,A*11:01:01:01,-0.7284797273241824,1.7075145364122162
32296,A*11:01:01:01,-0.798383891835467,3.9796715090018604
32369,A*11:01:01:01,1.12969090440411,0.47900550298204625
32808,A*11:01:01:01,1.677581432011621,2.567639081911221
31975,A*11:01:01:01,3.3899799493372393,0.5286996160601061
31928,A*11:01:01:01,1.1518999401711514,-0.7211022369001203
32453,A*11:01:01:01,-0.3321241272642102,-2.612346565344534
32284,A*11:01:01:01,-1.1033592143535529,0.598997957538105
21674,A*11:01:01:01,0.4273747220505907,-0.2920405714759653
32800,A*11:01:01:01,1.7677893197771082,0.8125369954696655
31887,A*11:01:01:01,0.7350143131961102,3.1182032647222275
32827,A*11:01:01:01,3.3770891943281414,0.9459644654825083
32518,A*11:01:01:01,0.9494828188464267,1.9040392378463569
32720,A*11:01:01:01,2.0400734527316673,2.941491038667395
32533,A*11:01:01:01,-0.3703896898594167,5.215356781647163
33167,A*11:01:01:01,-1.7457434442944129,0.498852880693837
