tcr_id,mhc_allele,score_tcr_p,score_tcr_MHC
8qfy,,-1.0425214415606145,
22560,,4.546735261766555,
33315,,0.02867800599139375,
30403,,2.390591092705924,
32798,,3.9314246958826744,
32596,,1.2614636506376207,
31902,,0.19719164383924226,
32385,,2.3384584427734114,
31744,,0.7577158838607865,
31901,,-1.2359928905048232,
31741,,1.693767351160814,
31685,,1.676347258661578,
21392,,-2.060799722634219,
32442,,1.9572147466520764,
32732,,2.9483040254642687,
33316,,2.5696329257530186,
33317,,0.5093860991066569,
32435,,2.133416840414192,
31937,,2.3021182227043697,
32355,,0.9659932034442245,
31772,,2.861435366916249,
31881,,0.46656652819697647,
30993,,3.194546171392701,
32015,,-0.03173082637467095,
30112,,0.9486894055581454,
21398,,3.574954466455373,
32719,,2.371539596722999,
31832,,2.4274243685515113,
22574,,0.8118960916447705,
32465,,-0.08665002874323087,
32681,,1.941446246805194,
32029,,0.22847947798686427,
32037,,3.5982138538482293,
31989,,0.9041548070348648,
32096,,2.449497327865416,
34497,,5.21386282111244,
33027,,1.4446910152140908,
32970,,-1.1630506435803911,
32272,,0.5602219642939078,
32217,,2.247848796254435,
31762,,1.44781693854722,
31967,,2.2403535827773213,
856,,1.0624718554086419,
32239,,1.369451842250685,
32887,,1.6443926173599106,
32854,,3.279386794239281,
1026,,2.836050929835801,
22575,,0.6474245201027136,
33242,,-0.2040650234304937,
31922,,1.6466644661017358,
1128,,0.5663578082966059,
32597,,0.7733194649477526,
85,,0.3115772586596323,
29737,,0.7419587106359478,
31857,,1.25420330363973,
32594,,2.9215305671077196,
32126,,0.33972019092467076,
21671,,0.8500165209509221,
32483,,0.011154446251397276,
8897,,1.7603566516858136,
4716,,2.5711430802407778,
32398,,1.2086101790787176,
31970,,2.1423945924832286,
21960,,-1.5728719672025588,
32052,,-0.6776170923324338,
31567,,1.8779118453721926,
32415,,-1.0786679065644615,
71,,0.9340125511686963,
1014,,0.16925175722289096,
182,,4.989329172945798,
31783,,-0.8696284934091131,
31782,,1.415811326681838,
32734,,2.3714148976152356,
31803,,2.7293340041204646,
31745,,0.04605398280201334,
31785,,-0.7681298105250779,
30154,,2.828054802218509,
32505,,0.5520266545535573,
32191,,-0.05791866460295991,
21451,,0.9421242835885686,
30076,,1.4117260311940578,
21438,,2.869093179307615,
32025,,2.810232436781271,
21651,,4.7476765225188355,
34530,,2.719011519505839,
15334,,-1.1807573153840887,
31877,,4.592618515106701,
32784,,0.8879028976130329,
32773,,2.7048457276437428,
34532,,-0.1532349538125617,
21439,,3.032430695585678,
31789,,1.2858359129438948,
29729,,-0.5457784662491161,
32772,,0.771402133958588,
32673,,-0.6132274828689575,
30996,,2.4870494040269118,
302,,2.23837120437809,
34528,,0.48323475180866393,
33073,,0.20809242943539186,
32497,,-1.3260407057590877,
32019,,1.346501572430125,
31851,,2.5185108952851225,
31900,,1.6479394061870583,
31800,,2.517905705196425,
32838,,-0.7809225678625928,
31875,,-0.11187519797255735,
31930,,0.3469729746978066,
1294,,-0.8900827306453194,
31820,,0.6072498939858932,
32715,,1.059256568259754,
32714,,0.48741049262767205,
32086,,2.7254717946069325,
32169,,0.9542122092971672,
32809,,0.9729697088340605,
32806,,0.895782938259974,
32005,,2.927942181390936,
32943,,-0.09215947881608,
31886,,2.8689181266575425,
29734,,0.48935508321736754,
32325,,1.2370274326577675,
31823,,2.450930612246617,
31950,,3.5969716512050476,
31915,,0.49370882371108055,
32135,,0.3277669035457707,
31821,,0.22406805439562388,
32353,,-0.3467553403492034,
32989,,1.72660408251202,
31956,,1.2037666111753045,
32076,,4.297848006477924,
32177,,1.0654748235137892,
32057,,0.3078037433475412,
32997,,3.207889732986768,
32851,,-0.3273570796030624,
1274,,1.3328058661024826,
32100,,1.7396030605896893,
32360,,0.7374542269227282,
32468,,3.3580069780973,
29727,,3.869253546542248,
32087,,1.8317815607602204,
32216,,2.264757636649628,
32221,,-0.08929628318239685,
32219,,3.6495653314373278,
31979,,0.9320859445635721,
33039,,1.1647311550298776,
30989,,1.244642172937609,
21452,,2.5388561351298664,
31868,,-0.6267357704837724,
32017,,-0.10478892511635851,
32974,,0.6697583895502556,
33142,,0.8718211595569458,
32499,,2.3201571196315074,
33065,,2.0375475118791604,
32099,,0.20966436332360072,
30168,,0.8450093552944389,
31846,,-2.2624559351507507,
32579,,4.826540648879351,
32446,,1.1247533418953621,
32113,,0.9049908794792104,
32410,,3.7001883398284616,
32848,,0.0716416749263312,
32002,,0.8076140953615831,
32405,,0.5664337233554064,
32826,,2.530887130537782,
32735,,2.1520039900956993,
32829,,1.77145940754616,
21377,,1.2952175211492492,
32188,,1.8989353175019654,
32192,,2.361763812919208,
31729,,-0.8399080536979705,
33238,,-1.0721672499703379,
31740,,-2.2734638729686107,
34509,,3.042607707834629,
31738,,3.0274076589526278,
32150,,1.1825072941671673,
32120,,1.444784025436858,
31910,,3.251456664508345,
33079,,0.00598766977436993,
34504,,2.049068662616949,
32843,,1.0172279834989673,
32866,,4.211869525484214,
32000,,-0.2914929397881329,
32450,,2.3838222121010215,
32956,,-0.3885423949726623,
644,,2.5029460916548665,
32023,,0.8150304813849482,
33250,,0.3078534710904517,
31863,,5.6850337837235765,
32530,,0.6900241962692835,
31790,,1.1186215461856805,
32723,,4.910317458989877,
32942,,-0.03358136153338431,
32852,,0.8492052216216248,
22625,,7.234083081311075,
34505,,1.3589290500295186,
21447,,1.6453720277088322,
32038,,2.8432865511341823,
32729,,-3.584146641803397,
32314,,-1.9964546429966668,
786,,0.60655695051376,
32520,,3.766759334230522,
32888,,-0.7148005170810462,
33135,,0.5075407259432712,
31776,,-0.015581210922467004,
31701,,1.2258671408638397,
31927,,1.1385851579135595,
33333,,0.9365575847241852,
31839,,-1.1502853431145441,
31595,,-0.6938395748098268,
31936,,-0.7598427880900329,
5867,,-0.7632620030638182,
32333,,-0.3833570673471889,
33074,,0.1864675495174598,
32230,,1.615477022941845,
32364,,1.271154125357834,
32944,,2.237666519252976,
32721,,0.16579479675859674,
32250,,0.3771127418949217,
32237,,1.296155132892173,
32226,,-0.010585613817722217,
31973,,-0.0489256988905995,
31991,,0.01588507539146128,
31968,,2.0353301840662192,
32148,,2.536495398285064,
32035,,-0.1594724013432378,
32189,,-0.7858256868487662,
32366,,0.30019066956749074,
32642,,-1.3328589826805204,
33085,,1.9166224723256144,
31987,,0.4022931058904756,
32840,,0.35302697111228387,
1012,,1.2565072338039622,
21441,,-0.06232399971727648,
31773,,3.7357871404277656,
31704,,0.9862801730313457,
31753,,0.5655037192534087,
32771,,1.6227555460059953,
32824,,3.280872633319457,
31898,,-0.1356192048658298,
30994,,0.028231845123138477,
31784,,2.0899430747387964,
31802,,2.3326789498663203,
32118,,2.9878759177946845,
21408,,-1.1158478845781303,
32769,,-0.060993219367546314,
1009,,0.7221456471901744,
31889,,0.06250718475305572,
31879,,2.8960628412446257,
32103,,-1.844977698273368,
31916,,2.0387843636792913,
31982,,1.8530046521830563,
32348,,0.6381425324692351,
32614,,0.6095904825938137,
33052,,0.3079774204508192,
32918,,2.2786975337794937,
32940,,3.328041061421164,
20942,,0.28682077520739857,
32403,,3.3062826723629213,
34546,,-0.42065898150279546,
32151,,1.4730270494001318,
29738,,1.0678350259131861,
991,,-0.9573531187487034,
32569,,-1.0255902576738938,
32470,,2.050395730104541,
31822,,-1.165745154382133,
21385,,1.8302648335297893,
32176,,0.2497874492379472,
32408,,-2.09102721622671,
32228,,-1.41946863716605,
32251,,1.2822650320683557,
32257,,0.8326273890481435,
32196,,0.23776378988622965,
31712,,1.1990498475910127,
32207,,-1.263273507787118,
32234,,3.5720356810212843,
30984,,-0.49694883919713423,
31841,,-0.6053902813395915,
31844,,2.529124866715515,
32964,,1.5661304779046634,
519,,2.2353930462879568,
31894,,-2.109668179554137,
31855,,0.7363458987903675,
172,,-0.9951209252004314,
1967,,1.1431563734203052,
18798,,3.8614820976894686,
32140,,3.8480906700072133,
21375,,0.3524185542644945,
1525,,4.272404611432416,
32767,,0.21441197787518818,
32813,,-0.7424603606297,
33094,,1.7420513628065415,
32859,,2.2866083176803027,
21440,,1.6743157031153393,
31705,,3.1443983202801773,
31754,,4.357569649299607,
31816,,1.6573982520200337,
32528,,2.1234859092019653,
32789,,3.456708951779616,
32765,,0.17834977122424708,
32950,,1.4501459280269162,
31835,,0.6657953837703274,
1086,,-1.2192045569339154,
31779,,0.06629158312895961,
32688,,1.6089526985423506,
32062,,-1.2963852050889548,
32790,,1.457936713012263,
30985,,-0.2578976533517986,
33314,,1.4696758664473575,
31833,,3.586167073665987,
32679,,1.8829576686449965,
32071,,-0.6390647236523375,
32115,,2.4660536057633893,
31724,,3.9061498116659505,
32117,,2.6024105904499573,
31946,,2.330075486226679,
25739,,0.7035455213900352,
30095,,5.304546665664482,
31985,,1.2907905486745546,
34330,,0.4184248023336047,
31955,,-1.7159419672102139,
32060,,1.0867483552954587,
32034,,1.042338127788438,
32043,,-0.6984118177585859,
32064,,-1.7005465792904901,
32892,,1.335696593118534,
31749,,2.5063089670410013,
32979,,3.1214539518177267,
32982,,1.250015387040291,
32275,,2.3692332878067766,
32849,,2.3898724053098617,
32218,,-1.1711780598903103,
31757,,1.489157548800437,
30995,,2.405383192015996,
33040,,1.295366656573399,
25965,,1.0751950302800468,
32227,,3.8341613122120917,
31981,,-0.864183974641345,
32577,,0.05219255390040539,
31829,,1.8304858537709596,
32054,,1.3384667577357734,
32049,,0.36007995804140985,
32048,,0.16375387291138724,
31737,,-0.5129583762006619,
32831,,8.693073427282874,
30080,,0.4816830851741457,
32312,,3.572102802974141,
32033,,0.8671056851887162,
32021,,3.9501185713439937,
32582,,2.0160618302690168,
31756,,-0.5904175914858881,
32908,,-0.6824784898618935,
31929,,2.291932707914145,
32391,,2.0900354768260954,
32870,,1.0367039886162195,
32750,,1.163899156044989,
32742,,5.764575360226021,
21383,,2.457672509480472,
32665,,2.6034349714480376,
32636,,1.002751134925129,
32634,,-0.151229060587596,
21446,,0.3925272214656692,
28804,,0.5352060972677846,
32511,,0.6065968917544385,
32512,,2.1261061399515433,
33028,,0.6125808389094001,
31002,,0.7940645784678552,
1552,,3.4432217637581095,
31986,,1.673928963956414,
34531,,3.1478690333311823,
32084,,2.483932270700111,
21384,,0.8799962187131417,
32404,,1.610371598957531,
31935,,0.7893758641845647,
300,,1.487102740819446,
31850,,3.496078137549644,
32502,,1.495360458230275,
32006,,-1.6568952303576134,
32246,,2.0569918557585427,
32213,,2.7993771978355455,
32201,,5.0573479394668,
34520,,-0.2778423709976882,
30990,,-0.007226998766262482,
32129,,3.979968299252902,
31874,,1.2452967060155355,
32046,,-0.6316198333921502,
33255,,-1.1006333712348375,
34481,,3.894435498367429,
31836,,1.180528467047396,
32032,,5.00327749360694,
32762,,1.6611997245436567,
32612,,1.5549886027936812,
31861,,5.114522715000117,
32001,,4.856217063585991,
22576,,3.761959141458093,
33055,,2.86371023943379,
32310,,1.8399546857121343,
32356,,-0.6463147473679627,
31891,,-0.8670809891838662,
32513,,4.543622220956209,
31732,,1.6337816490912638,
31810,,1.713276061966216,
32211,,0.6668155071956499,
30090,,2.735374553444268,
32975,,0.5875877487074229,
32051,,1.786391138022802,
32976,,0.8983535934942677,
31849,,1.8587006816652343,
31867,,3.1980143491337465,
32028,,3.0945832631906365,
30144,,0.5781010536545427,
34357,,0.529326629385766,
32669,,2.002942891539531,
31734,,0.25115128462781866,
32455,,0.9773743773125009,
32185,,1.6373765682141945,
30088,,1.8023738970199632,
32040,,0.14931069238210437,
31775,,2.417076270438355,
30246,,-0.07140857446536159,
32053,,1.280966167265396,
32632,,-0.4126673308573857,
32876,,2.2509722820243825,
32629,,-1.1243659350777933,
30077,,2.6527809164224245,
30116,,1.2327372757748134,
32110,,2.5340130224838915,
21381,,0.4806046246295008,
32812,,1.2373179000504817,
32170,,0.4638018856640024,
32477,,0.26516105948378976,
22728,,0.31160787290016634,
32008,,4.607780194122747,
4477,,6.553796408285599,
29730,,1.885466808595111,
31751,,-2.745883989815187,
32439,,1.3250256833631902,
32867,,-1.4926601303237854,
1702,,0.3780462438020231,
28890,,-0.5406212733738336,
1030,,2.355109426273817,
31972,,1.1320184571931722,
703,,0.4913308741974837,
32778,,2.695945157754466,
30997,,2.2569813519408717,
32903,,0.9080007066016347,
1047,,2.814888113358553,
31847,,-0.30861361137510646,
31921,,6.381162652810025,
31708,,-0.07182455648329977,
31873,,0.5833520582516987,
22566,,2.524711454853789,
32837,,5.223778658753323,
33070,,4.702459493016966,
32845,,1.0467700152075539,
33332,,-1.6495284911534787,
758,,-0.345693387604567,
30977,,1.117473773665676,
32986,,-1.1729590921970368,
31780,,0.08350198224738059,
31770,,2.426033873809427,
33282,,0.8153944479591714,
1063,,1.2448194511174702,
32105,,-0.0522016480522961,
32821,,1.7067244534782322,
32407,,0.04088066563853576,
34346,,0.529326629385766,
32224,,0.22332419655719093,
7869,,0.8986507526723111,
22634,,2.5886149333680986,
22486,,0.8377092369154245,
31871,,1.4152679603758163,
32276,,0.4521990027925182,
22565,,4.397564525080006,
32223,,0.1343208998078429,
32209,,0.9264102908257923,
32521,,-0.46504673444646405,
31906,,-1.572036403985034,
1632,,-0.9453468426321286,
30091,,4.338117889530301,
21449,,-2.3991420616164536,
34507,,1.277563082721114,
33129,,2.090782502221509,
21453,,1.4771985426840284,
32868,,0.6495700083038737,
31534,,2.5084339396641213,
32156,,0.5430186113592714,
32973,,3.7472736906671535,
32666,,0.9841095803534944,
32968,,0.8263120930592978,
31963,,2.4009806940486107,
4045,,4.109767439063034,
1052,,2.4613478367270134,
32371,,1.79308824736021,
32206,,0.691579309570581,
32412,,2.1160612708745763,
21462,,3.893176479149707,
31948,,1.8888759208334076,
32395,,-1.500891591741075,
32125,,0.3764597101251558,
33061,,3.0136109720807074,
31980,,0.2262405576251474,
19556,,-0.600964539596444,
34325,,2.7193898821443865,
32127,,3.9263027288172814,
32083,,-0.13594745789972382,
32621,,0.683928468939509,
31827,,1.970060876456271,
32905,,1.6938018880182582,
32776,,1.5355710578017345,
32203,,2.2349109034378283,
32245,,2.6574064723967457,
33021,,1.1392119154918503,
21533,,2.917096370302596,
31971,,-0.3309539391467121,
32324,,2.22898641305462,
34490,,1.78569288050904,
32856,,0.7367391077236055,
32631,,1.5097300255010118,
32285,,-1.0069220447620233,
32591,,3.6328598259339633,
32077,,2.570530307068005,
33214,,3.5793883069503982,
31965,,1.3326489542591258,
32834,,3.8920641254959722,
31819,,2.2100217545787797,
32938,,5.309700679442792,
32998,,4.303103176751272,
34508,,1.535203315866367,
31739,,-0.6707778075722165,
32303,,0.2931268151436922,
32282,,1.258162368746365,
29732,,1.9774698606667993,
30078,,1.5537596324847434,
32519,,3.2938748957842314,
31854,,1.205083897702228,
32321,,1.1553000095089567,
32846,,2.6123196574007173,
30988,,3.8024775019538075,
33069,,3.0746332620328345,
32121,,1.0885536339593318,
31878,,1.2739961541045393,
32825,,2.298590501597894,
31883,,0.26208566802430217,
31938,,0.7083534751979692,
32423,,2.3451469715404323,
31993,,2.3964979344580923,
31840,,1.1373595737332587,
34533,,2.9646714969700074,
31899,,2.416129793782426,
32668,,1.8698287080079474,
29718,,1.4369859408969055,
29731,,1.6993470258328194,
31843,,1.8583971833096424,
32427,,3.7946307860068997,
34340,,0.4184248023336047,
32233,,3.145352803181733,
32229,,5.3518564408406695,
33034,,0.6488467090398556,
5459,,3.983628298502277,
32058,,1.2798873529876649,
32138,,-2.0117375060173295,
32304,,2.9789725971864307,
32287,,1.4446725972409151,
32294,,0.4210178688141054,
33144,,-1.6540678621647527,
32193,,2.3872357530500254,
28822,,0.6332924895596355,
32820,,0.4856722338300379,
31924,,3.0968432327484336,
32460,,1.8287831324672585,
32042,,-0.2847141800180468,
32807,,2.4895647972933888,
32067,,-0.045013501736047214,
32707,,-0.7321885842645168,
31799,,2.094836443621078,
32517,,-1.4105718468096868,
32190,,3.0898018350967598,
32386,,2.5707569653013813,
30755,,0.4305816229557537,
33063,,0.5101170355646749,
33104,,3.090258431332546,
32073,,1.0785543245678129,
32045,,1.4072644444673876,
31954,,2.028360933139631,
32456,,1.2281832363605565,
31865,,2.114550585187356,
31862,,0.26355787002133835,
32828,,-0.08120298748350033,
34495,,-0.7091615704448762,
31959,,-0.5066074416813162,
32910,,-0.1790390790043307,
21450,,-0.44762636197318406,
31828,,1.9470542119840692,
32330,,0.3816596405169548,
31869,,4.510636564124265,
32952,,1.1687159014827198,
31856,,2.105991869056779,
32119,,2.7291700111840678,
33066,,3.501117982579647,
33471,,3.6899332164730705,
32338,,0.724196942626601,
32311,,1.8795131349091492,
32501,,3.744314868117637,
33340,,-0.8127828119402609,
31966,,0.9518943247054694,
31892,,0.48604123836107815,
32273,,0.9095411761959822,
32685,,1.7242664042145894,
31969,,-1.3867176059779975,
32200,,-0.2802973689850853,
21378,,0.9623954477297683,
32041,,0.6613416882219217,
32056,,3.5124278141910943,
14772,,-1.5237703533100355,
32842,,0.8278840020529832,
32993,,3.4475141065673958,
32030,,2.955971855528209,
22586,,-1.4287014488208496,
33236,,1.1683284410461716,
33000,,1.6080995205450768,
21443,,1.5453458009190773,
30139,,0.8773251058771389,
30231,,4.623889641747936,
33103,,0.14095669119775223,
31896,,2.2221823730255963,
34348,,0.529326629385766,
34501,,2.524103682990744,
32743,,-1.704759340025514,
32844,,3.2751942564364445,
31978,,-1.2626675907024705,
31845,,0.22809127051760908,
31808,,3.4093794466778125,
31700,,-0.9099755083013296,
33046,,3.0660785237733985,
301,,4.384844088564517,
32558,,2.2232921688465206,
33042,,0.5942099723687946,
32853,,0.5674333834821921,
33023,,1.8463828839940593,
32039,,-1.3755933414091583,
34534,,0.3465110105305388,
33143,,1.0204939127152612,
32024,,2.4103083653121575,
31933,,0.2623964268141874,
32855,,1.643670889333305,
30072,,0.550040350171277,
32745,,0.685464262694673,
32988,,0.5870829511743739,
31781,,1.278399290969354,
34498,,1.7756286937530574,
32804,,1.328513186052396,
32799,,3.209375947710373,
32674,,-0.3231714289479235,
32658,,3.803456782673841,
31848,,2.9156091468650045,
32072,,1.8727921459959227,
21458,,2.907696598864154,
32092,,3.5737915245609013,
32358,,1.7443007995956066,
1475,,-0.9077965740538159,
2061,,-0.06429224005840861,
32089,,1.9060834292452369,
32055,,4.540741703827126,
21380,,2.2462517797700383,
32697,,2.913605879305937,
21382,,1.8518124212504623,
32069,,3.267211222336411,
31858,,-0.504261307315648,
32536,,2.182539521705502,
32411,,-0.2328383947418567,
30991,,1.5772910089498624,
32252,,3.044149660836466,
21663,,4.146959619783565,
32955,,-0.18692431285029015,
32494,,1.4163285308961604,
21963,,1.815683049916732,
32050,,3.157475231234603,
32500,,3.147718338704768,
32315,,1.0734437939366315,
32640,,-0.017747165862059995,
32047,,4.2626795073398025,
32031,,0.013358377880612893,
32341,,2.500973460151129,
31872,,1.6980038804282525,
33054,,-0.3214075137818706,
32296,,1.376386956719162,
32369,,3.7330844104276637,
32808,,-0.83120803592559,
31975,,2.5895815645757954,
31928,,2.7509787566691557,
32453,,0.23945292946058952,
32284,,2.398261470162708,
21674,,1.2257853562551815,
32800,,-1.9487403327142288,
31887,,5.631935055172006,
32827,,4.787594167719928,
32518,,-0.1781401000721456,
32720,,3.8588260333926665,
32533,,-0.8653734470870986,
33167,,0.28552118125065606,
