tcr_id_reference,percentage_lower
5c0b,0.0
4jfe,34.91379310344828
5c07,0.14367816091954022
5isz,66.52298850574712
2f53,6.043165467625899
5hyj,0.0
4qrp,4.310344827586207
7dzn,1.0057471264367817
6bj8,0.8620689655172413
2nx5,75.57471264367817
7ndq,24.856321839080458
7pbc,16.810344827586206
6rp9,15.517241379310345
7r80,53.01724137931034
7n2p,6.896551724137931
7pb2,32.327586206896555
6eqb,11.494252873563218
6uon,7.471264367816093
6eqa,1.8678160919540232
2p5e,0.0
5xov,80.60344827586206
7rtr,52.44252873563219
5w1w,12.21264367816092
6rsy,52.72988505747126
5brz,6.321839080459771
6tro,10.632183908045976
5men,10.057471264367816
5nme,59.62643678160919
2gj6,0.14367816091954022
5jzi,40.94827586206897
2ak4,0.0
7nme,0.0
8en8,18.82183908045977
6q3s,30.935251798561154
6vm8,9.339080459770114
3hg1,0.5747126436781609
3sjv,66.95402298850574
